"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"33",91,"06df8256","Benoît Badiashile","Monaco","Ligue 1",182,67,"Center Back","Left","France",21.56,"Benoît Badiashile - 21.56 - Monaco",0.1,0.03,0.1,0,0,0.17,0,0.06,0.06,0.05,0.11,0.62,0.24,38.9,0.17,0.43,12.9,0,0.09,0.04,0.04,52.21,59.57,87.6,1140.23,387.42,14.9,16.11,92.5,26.87,29.18,92.1,10.17,13.59,74.8,0.17,4.05,0.35,0,4.39,58.09,1.49,1.42,0.03,5.81,1.9,0.1,0,0,0,0,45.4,5.36,8.82,45.4,9.13,2.63,0.07,0.03,0,1.31,0.8,1.38,0.55,0.45,0,0,0.07,0,0.03,0.03,0.03,0,0,0,0,0,1.63,1.07,0.93,0.69,0,0.48,1,48.3,0.52,8.06,3.35,41.6,4.15,3.7,0.21,2.07,0.69,0.03,2.42,4.05,4.25,0.1,69.88,10.06,32.22,38.59,2.21,1.04,68.49,0.07,0.17,40,0.07,0,40.66,194.63,103.24,2.25,0.17,0,0.24,0.1,45.61,44.98,98.6,0.28,0,1.18,0.35,0.07,0,0,0,11.44,3.6,1.11,76.5,1
"34",93,"7c3ed041","Leonardo Balerdi","Marseille","Ligue 1",193,96,"Center Back","Right","Argentina",23.72,"Leonardo Balerdi - 23.72 - Marseille",0.06,0.06,0.06,0,0,0.17,0,0.03,0.03,0,0.03,0.46,0.06,12.5,0.13,1,8.3,0,0.07,0.02,0.02,53.55,60.04,89.2,1148.88,283.55,14.35,15.78,90.9,28.76,30.71,93.6,9.82,12.4,79.2,0.06,3.1,0.06,0,2.53,58.6,1.43,1.21,0,6.2,1.72,0.17,0,0,0,0,47.7,4.02,8.32,7.92,48.39,2.07,0.06,0,0.06,0.63,0.8,1.03,0.23,0.17,0,0,0.06,0,0,0.06,0.06,0,0,0,0,0,2.07,1.49,1.26,0.8,0,0.57,1.61,35.7,1.03,11.08,4.13,37.3,5.45,4.88,0.75,2.12,1.09,0,2.3,4.36,2.98,0.06,70.26,7.75,35.13,36.73,3.27,0.57,68.88,0.17,0.46,37.5,0.17,0,45.98,249.8,137.98,4.02,0.98,0,0.46,0.29,49.42,48.33,97.8,0.17,0,0.69,0.46,0,0,0,0.06,9.82,2.58,1.95,57,1
"35",96,"2db2fd7b","Jérôme Boateng","Lyon","Ligue 1",192,89,"Center Back","Right","Germany",34.13,"Jérôme Boateng - 34.13 - Lyon",0,0.12,0,0,0,0.36,0,0.02,0.02,0.09,0.11,0.24,0.18,75,0,0,16,0,0.08,-0.02,-0.02,54.74,62.45,87.7,1300.76,400.1,10.88,11.71,92.9,31.61,32.99,95.8,11.95,17.33,69,0.36,4.24,0.42,0.06,4.18,60.18,2.27,2.03,0.3,4.66,1.85,0.18,0,0,0,0,48.65,3.65,10.16,11.06,48.53,1.85,0.18,0.12,0.06,0.72,1.43,0.9,1.02,0.9,0,0,0.12,0,0,0.18,0.18,0,0,0,0,0,1.43,0.9,0.78,0.66,0,0.66,1.2,55,0.54,6.1,2.21,36.3,2.93,2.87,0.3,1.43,0.54,0.06,1.67,3.11,4.12,0.06,71.06,7.71,35.08,38.73,1.67,0.66,68.78,0.06,0.18,33.3,0.06,0.06,45.9,257.21,133.51,2.69,0.12,0,0.06,0,50.8,50.38,99.2,0.06,0,0.72,0.12,0,0,0,0,7.89,1.26,0.66,65.6,1
"36",103,"1ec7e1c5","Damien Da Silva","Lyon","Ligue 1",183,81,"Center Back","Right","France",34.42,"Damien Da Silva - 34.42 - Lyon",0,0,0,0,0,0.35,0,0.03,0.03,0.02,0.06,1.11,0.07,6.3,0,0,10.6,0,0.03,-0.03,-0.03,63.62,72.42,87.9,1434.95,425.98,15.3,16.41,93.2,35.17,37.87,92.9,12.81,17.38,73.7,0.07,4.02,0.42,0,2.84,71.45,0.97,0.9,0,6.44,2.01,0.14,0,0,0,0,57.74,4.15,10.52,1.38,65.56,3.12,0.07,0.28,0.21,0.83,1.04,0.9,0.62,0.35,0,0,0.28,0,0,0,0,0,0,0,0,0,0.83,0.55,0.42,0.42,0,0.35,0.83,41.7,0.48,7.75,2.7,34.8,4.5,2.91,0.35,1.52,0.62,0,2.15,2.98,4.64,0,82.45,10.18,41.26,43.62,3.67,1.38,81.48,0.21,0.35,60,0.21,0,55.04,332.03,156.81,3.74,0.62,0,0.28,0.14,62.24,61.55,98.9,0,0,1.73,0.69,0,0,0.07,0,9.48,3.95,1.59,71.3,1
"37",104,"7ef972c3","Flavius Daniliuc","Nice","Ligue 1",183,82,"Center Back","Right","Austria",21.47,"Flavius Daniliuc - 21.47 - Nice",0,0,0,0,0,0.27,0,0.01,0.01,0.01,0.03,0.27,0.05,20,0,0,14.1,0,0.05,-0.01,-0.01,55.2,61.5,89.8,1082.79,357.1,19.48,20.85,93.4,28.18,30.64,92,6.89,8.92,77.3,0.27,2.63,0.27,0.22,3.34,55.86,5.64,1.2,0,5.64,1.2,0.38,0,0,0,0,47.98,6.46,7.06,7.88,46.12,1.97,4.43,0.05,0.05,0.38,1.31,1.53,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,2.79,1.53,1.81,0.77,0.22,1.26,2.3,54.8,1.04,15.59,4.6,29.5,7.33,6.67,1.59,2.13,0.6,0,1.75,4.54,3.01,0,70.8,7.39,32.55,36.93,5.74,0.55,65.38,0.38,0.55,70,0.44,0,45.57,276.84,141.92,3.17,0.27,0,0.33,0.22,46.78,45.14,96.5,0.55,0,1.64,0.33,0.05,0,0,0,9.41,2.08,1.42,59.4,1
"38",105,"6e33125f","Kevin Danso","Lens","Ligue 1",190,79,"Center Back","Right","Austria",24.08,"Kevin Danso - 24.08 - Lens",0.08,0.06,0.08,0,0,0.25,0.03,0.05,0.05,0.01,0.07,0.57,0.11,20,0.15,0.75,12.7,0,0.09,0.03,0.03,55.76,62.6,89.1,1182.68,335.34,14.49,15.76,91.9,32.29,34.58,93.4,8.73,11.5,75.9,0.23,1.67,0.06,0,2.29,60.71,1.89,1.55,0.03,5.48,0.9,0.03,0,0,0,0,50.93,3.39,8.28,6.24,51.53,2.88,0.11,0.17,0.11,0.82,0.79,0.71,0.65,0.57,0,0,0.03,0.03,0.03,0.11,0.11,0,0,0,0,0,1.38,0.9,0.9,0.45,0.03,0.68,1.33,51.1,0.65,7.88,2.85,36.2,4.1,3.47,0.31,1.67,0.96,0,2.18,3.56,4.18,0,72.74,9.55,37.94,39.21,1.92,0.76,71.16,0.34,0.57,60,0.42,0,48.5,352.6,192.74,3.98,0.37,0,0.37,0.28,50.57,49.77,98.4,0.03,0.03,1.44,1.36,0.06,0,0.03,0,10.37,3.08,1.05,74.7,1
"39",106,"fd2bc67d","Dante","Nice","Ligue 1",188,87,"Center Back","Left","Brazil",39.01,"Dante - 39.01 - Nice",0,0,0,0,0,0.24,0.09,0.03,0.03,0.04,0.08,0.46,0.12,26.7,0,0,15.2,0,0.07,-0.03,-0.03,65.19,71.76,90.8,1401.2,483.51,18.3,18.94,96.6,35.45,37.52,94.5,10.95,14.41,75.9,0.18,3.62,0.18,0.03,3.34,70.15,1.61,1.52,0.06,6.08,1.58,0.09,0,0,0,0,58.9,3.89,8.97,57.95,10.28,1.79,0.06,0.21,0.06,0.55,0.94,0.88,0.64,0.61,0,0,0,0.03,0,0.06,0.03,0,0,0,0.03,0,1.64,0.91,1.06,0.52,0.06,0.7,0.94,74.2,0.24,7.3,2.98,40.8,3.98,3.1,0.21,1.79,0.91,0,1.95,3.59,3.34,0.03,80.91,10.98,41.81,41.66,2.04,0.88,79.45,0.18,0.24,75,0.18,0,57.8,277.54,131.2,2.71,0.4,0,0.21,0.15,61.24,60.69,99.1,0.03,0.03,1.09,0.4,0,0.03,0,0,9.21,2.13,0.85,71.4,1
"40",110,"43e7a164","Alexander Djiku","Strasbourg","Ligue 1",182,73,"Center Back","Right","Ghana",28.19,"Alexander Djiku - 28.19 - Strasbourg",0.06,0,0.06,0,0,0.18,0,0.09,0.09,0.02,0.12,0.63,0.27,42.9,0.1,0.22,12.7,0.03,0.15,-0.03,-0.03,48.02,57.35,83.7,1087.67,431.25,12.67,14.05,90.1,24.1,27.17,88.7,10.47,14.89,70.3,0.24,5.57,0.69,0.03,5.27,54.34,3.01,2.08,0.06,5.27,2.65,0.21,0,0,0,0,37.22,4.72,15.41,10.32,41.01,3.73,0.3,0.03,0.24,0.66,1.23,1.17,0.72,0.69,0,0,0,0,0.03,0.03,0.03,0,0,0,0,0,2.08,1.2,1.35,0.54,0.18,0.66,1.35,48.9,0.69,9.48,3.4,35.9,5.3,3.34,0.84,1.72,0.54,0,2.23,4.3,3.91,0.06,68.18,7.58,30.45,36.5,5.33,0.96,65.33,0.3,0.39,76.9,0.3,0,39,210.9,127.31,3.52,0.48,0,0.27,0.33,43.93,43.18,98.3,0.06,0,1.17,1.08,0.03,0,0.03,0,10.38,2.83,0.9,75.8,1
"41",116,"06c48679","Jonathan Gradit","Lens","Ligue 1",180,77,"Center Back","Right","",29.91,"Jonathan Gradit - 29.91 - Lens",0,0.03,0,0,0,0.26,0,0,0,0.04,0.04,0.13,0,0,0,NA,27.3,0,0.02,0,0,58.03,64.07,90.6,1145.51,402.69,20.48,21.95,93.3,30.01,32.06,93.6,7.13,8.96,79.6,0.35,5.75,0.42,0.06,5.42,61.95,2.12,1.67,0.13,5.62,1.51,0.22,0,0,0,0,53.35,4.27,6.45,1.06,59.25,1.86,0.39,0.26,0.06,0.8,1.28,0.74,1.12,1.09,0,0,0,0,0.03,0.19,0.19,0,0,0,0,0,2.02,1.06,0.9,0.93,0.19,0.77,1.38,55.8,0.61,8.06,2.99,37.1,3.72,3.85,0.48,1.57,0.83,0,2.54,4.56,3.05,0,74.02,6.29,29.27,46.19,4.17,0.19,72.12,0.45,0.71,63.6,0.48,0,50.94,289.35,190.01,6.23,1.57,0,0.61,0.32,54.05,53.02,98.1,0.19,0,1.25,1.25,0,0,0,0,8.31,1.86,1.41,56.9,1
"42",122,"aef6e670","Presnel Kimpembe","Paris S-G","Ligue 1",183,77,"Center Back","Left","France",27.18,"Presnel Kimpembe - 27.18 - Paris S-G",0.03,0,0.03,0,0,0.33,0,0.04,0.04,0.01,0.04,0.29,0.03,11.1,0.11,1,8.4,0,0.13,-0.01,-0.01,69.13,72.56,95.3,1221.4,383.91,29.71,30.75,96.6,31.8,32.68,97.3,6.38,7.3,87.4,0.1,4.65,0.16,0.07,2.88,68.64,3.93,2.03,0,5.1,0.65,0.07,0,0,0,0,64.48,4.97,3.11,59.31,8.64,2.13,1.24,0.16,0.07,0.33,0.43,0.49,0.36,0.36,0,0,0,0,0,0.07,0.07,0,0,0,0,0,1.6,0.92,0.88,0.65,0.07,0.65,1.15,57.1,0.49,8.18,2.58,31.6,3.89,3.57,0.72,1.11,0.62,0.03,1.7,3.3,2.32,0.03,80.09,9.72,32.62,47.96,4.09,0.52,76.59,0.33,0.46,71.4,0.36,0,56.7,295.39,156.35,4.32,0.62,0.03,0.13,0.43,62.29,61.44,98.6,0.36,0,1.64,1.05,0.03,0,0.13,0,7.2,1.6,0.59,73.1,1
"43",124,"321a71a7","Maxime Le Marchand","Strasbourg","Ligue 1",181,68,"Center Back","Left","",33.02,"Maxime Le Marchand - 33.02 - Strasbourg",0,0.09,0,0,0,0.46,0.09,0.01,0.01,0.02,0.03,0.19,0,0,0,NA,9,0,0.05,-0.01,-0.01,48.94,57.65,84.9,1047.65,421.92,15.66,17.24,90.9,24.84,26.88,92.4,8.06,12.79,63,0.19,4.45,0.46,0.09,4.73,54.5,3.15,1.76,0,4.08,2.69,0.09,0,0,0,0,40.88,3.61,13.16,44.12,8.34,2.5,1.02,0,0.09,1.3,1.3,0.83,0.56,0.46,0,0,0,0,0.09,0.09,0.09,0,0,0,0,0,2.22,1.48,1.3,0.83,0.09,0.56,1.02,54.5,0.46,9.73,3.15,32.4,5.01,4.08,0.65,1.48,0.65,0,2.6,4.82,3.52,0,67.38,9.64,32.9,35.68,3.43,0.37,64.23,0.28,0.28,100,0.28,0,41.25,220.04,130.97,3.43,0.37,0.09,0.56,0.37,44.21,43.47,98.3,0,0.09,1.48,0.19,0,0,0.09,0,9.55,2.6,0.93,73.7,1
"44",125,"5b9512c5","Castello Lukeba","Lyon","Ligue 1",184,73,"Center Back","Left","France",19.84,"Castello Lukeba - 19.84 - Lyon",0.08,0,0.08,0,0,0.08,0,0.06,0.06,0,0.06,0.29,0.13,45.5,0.27,0.6,9,0,0.2,0.02,0.02,64.83,71.52,90.6,1304.34,423.87,19.69,21.28,92.5,36.37,38.73,93.9,8.31,10.32,80.5,0.05,3.28,0.08,0,3.92,69.64,1.88,1.46,0.03,5.77,0.79,0,0,0,0,0,62.76,3.12,5.64,55.56,12.04,2.3,0.34,0.11,0.08,0.87,1.4,0.98,0.4,0.4,0,0,0,0,0,0.03,0.03,0,0,0,0,0,1.4,0.82,0.95,0.42,0.03,0.53,0.9,58.8,0.37,10.51,4.21,40.1,5.32,4.61,0.58,1.56,0.58,0.03,2.59,4,3.02,0.03,80.55,7.73,38.86,44.29,2.06,0.5,78.88,0.4,0.53,75,0.45,0,58.84,313.01,149.45,3.76,0.45,0,0.37,0.42,59.61,58.84,98.7,0,0,0.93,0.77,0.03,0,0.05,0,10.14,2.06,1.61,56.1,1
"45",127,"d5f2f82b","Marquinhos","Paris S-G","Ligue 1",183,74,"Center Back","Right","Brazil",28.43,"Marquinhos - 28.43 - Paris S-G",0.13,0.02,0.13,0,0,0.11,0,0.1,0.1,0.02,0.12,0.65,0.2,31,0.21,0.67,8.4,0,0.15,0.04,0.04,65.71,69.77,94.2,1344.33,389.67,20.52,21.19,96.8,34.63,35.97,96.3,9.73,11.61,83.8,0.22,3.37,0.27,0.04,1.99,67.56,2.21,1.88,0.16,5.16,1.43,0.16,0,0,0,0,60.71,3.66,5.4,12.93,53.92,1.59,0.16,0.51,0.27,0.47,0.49,0.89,0.56,0.45,0,0,0.11,0,0,0.04,0.04,0,0,0,0,0,1.09,0.76,0.76,0.25,0.09,0.51,1,51.1,0.49,8.31,2.81,33.9,4.71,2.81,0.78,1.65,0.76,0,1.45,2.55,2.59,0.02,77.18,13.49,40.23,38.49,3.62,1.09,75.09,0.16,0.22,70,0.18,0,53.88,289.11,157.72,3.77,0.54,0,0.2,0.13,60.66,59.37,97.9,0.33,0,0.31,0.4,0.02,0,0,0,7.52,1.52,1.21,55.7,1
"46",129,"6f5ec8bb","Facundo Medina","Lens","Ligue 1",184,82,"Center Back","Left","Argentina",23.39,"Facundo Medina - 23.39 - Lens",0,0,0,0,0,0.34,0,0.04,0.04,0.02,0.06,0.34,0.03,9.1,0,0,11.2,0,0.12,-0.04,-0.04,74.23,82.04,90.5,1394.06,529.04,31.04,32.82,94.6,32.38,34.6,93.6,9.56,12.43,76.9,0.28,5.78,0.34,0.09,5.84,78.23,3.81,2.44,0,7.74,2.06,0.31,0,0,0,0,69.2,5.28,7.56,70.83,7.15,1.81,1.12,0.09,0.06,0.97,1.84,1.28,0.97,0.87,0,0.03,0.03,0.03,0,0.12,0.06,0,0,0.03,0.03,0,1.94,1.47,1.19,0.66,0.09,0.94,1.97,47.6,1.03,10.52,3.78,35.9,4.87,4.84,0.81,1.56,0.28,0.06,2,3.93,2.25,0.06,90.16,8.99,36.13,56.4,4.65,0.69,86.53,0.53,0.75,70.8,0.53,0,66.05,383.39,234.68,6.93,1.31,0.03,0.41,0.41,70.05,68.64,98,0.34,0,1.44,0.72,0,0,0.06,0,8.68,1.41,1.28,52.3,1
"47",130,"c6e5d20f","Thiago Mendes","Lyon","Ligue 1",175,74,"Center Back","Right","",30.59,"Thiago Mendes - 30.59 - Lyon",0.03,0.06,0.03,0,0,0.15,0.03,0.02,0.02,0.05,0.07,0.56,0.12,21.1,0.05,0.25,26.9,0.12,0.04,0.04,0.04,64.6,74.19,87.1,1335.07,409.56,22.43,24.22,92.6,29.66,31.42,94.4,11.26,16.64,67.7,0.59,5.53,0.44,0,4.94,71.39,2.79,2.06,0.09,7.26,2.23,0.15,0.21,0.12,0.06,0.03,58.23,4.38,11.58,7.55,62.93,2.26,0.38,0.18,0.21,0.85,1.38,1.18,1.47,1.23,0.15,0,0,0.03,0.06,0.15,0.15,0,0,0,0,0,2.2,1.59,1.15,0.97,0.09,1.03,1.76,58.3,0.73,11.93,4.79,40.1,5.06,5.76,1.12,1.62,0.44,0,2.7,4.91,3.38,0.06,85.18,7.35,31.95,51.58,6.85,0.35,82.56,0.32,0.38,84.6,0.35,0.03,57.96,269.97,136.47,3.06,0.56,0.06,0.35,0.68,62.31,60.78,97.5,0.47,0,1.15,0.71,0,0,0.06,0,10.2,1.5,1.23,54.8,1
"48",139,"08511d65","Sergio Ramos","Paris S-G","Ligue 1",183,74,"Center Back","Right","Spain",36.55,"Sergio Ramos - 36.55 - Paris S-G",0.09,0,0.09,0,0,0.33,0.09,0.09,0.09,0,0.09,0.75,0.24,31.3,0.13,0.4,13.7,0,0.13,0,0,79.61,84.08,94.7,1722.08,497.56,25.38,26.22,96.8,37.17,38.73,96,16.21,18,90.1,0.05,6.39,0.19,0.05,3.99,80.93,3.15,1.88,0.05,7.28,4.46,0.19,0,0,0,0,70.87,5.03,8.18,9.63,70.64,1.46,1.27,0.28,0.09,0.71,0.85,0.71,0.42,0.33,0,0,0.09,0,0,0.05,0,0,0,0.05,0,0,1.27,0.75,0.66,0.52,0.09,0.71,1.17,60,0.47,7.85,2.91,37.1,4.04,3.2,0.61,1.08,0.38,0,1.32,2.58,2.54,0.09,90.89,11.84,40.93,47.19,7.94,1.13,88.03,0.42,0.47,90,0.42,0,66.97,323.72,161.11,3.29,1.03,0.05,0.24,0.19,74.44,73.03,98.1,0.28,0.05,1.32,0.75,0.14,0,0,0,7.8,1.74,1.03,62.7,1
"49",140,"8d62d31a","Joe Rodon","Rennes","Ligue 1",179,72,"Center Back","Right","Wales",24.99,"Joe Rodon - 24.99 - Rennes",0.08,0,0.08,0,0,0.25,0.08,0.09,0.09,0,0.09,0.66,0.17,25,0.13,0.5,6.6,0,0.14,-0.01,-0.01,56.75,62.29,91.1,1305.83,277.86,10.42,11.58,90,34.25,36.48,93.9,11.66,13.57,86,0,2.4,0,0,2.48,61.71,0.58,0.41,0,3.72,1.49,0.08,0,0,0,0,53.02,3.56,5.71,2.98,53.69,2.98,0.08,0.41,0.08,0.5,0.74,0.74,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.33,0.66,0,0,0.17,0.33,50,0.17,5.46,2.15,39.4,2.9,2.15,0.41,1.49,0.74,0,1.24,1.9,4.14,0,71.22,7.36,35.74,38.22,1.74,0.66,70.73,0,0,NA,0,0,48.47,249.15,109.11,2.4,0.33,0,0.17,0.08,51.78,51.37,99.2,0.08,0,0.74,0.74,0,0,0,0,10.75,3.31,1.82,64.5,1
"50",145,"4315f30d","Malang Sarr","Monaco","Ligue 1",182,73,"Center Back","Left","France",23.73,"Malang Sarr - 23.73 - Monaco",0,0,0,0,0,0.19,0,0,0,0.04,0.04,0.1,0,0,0,NA,21.5,0,0.05,0,0,58.86,65.29,90.2,1186.93,348.91,18.58,19.65,94.6,31.04,33.08,93.8,8.66,11.09,78.1,0.29,4.67,0.19,0.1,3.5,61.78,3.5,1.26,0,6.62,1.36,0.39,0,0,0,0,53.12,4.77,7.39,52.05,7.98,1.36,2.24,0.19,0.1,1.17,0.39,1.56,0.88,0.88,0,0,0,0,0,0.1,0.1,0,0,0,0,0,1.46,0.49,0.97,0.39,0.1,0.39,1.36,28.6,0.97,9.34,2.92,31.3,5.45,3.11,0.78,2.24,0.68,0,1.95,3.41,3.7,0,75.21,7.01,30.06,43.59,6.23,0,72,0.1,0.49,20,0.19,0,50.59,268.35,125.61,4.18,1.36,0,0.19,0.29,54.58,52.93,97,0.29,0,1.17,0.49,0,0,0,0.1,8.17,2.63,1.46,64.3,1
"51",148,"df8d6029","Arthur Theate","Rennes","Ligue 1",191,81,"Center Back","Left","Belgium",22.4,"Arthur Theate - 22.4 - Rennes",0.05,0,0.05,0,0,0.23,0,0.07,0.07,0.02,0.08,0.63,0.2,32,0.08,0.25,14.7,0,0.11,-0.02,-0.02,51.27,59.29,86.5,1080.48,362.48,15.44,16.94,91.2,26.96,29.52,91.3,8.61,11.72,73.4,0.2,4.89,0.2,0.03,4.1,57.11,2.18,1.47,0.05,5.42,0.96,0.25,0,0,0,0,47.65,3.37,8.28,47.44,7.77,2.33,0.68,0.05,0.05,0.99,0.84,0.91,0.61,0.58,0,0.03,0,0,0,0.05,0.05,0,0,0,0,0,1.14,0.68,0.68,0.35,0.1,0.48,0.91,52.8,0.43,9.8,3.27,33.3,4.84,3.9,1.06,1.49,0.58,0.03,2.1,3.24,2.91,0.03,67.57,6.84,31.54,37.06,4.38,0.81,65.39,0.38,0.71,53.6,0.43,0.05,47.39,275.42,154.61,4.13,0.68,0,0.43,0.23,48.81,47.95,98.2,0.33,0,0.91,0.33,0.03,0,0.03,0.03,8.91,1.77,1.75,50.4,1
"52",149,"88f130ed","Jean Clair Todibo","Nice","Ligue 1",190,81,"Center Back","Right","France",22.81,"Jean Clair Todibo - 22.81 - Nice",0,0,0,0,0,0.2,0.06,0.03,0.03,0.02,0.05,0.43,0.06,13.3,0,0,11.1,0,0.08,-0.03,-0.03,59.96,68.76,87.2,1256,397.45,17.1,18.54,92.2,34.38,36.42,94.4,8.19,12.76,64.2,0.32,4.77,0.17,0.03,3.97,66.57,2.18,1.9,0.09,6.21,1.18,0.12,0,0,0,0,55.25,3.91,9.6,4.74,59.5,2.76,0.23,0.29,0.26,1.26,1.24,1.06,0.66,0.6,0.03,0,0.03,0,0,0.03,0.03,0,0,0,0,0,2.3,1.52,1.52,0.75,0.03,1.01,1.84,54.7,0.83,11.18,4.37,39.1,6.73,4.17,0.29,1.78,0.72,0,2.16,4.46,3.65,0,78.62,9.86,36.51,44.32,2.62,0.72,76.46,0.4,0.6,66.7,0.43,0.03,55.51,332.61,172.7,5.06,0.66,0.03,0.17,0.29,56.2,55.59,98.9,0.26,0.03,0.75,0.32,0.03,0,0.03,0,9.72,2.16,1.58,57.7,1
"53",154,"5e66fa06","Waldemar Anton","Stuttgart","Bundesliga",182,74,"Center Back","Right","Germany",26.25,"Waldemar Anton - 26.25 - Stuttgart",0.06,0.03,0.06,0,0,0.21,0,0.05,0.05,0.05,0.1,0.73,0.21,29.2,0.08,0.29,15.3,0,0.07,0.01,0.01,51.4,61.07,84.2,1165.77,382.9,13.17,14.6,90.2,27.86,30.39,91.7,9.82,14.87,66.1,0.33,3.13,0.4,0.03,3.44,57.82,3.25,2.01,0.06,6.08,1.86,0.3,0,0,0,0,44.86,5.17,11.04,9.61,45.71,2.77,1.13,0.18,0.06,1.16,0.88,1.13,0.82,0.67,0.09,0,0,0,0.06,0.06,0.06,0,0,0,0,0,1.7,1.16,1.06,0.61,0.03,0.88,1.43,61.7,0.55,10.74,4.23,39.4,5.35,4.74,0.64,1.82,0.7,0.03,2.4,4.11,5.11,0.03,73.18,12.53,41.58,33.73,3.62,0.82,70.2,0.55,0.85,64.3,0.58,0.06,46.05,316.51,162.05,3.16,0.55,0,0.27,0.4,47.48,46.78,98.5,0.27,0,1.25,0.82,0.03,0,0,0,10.46,3.38,2.13,61.3,1
"54",159,"ae7058f9","Julian Chabot","Köln","Bundesliga",194,89,"Center Back","Left","Germany",24.68,"Julian Chabot - 24.68 - Köln",0,0,0,0,0,0.66,0,0.09,0.09,0,0.09,0.66,0.11,16.7,0,0,6.7,0,0.13,-0.09,-0.09,46.65,55.7,83.8,1088.93,347.43,11.25,12.9,87.2,23.93,25.92,92.3,11.03,16.32,67.6,0.11,3.97,0.22,0,3.42,50.96,4.74,3.2,0,4.96,2.43,0,0,0,0,0,38.49,5.07,12.13,45.22,4.3,2.21,1.1,0.33,0.22,1.21,1.1,1.43,0.66,0.55,0,0,0,0.11,0,0,0,0,0,0,0,0,2.21,1.21,1.21,0.99,0,1.1,2.21,50,1.1,12.79,4.3,33.6,6.95,5.4,0.44,2.21,0.77,0.11,2.65,4.85,7.06,0,70.15,10.26,37.28,34.3,2.43,0.88,66.18,0.22,0.33,66.7,0.22,0,39.15,189.15,104.01,1.88,0.33,0,0.11,0.33,40.37,39.71,98.4,0.11,0,2.21,2.1,0.11,0,0,0,11.58,5.51,3.31,62.5,1
