"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"33",110,"9e7483ff","Désiré Doué","Rennes","Ligue 1",NA,NA,"Midfielder","","France",17.38,"Désiré Doué - 17.38 - Rennes",0.53,0,0.53,0,0,0.71,0,0.23,0.23,0.04,0.27,2.49,1.24,50,0.21,0.43,19.4,0,0.09,0.3,0.3,29.29,36.57,80.1,506.63,116.98,15.98,19.53,81.8,8.88,10.65,83.3,3.73,5.33,70,0.71,3.02,0.89,0.18,3.37,35.15,1.42,0.18,0.18,4.44,0.89,1.6,1.07,0.53,0.53,0,28.22,3.55,4.79,4.97,30,1.24,0,0,0,0.36,1.24,1.07,2.49,1.24,0.36,0.36,0.18,0.18,0.18,0,0,0,0,0,0,0,2.66,1.78,0.36,1.95,0.36,0.36,1.24,28.6,0.89,23.43,6.04,25.8,3.91,12.43,7.1,1.24,0.18,0,1.07,3.73,0.36,0,52.37,0.89,7.28,27.87,22.01,3.91,50.95,2.13,3.91,54.5,2.49,0.18,40.12,223.14,138.46,6.39,1.6,1.07,2.49,2.49,45.44,38.88,85.5,5.86,0,3.37,1.95,0.53,0,0,0,5.5,0.36,1.42,20,1
"34",122,"f5044e54","Pierre Lees Melou","Brest","Ligue 1",185,67,"Midfielder","Right","",29.4,"Pierre Lees Melou - 29.4 - Brest",0.11,0,0.11,0,0,0.23,0.04,0.06,0.06,0.05,0.12,1.25,0.38,30.3,0.09,0.3,22.5,0,0.05,0.05,0.05,35.01,42.95,81.5,696.34,200.16,15.87,17.96,88.4,11.92,13.71,87,6.42,9.15,70.1,0.8,3.68,0.91,0.34,3.72,41.7,1.25,0.68,0.11,6.8,2.96,1.06,0,0,0,0,28.03,5.92,9,6.68,33.87,1.1,0.49,0.11,0.08,0.72,1.86,0.76,1.63,1.33,0.04,0.08,0.08,0,0.11,0,0,0,0,0,0,0,2.39,1.59,1.06,0.99,0.34,0.91,3.15,28.9,2.24,23.89,6.42,26.9,8.96,11.39,3.53,1.14,0.38,0.04,1.9,4.29,0.99,0,52.48,3.04,14.54,28.37,13.03,1.44,51.42,0.49,1.14,43.3,0.53,0.04,35.13,181.18,86.81,3.46,1.1,0.23,0.68,0.65,39.11,34.29,87.7,2.43,0,1.97,1.14,0.08,0,0.04,0,9.53,0.76,0.8,48.8,1
"35",126,"64c14d49","Dion Lopy","Reims","Ligue 1",186,78,"Midfielder","Right","Senegal",20.71,"Dion Lopy - 20.71 - Reims",0,0,0,0,0,0.36,0.09,0.05,0.05,0.02,0.07,0.86,0.09,10.5,0,0,23.1,0,0.06,-0.05,-0.05,30.23,35.19,85.9,575.41,103.13,13.04,14.8,88.1,12.27,13.44,91.3,4.47,5.73,78,0.5,1.94,0.09,0.05,2.26,34.65,0.54,0.45,0,7.58,1.58,0.09,0.09,0,0.05,0,26.48,4.15,4.56,5.86,27.07,1.58,0,0.05,0.05,0.41,1.13,1.13,1.44,1.17,0.05,0.18,0,0.05,0,0.09,0.09,0,0,0,0,0,3.02,1.99,1.04,1.71,0.27,0.5,2.35,21.2,1.85,27.07,6.86,25.3,9.92,14.44,2.71,1.44,0.32,0,1.94,4.96,1.31,0,47.23,2.53,13.67,27.83,9.88,1.08,46.87,0.68,1.26,53.6,0.68,0,32.35,197.91,93.34,3.92,0.9,0.23,1.22,1.44,32.93,29.91,90.8,1.58,0.05,2.35,1.04,0.05,0,0.05,0,7.71,1.04,0.9,53.5,1
"36",150,"0f8418aa","Ibrahima Sissoko","Strasbourg","Ligue 1",193,87,"Midfielder","Right","France",24.98,"Ibrahima Sissoko - 24.98 - Strasbourg",0.04,0.13,0.04,0,0,0.26,0,0.11,0.11,0.14,0.25,1.22,0.22,17.9,0.04,0.2,14.1,0,0.09,-0.07,-0.07,31.14,39.52,78.8,547.9,152.75,14.59,17.34,84.1,12.27,14.45,84.9,3.41,5.33,63.9,1.09,2.4,0.79,0.09,3.1,39.13,0.39,0.26,0.13,8.38,0.83,0.83,0,0,0,0,27.82,6.11,5.59,7.47,27.51,1.83,0.09,0.31,0.13,0.66,1.66,2.05,2.36,1.83,0,0.17,0.04,0.31,0,0.22,0.17,0,0,0,0.04,0,1.79,1.09,0.7,0.66,0.44,0.26,1.22,21.4,0.96,18.52,4.37,23.6,5.07,9.35,4.1,2.53,0.48,0,1.35,3.14,1.35,0,52.58,2.93,12.79,26.68,16.03,3.06,52.31,0.87,1.62,54.1,0.87,0.04,33.49,169.08,92.36,4.24,0.96,0.22,1.92,1.57,40,34.15,85.4,5.24,0,2.79,1.44,0.04,0.04,0,0,9.87,2.93,1.7,63.2,1
"37",151,"2acd49b9","Moussa Sissoko","Nantes","Ligue 1",187,83,"Midfielder","Right","France",33.18,"Moussa Sissoko - 33.18 - Nantes",0.08,0.03,0.08,0,0,0.17,0,0.11,0.11,0.07,0.18,0.75,0.22,29.6,0.11,0.38,15.1,0,0.15,-0.03,-0.03,26.33,33.05,79.7,458.73,133.56,13.16,15.42,85.4,9.87,12.16,81.2,2.82,4.02,70.1,0.78,2.84,0.67,0.31,3.26,32.13,0.92,0.64,0.03,5.94,0.81,0.7,0,0,0,0,22.62,4.3,6.14,3.07,25.16,3.07,0.2,0.08,0.06,0.45,1.23,1.09,1.62,1.34,0,0.08,0.06,0.03,0.11,0.14,0.06,0,0.03,0,0,0.06,1.67,1.14,0.89,0.64,0.14,0.67,1.26,53.3,0.59,13.05,4.32,33.1,4.55,6.44,2.06,1.45,0.36,0,1.31,2.98,2.04,0,43.09,3.26,11.6,23.87,10.63,1.34,42.25,1.09,1.59,68.4,1.14,0.14,25.35,145.64,80.74,2.48,1.06,0.17,1.06,1.62,28.5,24.04,84.3,2.06,0,1.23,0.5,0.08,0,0,0,10.54,2.4,1.76,57.7,1
"38",152,"fed17f5a","Carlos Soler","Paris S-G","Ligue 1",183,72,"Midfielder","Right","Spain",25.79,"Carlos Soler - 25.79 - Paris S-G",0.35,0.12,0.12,0.23,0.23,0.08,0,0.26,0.08,0.15,0.23,1.19,0.5,41.9,0.1,0.23,24.9,0.27,0.07,0.09,0.03,27.4,38.78,70.7,534.91,177.53,12.57,14.49,86.7,8.63,11.1,77.8,5.28,11.37,46.4,1.85,2.89,0.96,0.12,3.66,30.57,8.21,4.51,0.12,5.47,2.85,1.62,3.28,1.5,1.31,0.08,22.97,4.01,11.79,4.9,31.61,1.46,0.12,0.27,0.19,0.89,1.35,1,2.93,1.58,1.19,0,0.04,0.12,0,0.23,0.12,0.12,0,0,0,0,0.93,0.58,0.42,0.35,0.15,0.31,1.27,24.2,0.96,18,5.01,27.8,4.01,9.71,4.28,1.27,0.27,0,0.73,1.66,1.23,0,47.76,1.7,8.21,23.86,18.42,2,39.58,0.58,1.16,50,0.66,0.08,26.98,137.33,68.49,2.93,1,0.12,1.16,1,32.76,28.14,85.9,3.08,0,1.12,1.97,0.04,0,0,0,6.63,0.54,1.12,32.6,1
"39",165,"a6c58494","Naouirou Ahamada","Stuttgart","Bundesliga",183,76,"Midfielder","Right","France",20.55,"Naouirou Ahamada - 20.55 - Stuttgart",0.21,0,0.21,0,0,0.21,0,0.04,0.04,0.02,0.06,0.73,0.31,42.9,0.29,0.67,20.7,0,0.06,0.17,0.17,26,30.7,84.7,435.59,86.14,13.16,14.51,90.6,10.34,11.28,91.7,2.09,3.55,58.8,0.52,1.98,0.42,0.1,2.3,30.07,0.63,0.31,0,5.32,0.31,0.42,0,0,0,0,24.74,3.03,2.92,3.76,25.27,0.84,0.21,0.1,0,0.63,0.84,1.15,1.88,1.67,0,0,0.1,0,0.1,0.31,0.31,0,0,0,0,0,1.15,0.52,0.52,0.42,0.21,0.31,1.15,27.3,0.84,12.84,3.86,30.1,4.49,4.91,3.45,1.36,0.21,0,0.84,1.98,0.84,0,41.66,0.94,9.71,24.85,11.07,1.57,41.14,0.73,2.4,30.4,0.94,0,31.53,219.26,110.88,4.59,1.88,0.52,1.67,0.73,32.78,28.4,86.6,3.03,0,1.36,1.67,0.1,0,0,0,7,0.94,1.46,39.1,1
"40",169,"00242b75","Leandro Barreiro Martins","Mainz 05","Bundesliga",174,64,"Midfielder","Right","Luxembourg",22.79,"Leandro Barreiro Martins - 22.79 - Mainz 05",0.06,0.06,0.06,0,0,0.22,0,0.14,0.14,0.12,0.27,1.71,0.61,35.5,0.03,0.09,18.4,0,0.08,-0.09,-0.09,21.09,29.04,72.6,319.14,89.89,11.26,13.75,81.9,7.34,9.99,73.5,1.44,2.71,53.1,0.72,1.71,0.72,0.11,2.37,28.88,0.17,0.11,0.06,7.12,0.22,0.39,0.06,0,0,0,19.44,4.64,4.97,4.36,20.32,2.54,0,0.61,0.39,0.39,1.05,1.49,1.77,1.16,0,0,0.11,0.33,0.17,0.28,0.17,0,0,0,0.11,0,2.93,1.66,1.38,1.27,0.28,0.72,1.6,44.8,0.88,21.09,6.63,31.4,5.74,11.26,4.09,1.99,0.5,0,1.66,4.58,1.6,0,42.07,1.88,10.16,20.6,13.2,2.48,42.02,0.33,0.83,40,0.5,0,23.08,90.72,45.77,1.71,0.88,0,1.6,0.88,28.38,23.02,81.1,3.2,0,2.04,1.44,0.06,0.11,0,0,9.06,1.71,2.32,42.5,1
"41",170,"437f2b00","Christoph Baumgartner","Hoffenheim","Bundesliga",180,69,"Midfielder","Right","Austria",23.22,"Christoph Baumgartner - 23.22 - Hoffenheim",0.25,0.13,0.25,0,0,0.21,0,0.33,0.33,0.15,0.48,2.41,0.8,33.3,0.11,0.32,14.7,0,0.14,-0.08,-0.08,26.55,36.39,73,452.49,118.75,12.58,15.7,80.1,10.26,13.04,78.6,2.79,4.94,56.4,0.97,2.03,1.22,0.17,3.38,34.91,1.48,0.51,0.08,8.82,1.14,1.1,0.13,0.04,0,0,23.09,6.42,6.88,3.93,27.78,1.69,0.72,0.76,0.17,1.01,1.73,1.48,2.49,1.82,0,0.08,0.13,0.38,0.08,0.38,0.25,0,0,0.04,0.04,0.04,1.48,1.06,0.68,0.42,0.38,0.63,1.82,34.9,1.18,20.81,6.12,29.4,4.01,10.17,6.63,1.6,0.13,0,1.01,2.49,0.55,0,50.19,1.1,8.23,26,20.01,4.35,48.88,0.68,1.73,39,0.68,0.13,32.42,179.75,110.43,4.77,2.11,0.89,2.28,1.98,40.95,34.24,83.6,5.95,0,2.24,1.77,0.08,0.08,0,0,8.27,1.94,2.53,43.4,1
"42",178,"beb882a8","Maximilian Eggestein","Freiburg","Bundesliga",181,74,"Midfielder","Right","Germany",25.87,"Maximilian Eggestein - 25.87 - Freiburg",0.03,0.1,0.03,0,0,0.06,0,0.04,0.04,0.04,0.08,0.86,0.25,29.6,0.04,0.13,20.7,0,0.05,-0.01,-0.01,31.08,39.79,78.1,525.51,145.96,14.9,17.89,83.3,12.24,14.87,82.3,3.15,4.7,66.9,0.83,3.78,0.76,0.16,3.43,39.06,0.73,0.54,0,7.47,0.51,0.41,0.03,0,0,0,27.81,4.1,7.88,5.4,29.36,2.57,0.13,0.22,0.1,0.32,1.49,1.11,2.07,1.72,0.03,0.03,0.06,0.13,0.1,0.29,0.22,0,0,0,0.06,0,1.84,1.24,0.83,0.79,0.22,0.76,1.75,43.6,0.99,16.33,5.12,31.3,5.18,7.6,3.56,1.62,0.51,0,1.33,3.18,1.05,0.03,49.89,2.26,10.87,28.63,12.68,1.49,49.19,0.16,0.44,35.7,0.19,0.06,29.49,129.09,64.64,2.7,0.86,0.13,0.73,1.21,33.4,30.16,90.3,2.13,0,1.49,1.11,0,0,0,0,11.19,2.42,2.19,52.4,1
"43",180,"9642c929","Florian Flick","Schalke 04","Bundesliga",190,81,"Midfielder","Right","Germany",22.46,"Florian Flick - 22.46 - Schalke 04",0,0,0,0,0,0.18,0,0.02,0.02,0,0.02,0.35,0.18,50,0,0,23,0,0.04,-0.02,-0.02,23.38,32.17,72.7,454.39,114.26,9.67,11.78,82.1,9.84,12.48,78.9,3.52,6.68,52.6,0.18,1.58,0,0,2.11,31.99,0.18,0.18,0,6.68,0.53,0.18,0,0,0,0,19.16,3.52,9.49,2.64,23.03,4.22,0,0.18,0.18,1.41,0.35,1.58,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0.88,0.7,0.35,0,0.35,2.29,15.4,1.93,18.63,4.57,24.5,7.03,9.49,2.11,2.11,0.53,0,1.23,2.29,3.52,0,41.66,4.92,16.52,23.03,5.8,0.18,41.66,0.35,0.35,100,0.35,0,22.15,125.68,56.6,1.76,0.7,0,0.35,0.53,20.39,18.63,91.4,0.7,0,1.23,0.53,0,0,0,0,13.54,2.64,2.64,50,1
"44",181,"0cf778df","Chris Führich","Stuttgart","Bundesliga",178,69,"Midfielder","Right","",24.77,"Chris Führich - 24.77 - Stuttgart",0.21,0.09,0.21,0,0,0.13,0,0.17,0.17,0.21,0.39,1.62,0.6,36.8,0.13,0.36,18.8,0,0.11,0.04,0.04,27.19,35.5,76.6,474.12,150.6,13.38,15.6,85.8,10.23,12.49,81.9,2.81,5.63,50,1.66,2.56,1.45,0.34,3.2,30.85,4.64,1.53,0.17,6.18,1.28,1.96,1.75,0.34,1.15,0,24.16,4.69,6.65,3.88,28.85,1.11,1.32,0.13,0.13,0.51,1.15,1.41,3.24,2.05,0.68,0.26,0.04,0.17,0.04,0.21,0.13,0.09,0,0,0,0,1.83,1.24,0.77,0.81,0.26,0.98,2.3,42.6,1.32,16.96,5.07,29.9,4.05,7.03,5.88,1.53,0.13,0,1.02,2.86,0.38,0,46.36,0.98,6.35,21.65,23.27,2.26,41.8,1.79,3.07,58.3,1.96,0.3,32.81,198.28,115.18,5.84,2.17,0.6,1.53,1.88,37.33,30.34,81.3,5.2,0,0.47,0.89,0.13,0,0,0,6.14,0.34,0.55,38.1,1
"45",184,"62ab9184","Yannick Gerhardt","Wolfsburg","Bundesliga",184,81,"Midfielder","Left","Germany",28.59,"Yannick Gerhardt - 28.59 - Wolfsburg",0.2,0.2,0.2,0,0,0.15,0,0.22,0.22,0.15,0.37,1.19,0.4,33.3,0.17,0.5,13.5,0,0.19,-0.02,-0.02,30.84,40.99,75.2,525.99,156.93,14.11,17.82,79.2,12.28,15.45,79.5,3.42,5.1,67,0.89,2.97,1.24,0.25,3.71,38.76,2.23,0.2,0.1,7.43,0.59,1.04,0.15,0.15,0,0,27.97,6.09,6.93,28.07,7.48,2.67,1.34,0.2,0.15,0.79,1.93,1.98,1.93,1.73,0,0,0.1,0.1,0,0.4,0.35,0,0,0.05,0,0,2.57,1.39,0.94,1.34,0.3,1.14,2.23,51.1,1.09,20.1,7.13,35.5,6.68,9.51,3.91,2.03,0.05,0,1.49,4.06,1.14,0,53.66,2.57,10.35,31.19,15.25,2.97,51.53,0.64,1.19,54.2,0.74,0.2,31.63,152.28,82.57,3.96,1.49,0.3,1.68,1.19,39.75,33.22,83.6,4.21,0,1.24,1.44,0.15,0,0,0,9.65,1.44,1.93,42.6,1
"46",188,"f2dd9a21","Carlos Gruezo","Augsburg","Bundesliga",171,67,"Midfielder","Right","Ecuador",27.5,"Carlos Gruezo - 27.5 - Augsburg",0,0,0,0,0,0.49,0,0.03,0.03,0.01,0.04,0.61,0,0,0,NA,23.7,0,0.05,-0.03,-0.03,21.36,28.77,74.3,464.75,124.41,7.4,8.68,85.3,9.04,11.17,81,4.61,7.89,58.5,0.42,1.46,0.42,0.06,1.94,28.1,0.67,0.61,0,5.77,1.21,0.24,0,0,0,0,17.96,2.73,8.07,2.18,23.24,2,0.06,0.18,0.06,0.85,0.79,1.46,1.09,1.03,0,0,0.06,0,0,0.18,0.18,0,0,0,0,0,2.49,1.76,1.7,0.79,0,0.85,1.76,48.3,0.91,17.54,5.83,33.2,6.86,9.1,1.58,1.76,0.3,0,1.64,4.13,1.82,0,37.87,2.67,14.14,21.06,4.86,0.49,37.32,0.18,0.42,42.9,0.24,0,21,103.47,42.54,1.34,0.3,0.06,0.42,0.49,20.88,17.84,85.5,0.79,0,2.25,0.67,0,0,0.06,0,10.32,1.27,1.76,42,1
"47",190,"70dcf94d","Janik Haberer","Union Berlin","Bundesliga",186,78,"Midfielder","Right","Germany",28.54,"Janik Haberer - 28.54 - Union Berlin",0.37,0.06,0.37,0,0,0.18,0,0.19,0.19,0.05,0.24,1.77,0.73,41.4,0.21,0.5,15.9,0,0.11,0.17,0.17,22.23,30.08,73.9,367.79,100.96,10.9,13.52,80.6,9.01,11.75,76.7,1.46,2.25,64.9,0.79,2.13,0.67,0.18,2.31,29.84,0.24,0.06,0.06,6.94,0.18,0.73,0.06,0,0.06,0,19.06,5.18,5.85,3.78,20.95,3.29,0.12,0.06,0.18,0.67,1.16,1.34,1.89,1.52,0,0,0.24,0.06,0.06,0.18,0.18,0,0,0,0,0,2.25,1.1,0.97,0.97,0.3,0.79,2.07,38.2,1.28,20.46,5.78,28.3,5.66,10.6,4.2,1.64,0.3,0,1.16,3.41,1.52,0,41.83,1.64,9.19,20.58,14.01,2.56,41.59,0.37,1.04,35.3,0.55,0,21.31,95.54,43.66,1.95,0.73,0.24,0.91,0.79,26.43,22.71,85.9,2.92,0,1.83,1.1,0.18,0,0,0,10.84,2.31,2.07,52.8,1
"48",192,"f24ea523","Genki Haraguchi","Union Berlin","Bundesliga",177,68,"Midfielder","Right","Japan",31.44,"Genki Haraguchi - 31.44 - Union Berlin",0.11,0.21,0.11,0,0,0,0,0.12,0.12,0.08,0.21,1.48,0.32,21.4,0.07,0.33,19.6,0,0.08,-0.02,-0.02,20.39,27.83,73.2,366.55,96.97,8.87,11.46,77.4,8.5,10.51,80.9,2.43,4.07,59.7,1.32,1.9,0.42,0.11,2.8,27.52,0.32,0.11,0,5.28,0.48,0.63,0,0,0,0,16.8,5.23,5.81,3.27,19.86,3.33,0,0.37,0.05,0.53,1.37,1.74,2.32,1.85,0,0.16,0.16,0.11,0.05,0.21,0.16,0,0,0,0,0.05,1.85,1.06,0.74,0.9,0.21,0.58,2.32,25,1.74,17.22,5.6,32.5,4.54,8.71,3.96,1.9,0.16,0,1.21,3.06,1.16,0,38.87,1.58,7.82,21.02,11.94,2.01,38.61,0.58,0.85,68.8,0.58,0,20.65,132.89,78.27,3.06,0.95,0.48,1.16,0.53,27.83,22.24,79.9,3.12,0,1.37,1.58,0,0,0,0,8.5,1.16,1.43,44.9,1
"49",194,"34b0387f","Lee Jae sung","Mainz 05","Bundesliga",180,69,"Midfielder","Left","Korea Republic",30.19,"Lee Jae sung - 30.19 - Mainz 05",0.31,0.1,0.31,0,0,0.15,0,0.2,0.2,0.14,0.35,1.64,0.67,40.6,0.19,0.46,14.8,0,0.13,0.1,0.1,31.61,42.11,75.1,511.06,145.78,16.29,20.08,81.1,10.76,13.88,77.5,3.18,5.38,59,1.54,2.31,1.59,0.41,3.79,41.18,0.92,0.26,0.05,10.81,0.82,1.13,0.2,0.2,0,0,26.84,8.09,7.17,27.35,8.14,2.97,0.41,1.08,0.26,0.51,2,1.84,3.18,2.82,0.05,0.05,0.2,0.05,0,0.2,0.2,0,0,0,0,0,2.36,1.28,0.51,1.18,0.67,0.67,1.64,40.6,0.97,19.47,5.69,29.2,4,8.45,7.02,2.1,0.26,0,1.59,3.94,0.77,0,55.83,1.23,8.71,28.58,21.57,3.43,55.01,0.61,1.18,52.2,0.61,0,32.48,137.38,70.33,3.69,1.74,0.36,2.41,1.9,46.97,36.37,77.4,6.71,0,1.28,1.08,0.15,0,0,0,10.4,2.41,2.77,46.5,1
"50",196,"94c18565","Florian Kainz","Köln","Bundesliga",174,67,"Midfielder","Right","Austria",29.99,"Florian Kainz - 29.99 - Köln",0.22,0.26,0.15,0.07,0.07,0.18,0.04,0.2,0.14,0.25,0.39,1.77,0.55,31.3,0.08,0.27,20.4,0.18,0.08,0.02,0.01,24.2,41.04,59,505.89,197.06,8.88,11.83,75.1,10.61,14.7,72.2,4.42,12.49,35.4,1.88,2.47,1.36,0.52,4.64,33.78,7.26,2.36,0.18,6.59,2.76,4.42,3.91,1.99,1.29,0,23.28,5.05,12.71,11.31,27.22,0.7,0.99,0.26,0.44,1.73,1.95,1.4,2.87,1.36,1.14,0.15,0.07,0.07,0.07,0.52,0.29,0.07,0,0.07,0.04,0.04,1.18,0.55,0.33,0.59,0.26,0.7,1.69,41.3,0.99,11.68,3.28,28.1,2.73,5.45,3.5,1.55,0.15,0,1.69,2.87,0.92,0,52.39,1.11,8.14,22.36,25.94,2.39,45.28,1.36,2.69,50.7,1.47,0,34.63,203.28,102.75,4.97,1.66,0.37,1.29,1.18,38.65,32.01,82.8,4.05,0.04,1.51,1.81,0.04,0.04,0,0,7.07,0.7,0.92,43.2,1
"51",197,"091c86e2","Felix Kalu Nmecha","Wolfsburg","Bundesliga",185,74,"Midfielder","Right","Germany",22.03,"Felix Kalu Nmecha - 22.03 - Wolfsburg",0,0,0,0,0,0.29,0,0.16,0.16,0.03,0.19,2.04,1.02,50,0,0,18.3,0,0.08,-0.16,-0.16,26.99,35.59,75.8,449.42,106.05,13.13,16.05,81.8,9.77,12.25,79.8,3.06,4.67,65.6,0.29,2.48,1.02,0,3.5,34.72,0.88,0.29,0,8.61,0.58,0.58,0,0,0,0,23.63,6.71,5.25,2.77,28.15,2.04,0.44,0.44,0.15,0.44,1.17,0.44,2.48,1.17,0,0.15,0.44,0.58,0.15,0.15,0,0,0,0.15,0,0,0.73,0.73,0.15,0.58,0,0.29,1.02,28.6,0.73,19.84,5.25,26.5,4.52,9.92,5.4,0.58,0.15,0,1.75,2.48,1.46,0,48.57,1.46,6.27,29.61,16.63,1.9,47.84,1.17,2.19,53.3,1.31,0,33.4,166.87,101.96,5.54,1.9,0.44,2.33,1.17,45.22,36.9,81.6,5.54,0,1.6,3.06,0,0,0,0,5.25,2.48,2.48,50,1
"52",200,"59e4b92e","Rani Khedira","Union Berlin","Bundesliga",185,78,"Midfielder","Right","Germany",28.72,"Rani Khedira - 28.72 - Union Berlin",0,0.03,0,0,0,0.22,0,0.04,0.04,0.02,0.06,0.63,0.03,4.3,0,0,19.9,0,0.06,-0.04,-0.04,23.77,31.76,74.8,419.85,98.75,10.5,12.84,81.7,10.17,12.41,82,2.37,4.64,51.2,0.3,1.8,0.33,0.14,1.91,31,0.76,0.38,0,6.33,0.41,0.44,0,0,0,0,20.58,4.09,7.09,5.15,23.42,1.99,0.03,0.11,0.22,0.74,0.71,0.9,0.85,0.76,0,0,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,2.43,1.69,1.12,0.95,0.35,0.71,1.66,42.6,0.95,19.77,5.53,28,5.43,11.23,3.11,1.15,0.25,0,1.58,4.01,1.06,0,40.19,1.34,9.92,24.13,7.58,0.87,39.48,0.49,0.65,75,0.55,0.03,21.65,95.1,36.59,1.39,0.41,0.08,0.46,0.76,25.08,22.11,88.2,1.25,0,2.21,1.2,0,0,0,0,9.92,1.2,1.17,50.6,1
"53",206,"9f77012e","Tom Krauß","Schalke 04","Bundesliga",182,72,"Midfielder","Right","Germany",21.32,"Tom Krauß - 21.32 - Schalke 04",0.11,0,0.11,0,0,0.11,0,0.06,0.06,0,0.06,1.18,0.43,36.4,0.09,0.25,21.2,0,0.05,0.04,0.04,21.26,28.46,74.7,337.34,111.48,10.2,12.67,80.5,8.05,10.2,78.9,2.04,3.44,59.4,0,1.83,0.75,0.11,2.58,27.6,0.86,0.32,0,6.12,0.32,0.54,0,0,0,0,19.22,3.97,5.26,2.47,22.98,1.93,0.11,0,0.11,0.11,2.15,1.61,1.29,0.75,0,0.21,0,0.11,0.21,0.21,0.11,0,0,0,0.11,0,5.37,3.22,1.61,3.01,0.75,2.15,3.54,60.6,1.4,21.26,6.44,30.3,5.37,11.81,4.08,2.04,0.43,0,2.04,7.41,1.18,0,40.81,1.93,10.74,21.91,10.74,0.64,40.17,0.64,1.07,60,0.64,0,22.45,132.85,77.97,3.33,1.18,0,0.32,0.64,19.76,16.43,83.2,1.29,0,1.93,1.07,0,0,0,0,11.6,0.97,1.4,40.9,1
"54",209,"ab700320","Arne Maier","Augsburg","Bundesliga",183,78,"Midfielder","Right","Germany",23.77,"Arne Maier - 23.77 - Augsburg",0.04,0.27,0.04,0,0,0,0,0.07,0.07,0.14,0.21,0.94,0.4,42.9,0.05,0.11,22.3,0.13,0.07,-0.02,-0.02,29.05,40.43,71.9,582.12,166.21,11.51,14.28,80.6,11.56,14.32,80.7,5.18,9.55,54.2,1.34,2.19,0.94,0.22,2.86,34.36,6.07,1.78,0.09,7.72,2.68,1.34,3.3,1.34,1.83,0,25.17,5.09,10.17,4.15,33.87,1.52,0.04,0.22,0.13,0.58,1.61,1.12,2.59,1.38,0.76,0.18,0.04,0.22,0,0.31,0.13,0.09,0.04,0.04,0,0,1.25,0.67,0.54,0.45,0.27,0.31,1.16,26.9,0.85,16.24,4.28,26.4,5.22,7.99,3.03,1.16,0.04,0,1.03,2.28,0.54,0,49.84,1.16,10.98,25.26,16.78,1.34,43.95,0.71,1.25,57.1,0.76,0.09,29.41,153.54,76.3,3.53,1.2,0.36,1.52,1.61,35.25,30.07,85.3,2.23,0,0.76,0.94,0,0,0,0,8.52,0.8,1.38,36.7,1
