"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"54",250,"db092d3b","Ismaël Bennacer","Milan","Serie A",175,69,"Midfielder","Left","Algeria",24.89,"Ismaël Bennacer - 24.89 - Milan",0.11,0.04,0.11,0,0,0.31,0,0.04,0.04,0.11,0.15,0.88,0.34,39.1,0.13,0.33,23.5,0.11,0.04,0.08,0.08,52.82,61.59,85.8,1037.48,273.09,21.01,22.69,92.6,22.12,24.6,89.9,8.39,12.32,68.1,1.6,5.53,1.03,0.11,5.72,57.32,4.27,2.86,0.27,7.7,2.48,0.8,1.07,0.27,0.65,0.04,46.83,4.54,10.22,53.05,5.87,1.37,0.27,0.08,0.34,0.92,1.33,1.03,3.2,2.1,0.57,0.15,0.11,0.15,0.11,0.11,0.08,0,0,0.04,0,0,2.97,2.02,1.3,1.41,0.27,0.88,2.36,37.1,1.49,21.36,6.75,31.6,6.29,11.82,3.24,1.26,0.23,0,2.82,5.8,0.84,0,73.22,2.52,16.51,47.02,15.64,0.84,69.25,1.94,2.48,78.5,2.06,0.04,53.85,318.55,139,5.38,1.56,0.23,1.03,1.64,51.18,47.71,93.2,1.64,0,2.06,2.44,0.04,0,0,0,11.94,1.22,1.56,43.8,2
"55",257,"ba3d3bea","Danilo Cataldi","Lazio","Serie A",180,69,"Midfielder","Right","Italy",28.2,"Danilo Cataldi - 28.2 - Lazio",0.03,0.07,0.03,0,0,0.34,0,0.03,0.03,0.11,0.14,0.48,0.14,28.6,0.07,0.25,25.7,0.1,0.07,0,0,59.12,68.87,85.8,1045.41,308.73,28.37,30.48,93.1,22.59,25.58,88.3,7.03,10.97,64.1,1.05,5.03,0.75,0.03,4.04,63.64,5.23,2.89,0.07,6.8,1.97,0.75,2.11,0.58,1.26,0.03,53.68,5.3,9.89,13.86,53.34,1.02,0.14,0.24,0.27,0.68,1.49,0.88,1.63,1.02,0.61,0,0,0,0,0.14,0.1,0.03,0,0,0,0,1.83,1.05,0.78,0.92,0.14,0.51,1.97,25.9,1.46,15.59,3.91,25.1,5.03,8.9,1.66,1.53,0.65,0,1.6,3.43,1.16,0,76.31,3.33,20.35,47.77,11.18,0.03,71.42,0.71,0.99,72.4,0.78,0.07,49.43,191.14,68.49,1.94,0.68,0,0.24,0.48,56.91,54.29,95.4,0.34,0,1.09,1.02,0,0,0.07,0,9.78,0.48,0.27,63.6,2
"56",259,"16657b95","Bryan Cristante","Roma","Serie A",186,78,"Midfielder","Right","Italy",27.62,"Bryan Cristante - 27.62 - Roma",0.06,0,0.06,0,0,0.2,0,0.07,0.07,0.07,0.15,1.27,0.2,15.6,0.04,0.29,15.3,0,0.06,-0.02,-0.02,48.17,58.58,82.2,1018.34,305.52,16.91,19.66,86,21.84,24.69,88.4,8.82,12.7,69.5,0.76,7.16,0.85,0.08,5.8,56.09,2.49,2.29,0.11,8.15,2.26,0.42,0,0,0,0,40.45,5.94,12.19,7.1,46.3,2.86,0.17,0.11,0.14,0.71,1.58,1.33,1.9,1.61,0,0,0.23,0,0.06,0.06,0.03,0,0,0.03,0,0,3.39,1.98,1.41,1.67,0.31,1.22,2.4,50.6,1.19,21.18,6.62,31.2,7.95,10.49,2.74,1.64,0.31,0,1.22,4.61,1.87,0,68.79,3,17.88,44.86,10.15,1.41,66.47,0.4,0.68,58.3,0.45,0,41.18,211.45,99.14,4.55,1.24,0.08,0.45,0.71,49.27,46.9,95.2,1.13,0,1.64,0.71,0.06,0,0.03,0.03,10.01,3.08,2.04,60.2,2
"57",261,"20b3a502","Nicolás Domínguez","Bologna","Serie A",179,73,"Midfielder","Right","Argentina",24.31,"Nicolás Domínguez - 24.31 - Bologna",0.05,0.09,0.05,0,0,0.32,0,0.07,0.07,0.1,0.18,1.25,0.28,22.2,0.04,0.17,19.2,0,0.06,-0.03,-0.03,42.64,52.13,81.8,772.73,218.24,19.72,22.18,88.9,16.39,18.89,86.8,5.51,8.47,65,1.44,4.49,1.3,0.09,4.58,49.81,2.31,1.57,0.14,7.41,1.48,0.51,0,0,0,0,35.42,7.36,9.35,9.77,37.92,2.82,0.32,0.23,0.28,0.79,1.57,1.34,2.5,2.13,0.09,0.05,0.09,0.09,0.05,0.19,0.19,0,0,0,0,0,3.06,1.94,1.57,1.25,0.23,0.97,2.87,33.9,1.9,24.49,6.48,26.5,9.77,11.48,3.24,1.76,0.42,0.05,2.27,5.32,0.88,0,65.32,2.69,17.18,38.56,13.47,1.44,63.15,0.51,1.25,40.7,0.6,0.05,38.43,194.63,94.44,3.43,1.39,0.14,1.62,1.25,47.92,42.08,87.8,2.73,0,1.67,1.81,0,0,0,0,11.44,1.39,1.76,44.1,2
"58",284,"a8a874f1","Manuel Locatelli","Juventus","Serie A",186,74,"Midfielder","Right","Italy",24.77,"Manuel Locatelli - 24.77 - Juventus",0.03,0.07,0.03,0,0,0.34,0,0.04,0.04,0.08,0.13,0.94,0.13,14.3,0.04,0.25,22.4,0,0.05,-0.01,-0.01,53.16,61.71,86.1,1083.82,334.39,19.11,21.52,88.8,24.5,26.98,90.8,8.68,11.7,74.2,0.91,5.1,1.14,0.07,5.63,59.3,2.41,2.11,0.27,7.91,2.18,0.4,0.1,0.07,0.03,0,46.89,4.76,10.06,12.23,47.06,1.04,0.13,0.13,0.17,0.91,1.61,1.27,2.15,2.01,0.03,0.03,0.03,0,0.03,0.27,0.27,0,0,0,0,0,2.04,1.27,0.87,0.84,0.34,0.6,1.37,43.9,0.77,15.32,4.29,28,5.36,7.84,2.11,2.08,0.8,0,1.41,3.45,1.41,0,72.54,3.59,19.98,42.1,13.64,0.84,70.36,0.74,0.91,81.5,0.74,0.07,50.85,179.8,76.42,2.68,0.94,0.17,0.8,1.17,55.11,52.42,95.1,1.74,0,1.51,1.14,0.07,0,0,0,9.59,1.58,1.04,60.3,2
"59",293,"eb7822d7","Nemanja Matić","Roma","Serie A",194,84,"Midfielder","Left","Serbia",34.22,"Nemanja Matić - 34.22 - Roma",0,0.12,0,0,0,0.29,0,0.01,0.01,0.1,0.12,0.33,0.08,25,0,0,21,0,0.04,-0.01,-0.01,56.59,64.6,87.6,1104.74,305.22,22.6,25.03,90.3,24.33,26.67,91.2,8.51,10.73,79.3,0.82,5.96,0.82,0.12,5.63,62.34,2.26,1.89,0.21,8.51,2.18,0.53,0.04,0,0,0,50.79,5.3,8.51,49.85,10.97,2.22,0.33,0.16,0.25,0.53,1.4,1.32,1.89,1.77,0,0,0,0.08,0.04,0.21,0.21,0,0,0,0,0,2.01,1.48,1.11,0.7,0.21,0.66,1.81,36.4,1.15,14.01,3.9,27.9,5.88,6.41,1.73,1.68,0.37,0,1.77,3.78,1.6,0.04,74.05,3.66,22.36,45.86,11.92,0.62,72.08,0.58,0.78,73.7,0.62,0.04,48.45,302.34,181.4,6.95,1.93,0.16,1.03,0.82,54.49,52.44,96.2,1.11,0,1.48,0.45,0,0,0,0,10.85,1.52,1.23,55.2,2
"60",299,"5cdddffa","Tanguy Ndombele","Napoli","Serie A",181,76,"Midfielder","Right","France",25.81,"Tanguy Ndombele - 25.81 - Napoli",0.12,0.23,0.12,0,0,0.29,0,0.12,0.12,0.17,0.29,1.44,0.23,16,0.08,0.5,20.8,0,0.08,0,0,54.84,61.4,89.3,960.19,269.31,25.38,26.99,94,21.81,23.71,92,6.16,7.94,77.5,1.27,6.39,1.21,0.06,5.18,59.62,1.78,1.61,0.29,8.29,0.98,0.4,0,0,0,0,53.17,4.2,4.03,4.89,54.61,0.81,0.12,0.12,0.17,0.52,1.73,0.92,2.19,2.07,0,0.06,0.06,0,0,0.29,0.23,0,0,0.06,0,0,2.19,1.67,0.58,1.27,0.35,0.86,2.3,37.5,1.44,19.28,5.58,29,5.7,10.19,3.4,1.15,0.23,0,1.27,3.45,0.92,0,73.83,2.01,14.5,46.84,18.59,1.9,72.85,2.01,3.05,66,2.13,0,55.88,281.11,163.25,7.71,2.36,0.29,1.67,1.84,61.34,57.72,94.1,2.99,0,1.84,2.65,0,0,0.06,0,8.17,0.98,0.86,53.1,2
"61",307,"e58cbfd5","Nicolò Rovella","Monza","Serie A",179,68,"Midfielder","Right","Italy",20.88,"Nicolò Rovella - 20.88 - Monza",0,0,0,0,0,0.48,0.07,0.06,0.06,0.14,0.19,1.16,0.27,23.5,0,0,25.5,0.27,0.05,-0.06,-0.06,52.74,63.87,82.6,1108.11,254.92,19.17,20.95,91.5,22.38,24.91,89.9,10.03,15.97,62.8,1.84,4.64,0.61,0.07,4.16,56.36,7.51,4.16,0,8.73,4.64,1.43,2.87,0.82,1.57,0,45.51,4.5,13.85,5.05,56.7,1.16,0.48,0.27,0.27,1.23,1.23,1.3,3.07,2.05,0.82,0,0.07,0.14,0,0.07,0,0.07,0,0,0,0,3.34,1.84,1.57,1.43,0.34,0.89,2.25,39.4,1.36,19.38,6.48,33.5,7.51,8.73,3.14,1.36,0.07,0,2.12,5.46,1.16,0.07,75.47,2.59,17.67,42.71,20.61,0.68,68.71,1.02,1.57,65.2,1.02,0,51.52,276.35,134.28,5.94,1.57,0,0.55,1.5,54.66,50.29,92,1.71,0,1.77,1.84,0.14,0,0,0,9.55,0.34,1.43,19.2,2
"62",317,"ab1ca213","Miguel Veloso","Hellas Verona","Serie A",180,78,"Midfielder","Left","Portugal",36.44,"Miguel Veloso - 36.44 - Hellas Verona",0,0.1,0,0,0,0.36,0,0.05,0.05,0.1,0.15,1.13,0.26,22.7,0,0,23.8,0.31,0.04,-0.05,-0.05,45.03,58.08,77.5,933.46,282.23,15.11,18.09,83.5,21.69,25.08,86.5,7.61,13.26,57.4,1.39,4.88,0.98,0.31,5.04,50.78,7.3,3.5,0.05,7.97,2.52,1.75,3.03,1.54,0.98,0,36.65,6.73,14.7,39.27,12.85,3.44,0.67,0.31,0.26,0.93,1.54,1.59,2.67,1.7,0.77,0.05,0.05,0,0.1,0.31,0.31,0,0,0,0,0,1.9,1.08,0.62,1.13,0.15,0.67,1.49,44.8,0.82,15.27,5.09,33.3,5.29,8.38,1.59,2,0.41,0,1.23,3.14,1.34,0.05,66.87,2.21,14.29,40.35,16.55,0.77,59.47,0.31,0.36,85.7,0.31,0.05,36.8,227.29,105.21,3.8,0.98,0.21,0.41,0.46,39.37,37.32,94.8,1.03,0,1.08,0.46,0,0,0,0.05,13.72,1.9,1.8,51.4,2
"63",318,"75e60d75","Ronaldo Vieira","Sampdoria","Serie A",177,68,"Midfielder","Right","",24.25,"Ronaldo Vieira - 24.25 - Sampdoria",0,0,0,0,0,0.28,0,0.01,0.01,0,0.01,0.38,0,0,0,NA,24.9,0,0.03,-0.01,-0.01,47.64,53.38,89.2,938.97,193.74,17.23,18.92,91,23.63,24.95,94.7,6.31,8.38,75.3,0,3.39,0.38,0,3.01,50.84,2.54,1.98,0.09,7.25,1.51,0,0,0,0,0,43.4,5.08,4.9,8.57,41.42,1.69,0.47,0.09,0.19,0.85,1.13,1.22,0.66,0.56,0,0,0.09,0,0,0.09,0.09,0,0,0,0,0,2.07,1.69,0.85,1.04,0.19,0.75,1.69,44.4,0.94,14.78,4.61,31.2,5.93,7.15,1.69,1.79,0.56,0,1.98,4.05,1.6,0.09,62.13,3.48,17.79,41.33,6.68,0.28,59.87,0.38,0.66,57.1,0.38,0,42.74,178.02,73.05,1.98,0.56,0.09,0.66,0.94,43.87,41.61,94.8,1.41,0,2.17,1.13,0,0,0,0,10.17,1.51,1.79,45.7,2
"64",323,"6bb2c084","Andre Frank Zambo Anguissa","Napoli","Serie A",184,78,"Midfielder","Right","Cameroon",26.93,"Andre Frank Zambo Anguissa - 26.93 - Napoli",0.1,0.2,0.1,0,0,0.17,0,0.11,0.11,0.08,0.19,1.27,0.4,31.6,0.08,0.25,16.9,0,0.09,-0.01,-0.01,51.41,58,88.6,815.53,207.3,27.04,28.7,94.2,18.88,21.18,89.2,3.9,5.36,72.7,1.17,4.5,0.7,0.07,4.33,56.54,1.47,1.2,0.07,8.19,0.47,0.37,0,0,0,0,47.88,5.13,4.99,6.29,49.28,1.2,0.03,0.2,0.3,0.47,1.17,0.97,2.86,2.33,0,0.13,0.1,0.03,0.27,0.4,0.3,0,0.03,0,0,0.07,2.3,1.5,0.9,0.9,0.5,0.83,2.1,39.7,1.27,19.61,5.89,30.1,5.36,10.02,4.23,1.23,0.27,0,2.23,4.53,1.13,0,70.26,2.2,15.58,42.62,16.75,2.46,69.02,1.4,2.36,59.2,1.53,0,49.64,232.71,109.51,4.56,1.56,0.53,1.3,1.86,56.44,52.04,92.2,3.06,0,1.63,1.63,0,0,0,0,8.52,1.47,1.3,53,2
"65",328,"036bba5f","Rubén Alcaraz","Cádiz","La Liga",183,79,"Midfielder","Right","",31.46,"Rubén Alcaraz - 31.46 - Cádiz",0.12,0,0.12,0,0,0.62,0,0.1,0.1,0.09,0.19,1.92,0.37,19.4,0.06,0.33,22.3,0.37,0.05,0.02,0.02,41.31,49.43,83.6,890.52,247.33,15.24,16.97,89.8,16.41,18.58,88.3,8.92,12.39,72,1.05,5.95,0.81,0.12,4.65,46.15,3.28,2.54,0.12,7.62,3.04,0.93,0.5,0.06,0.25,0,34.56,4.77,10.1,6.57,38.59,2.42,0.12,0.37,0.06,0.56,1.24,0.93,2.11,1.42,0.37,0.06,0.06,0.19,0,0,0,0,0,0,0,0,3.04,2.17,1.18,1.8,0.06,0.99,2.66,37.2,1.67,22.61,7.74,34.2,8.49,11.52,2.6,1.05,0.12,0,1.11,4.15,1.24,0,61.88,1.92,13.69,40.32,12.33,1.42,59.15,0.43,0.87,50,0.5,0.19,40.94,231.84,119.48,4.71,1.24,0.19,1.55,1.05,42,39.46,94,0.99,0,2.73,2.97,0.06,0,0.06,0,12.08,2.17,1.55,58.3,2
"66",332,"03049c8c","Keidi Bare","Espanyol","La Liga",174,58,"Midfielder","Right","Albania",25.14,"Keidi Bare - 25.14 - Espanyol",0.07,0,0.07,0,0,0.59,0,0.04,0.04,0.02,0.06,0.37,0.07,20,0.2,1,13.9,0,0.1,0.04,0.04,46.36,53.37,86.9,843.91,202.7,20.42,22.04,92.6,19.24,21.74,88.5,5.68,7.67,74,0.37,4.72,0.22,0,3.46,51.15,2.21,1.92,0.15,8.85,1.62,0.29,0.07,0,0,0.07,41.35,4.86,7.15,4.13,45.18,2.43,0.15,0.22,0.15,0.22,1.7,0.81,1.33,1.03,0.07,0.07,0,0.07,0.07,0.15,0,0,0,0,0.07,0.07,2.14,1.11,0.88,1.11,0.15,0.74,1.84,40,1.11,19.39,5.23,27,7.59,9.95,1.84,1.25,0.44,0,1.92,4.05,1.55,0,63.76,3.1,17.4,40.69,9.88,1.11,61.84,0.59,1.33,44.4,0.74,0.22,41.94,207.2,88.3,3.1,1.11,0.15,0.29,0.88,46.36,43.64,94.1,1.11,0,1.7,1.92,0,0.07,0,0,9.58,1.33,1.84,41.9,2
"67",334,"ed5c5fa3","Fran Beltrán","Celta Vigo","La Liga",172,68,"Midfielder","Right","Spain",23.7,"Fran Beltrán - 23.7 - Celta Vigo",0.03,0.03,0.03,0,0,0.15,0,0.02,0.02,0.03,0.05,0.77,0.12,15.4,0.04,0.25,27.1,0,0.02,0.01,0.01,58.54,64.25,91.1,1202.52,213.68,20.43,22.35,91.4,27.14,28.47,95.3,10.17,11.74,86.6,0.56,3.81,0.38,0.12,2.6,61.5,2.75,2.07,0.03,7.33,2.54,0.27,0.15,0.03,0.09,0,51.74,4.91,7.6,5.59,55.17,2.28,0.12,0.44,0.06,0.53,1.01,1.57,1.18,1.01,0.06,0.03,0.03,0.03,0.03,0.09,0.03,0,0,0.03,0,0.03,2.34,1.45,1.12,0.98,0.24,0.95,2.34,40.5,1.39,19.16,6.71,35,6.62,10.05,2.48,1.71,0.15,0,1.66,3.99,1.03,0.06,73.98,2.48,22.47,45.12,10.7,0.21,71.37,0.33,0.44,73.3,0.33,0,49.88,261.87,112.97,4.35,1.06,0,0.74,0.83,53.9,51.86,96.2,0.62,0,0.89,0.89,0.06,0,0,0,11,0.8,1.83,30.3,2
"68",337,"7b9c2d84","Eduardo Camavinga","Real Madrid","La Liga",182,68,"Midfielder","Left","France",19.95,"Eduardo Camavinga - 19.95 - Real Madrid",0.05,0.05,0.05,0,0,0.41,0,0.05,0.05,0.07,0.12,0.98,0.21,21.1,0.05,0.25,24.1,0,0.05,0,0,51.9,57.31,90.6,996.69,220.26,21.62,23.53,91.9,22.71,24.2,93.8,7.16,8.29,86.3,0.98,4.84,0.51,0.15,4.27,56.02,1.29,1.08,0.1,7.93,1.65,0.31,0,0,0,0,47.57,3.81,5.92,51.18,3.71,0.93,0.15,0.05,0.15,0.31,1.08,1.49,2.88,2.32,0,0.1,0,0.36,0.1,0.31,0.26,0,0,0,0.05,0,3.66,2.32,1.6,1.49,0.57,1.18,2.27,52.3,1.08,24.2,6.54,27,7.93,11.79,4.48,1.75,0.26,0,1.18,4.84,0.98,0,70.43,2.52,17.25,41.7,18.33,1.24,69.66,1.34,2.01,66.7,1.34,0.1,52.77,278.86,157.96,5.82,2.73,0.05,1.44,1.39,57.15,53.39,93.4,2.99,0,2.42,3.24,0.05,0,0,0,7.16,1.7,0.93,64.7,2
"69",339,"dee86451","William Carvalho","Betis","La Liga",187,87,"Midfielder","Right","Portugal",30.53,"William Carvalho - 30.53 - Betis",0.14,0.1,0.14,0,0,0.24,0,0.17,0.17,0.05,0.22,1.39,0.49,35,0.1,0.29,15.5,0,0.13,-0.03,-0.03,55.41,63.23,87.6,1024.1,254.91,23.88,26.59,89.8,23.43,25.38,92.3,7.06,9.28,76,0.9,5.98,0.59,0,5.56,61.56,1.67,1.56,0.14,8.83,1.56,0.28,0,0,0,0,50.09,5.77,7.37,9.11,50.86,1.81,0.1,0.38,0.21,0.66,1.56,0.66,1.98,1.67,0,0.17,0.03,0.07,0.03,0.31,0.14,0,0.07,0.03,0.07,0,1.88,1.32,0.63,1.11,0.14,0.59,1.46,40.5,0.87,13.87,4.24,30.6,4.17,8.24,1.46,0.97,0.31,0,0.97,2.85,1.18,0,72.79,1.56,12.83,49.43,14.88,1.95,71.47,1.49,2.19,68.3,1.53,0.07,54.09,231.83,109.61,4.21,0.97,0.17,0.8,1.01,61.18,56.91,93,2.22,0,1.56,1.98,0.03,0.03,0,0,8.69,1.39,1.6,46.5,2
"70",343,"5ae499d0","Santi Comesaña","Rayo Vallecano","La Liga",184,74,"Midfielder","Right","",26.04,"Santi Comesaña - 26.04 - Rayo Vallecano",0,0.04,0,0,0,0.38,0.04,0.11,0.11,0.08,0.19,1.17,0.11,9.7,0,0,13.5,0,0.09,-0.11,-0.11,41.9,50.74,82.6,791.08,238.93,17,19.86,85.6,18.5,20.99,88.2,5.42,7.37,73.5,1.17,4.78,0.75,0.04,5.45,48.67,2.07,1.65,0.11,9.59,1.88,0.49,0.04,0.04,0,0,38.14,5.38,7.22,6.96,39.38,2.71,0.08,0.26,0.26,0.9,1.96,1.81,2.26,1.84,0.04,0.11,0.08,0.08,0.11,0.15,0.08,0,0.04,0.04,0,0,3.31,2.41,1.43,1.39,0.49,1.17,3.35,34.8,2.18,25.84,8.09,31.3,7.97,13.16,4.7,2.03,0.23,0,1.69,5,0.94,0.04,62.54,2.22,12.71,40.43,12.75,2.14,61,1.35,2.29,59,1.39,0.11,40.51,190.38,108.02,4.74,1.02,0.11,0.83,1.05,44.53,40.58,91.1,2.37,0.04,2.44,2.18,0,0,0,0,10.91,2.03,2.48,45,2
"71",346,"162efffd","Rodrigo De Paul","Atlético Madrid","La Liga",178,69,"Midfielder","Right","Argentina",28.4,"Rodrigo De Paul - 28.4 - Atlético Madrid",0.16,0.03,0.16,0,0,0.26,0,0.09,0.09,0.15,0.24,1.01,0.52,51.6,0.16,0.31,22.2,0.03,0.09,0.07,0.07,45.42,57.4,79.1,892.11,281.82,19.22,21.88,87.8,17.27,20.13,85.8,7.47,12.44,60.1,1.88,5.32,1.43,0.39,5.71,52.21,5.19,2.69,0.13,9.84,3.31,1.72,1.4,0.26,0.78,0.03,38.08,7.5,11.82,1.27,53.38,1.3,0.94,0.13,0.32,1.23,2.31,1.27,3.15,2.01,0.84,0.03,0.1,0.06,0.1,0.16,0.13,0.03,0,0,0,0,2.31,1.1,0.84,1.1,0.36,0.94,1.95,48.3,1.01,21.04,4.81,22.8,6.01,11.23,3.8,1.43,0.16,0,1.46,3.77,0.78,0.03,69.09,1.17,13.77,41.72,17.99,0.84,64.51,0.94,1.53,61.7,1.04,0.06,48.28,246.88,133.73,5.65,1.82,0.19,1.36,1.27,52.63,48.38,91.9,2.01,0,1.92,2.63,0.06,0,0,0,8.77,0.45,1.2,27.5,2
"72",356,"ef322658","Andrés Guardado","Betis","La Liga",172,68,"Midfielder","Left","Mexico",36.06,"Andrés Guardado - 36.06 - Betis",0.06,0.06,0.06,0,0,0.39,0,0.08,0.08,0.01,0.09,1.07,0.34,31.6,0.05,0.17,19.3,0,0.07,-0.02,-0.02,47.39,57,83.1,978.19,268.76,17.43,19.62,88.8,21.25,24.06,88.3,8.21,11.97,68.5,0.34,5.17,0.45,0,3.94,54.19,2.81,2.02,0,6.46,2.53,0.34,0.06,0,0.06,0,39.46,6.69,10.85,46.83,5.57,2.87,0.73,0.39,0.28,1.29,1.35,1.52,1.41,1.24,0.06,0,0.06,0,0.06,0.17,0.17,0,0,0,0,0,2.59,1.63,1.12,1.35,0.11,1.24,2.59,47.8,1.35,16.81,4.22,25.1,5.9,9.28,1.63,1.74,0.22,0,1.74,4.33,1.63,0,67.91,3.26,19.51,41.94,11.02,1.01,65.21,0.51,0.79,64.3,0.51,0,45.53,215.36,111.08,3.71,0.96,0.11,0.73,0.62,48.51,45.59,94,0.73,0,1.91,1.29,0,0,0.06,0,9.78,0.96,1.07,47.2,2
"73",357,"8e48dc61","Ander Guevara","Real Sociedad","La Liga",180,74,"Midfielder","Right","",25.28,"Ander Guevara - 25.28 - Real Sociedad",0.09,0,0.09,0,0,0.35,0,0.03,0.03,0.02,0.04,0.35,0.09,25,0.25,1,19.4,0,0.07,0.06,0.06,54,61.25,88.2,1023.03,216.96,20.36,22.72,89.6,26.13,28.49,91.7,6.55,8.04,81.5,0.61,3.93,0.35,0,3.23,60.12,1.14,1.14,0,9.61,0.61,0.17,0,0,0,0,48.67,6.03,6.55,11.45,44.74,3.15,0,0.09,0.09,0.87,0.96,1.49,1.14,1.05,0,0,0,0,0.09,0.09,0.09,0,0,0,0,0,2.1,1.05,0.96,1.05,0.09,0.96,2.01,47.8,1.05,16.86,5.33,31.6,6.55,8.21,2.1,1.84,0.35,0,1.14,3.23,1.66,0,69.82,3.32,19.84,44.91,9.26,0.79,68.77,0,0.09,0,0,0,45.7,232.08,131.77,4.81,0.79,0.26,0.87,0.7,51.12,49.28,96.4,2.1,0,1.75,0.35,0,0,0,0,11.36,2.27,2.8,44.8,2
"74",363,"5ce0b5ba","Asier Illarramendi","Real Sociedad","La Liga",188,76,"Midfielder","Right","Spain",32.61,"Asier Illarramendi - 32.61 - Real Sociedad",0.17,0,0.17,0,0,0.5,0,0,0,0.05,0.05,0.17,0.17,100,1,1,21.9,0,0.03,0.17,0.17,59.17,67.62,87.5,1039.56,232.87,27.18,28.67,94.8,23.37,26.35,88.7,6.63,8.95,74.1,0.83,3.81,0.33,0,4.48,64.97,2.65,2.15,0,11.11,1.49,0.33,0.17,0,0,0.17,54.53,5.14,7.96,6.8,55.52,2.15,0.33,0.66,0,0.83,0.66,1.99,1.66,1.49,0.17,0,0,0,0,0,0,0,0,0,0,0,1.82,1.49,1.16,0.5,0.17,0.33,2.15,15.4,1.82,18.07,4.48,24.8,7.29,7.96,2.82,2.32,0.33,0,2.15,3.98,3.48,0,79.06,4.31,19.23,47.73,14.75,0.5,76.57,0.66,0.99,66.7,0.66,0.17,52.04,210.66,86.35,3.48,0.66,0.33,0.66,0.99,56.69,53.37,94.2,1.33,0,2.15,0.99,0,0,0,0,11.6,2.82,1.82,60.7,2
"75",365,"2a0c8ba4","Joan Jordán","Sevilla","La Liga",184,73,"Midfielder","Right","",28.28,"Joan Jordán - 28.28 - Sevilla",0.03,0,0.03,0,0,0.33,0.03,0.04,0.04,0.06,0.1,0.64,0.06,9.5,0.05,0.5,21.3,0.12,0.06,-0.01,-0.01,55.36,63.62,87,1087.26,233.18,22.54,24.84,90.7,23.02,25.81,89.2,8.56,10.71,79.9,0.76,4.78,0.88,0.12,4.39,61.29,2.33,1.88,0.06,8.59,2.96,0.61,0.12,0,0.06,0,47.83,6.93,8.86,8.41,51.1,2.78,0.33,0.39,0.33,0.64,1.54,0.88,2.06,1.72,0.06,0.03,0.03,0.06,0.15,0.06,0.06,0,0,0,0,0,2.06,1.51,0.82,1,0.24,1.06,2.45,43.2,1.39,16.61,4.63,27.9,5.2,8.71,2.69,1.12,0.24,0,1.54,3.6,0.61,0.06,71.94,2.09,16.22,42.69,16.34,0.91,69.67,0.67,1.09,61.1,0.73,0.03,48.74,186.66,81.02,3.18,1.03,0,1.03,0.82,57.03,53.97,94.6,2.12,0.03,2.36,1.27,0.03,0,0,0,9.11,0.79,0.79,50,2
