"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"32",248,"30ae134d","Kevin Behrens","Union Berlin","Bundesliga",184,NA,"Forward","","",31.7,"Kevin Behrens - 31.7 - Union Berlin",0.13,0.26,0.13,0,0,0.39,0,0.38,0.38,0.18,0.57,2.2,1.17,52.9,0.06,0.11,11.7,0,0.17,-0.25,-0.25,21.5,31.6,68,316.23,52.19,12.17,17.09,71.2,7.64,11.14,68.6,0.91,1.55,58.3,0.78,1.3,0.91,0,2.07,30.95,0.65,0,0.13,13.08,0,0.39,0,0,0,0,14.63,9.58,7.38,4.27,13.86,4.27,0,1.17,0.26,0.39,0.65,2.07,2.85,2.07,0,0.26,0.26,0.26,0,0.65,0.39,0,0,0.13,0.13,0,1.04,0.78,0.52,0.13,0.39,0.13,0.78,16.7,0.65,19.04,5.57,29.3,2.33,9.58,7.12,2.2,0.13,0,0.52,1.55,1.68,0,47.14,1.81,5.05,22.66,21.11,6.09,46.49,0.26,0.78,33.3,0.26,0,20.59,91.68,40.4,1.81,0.39,0.52,3.63,1.94,55.68,33.8,60.7,7.9,0,3.88,1.3,0.39,0.13,0,0,5.83,9.06,11.78,43.5,2
"33",252,"c68da769","Rafael Borré","Eint Frankfurt","Bundesliga",179,69,"Forward","Right","Colombia",27.1,"Rafael Borré - 27.1 - Eint Frankfurt",0.34,0.2,0.28,0.06,0.09,0.11,0,0.34,0.27,0.14,0.41,1.73,0.82,47.5,0.16,0.34,14.7,0,0.16,0,0.01,20.08,26.85,74.8,313.39,56.13,11.1,13.2,84.1,6.74,8.95,75.3,1.5,2.29,65.4,0.99,1.36,0.79,0.11,1.7,25.32,1.53,0.03,0.09,8.07,0.37,0.79,0.03,0,0,0,16.82,5.89,4.13,2.07,20.87,1.25,0.25,0.65,0.06,0.45,1.1,0.76,2.44,1.87,0,0.17,0.2,0.17,0.03,0.48,0.31,0,0.06,0.06,0.06,0,1.13,0.88,0.25,0.57,0.31,0.11,0.96,11.8,0.85,26.99,7.84,29.1,2.15,11.47,13.37,1.05,0.28,0,0.34,1.47,0.48,0,38.97,0.65,3.26,20.02,17.67,4.47,37.41,1.02,2.21,46.2,1.13,0.14,26.34,113.85,48.12,2.52,0.91,0.68,3.17,1.9,50.64,28.57,56.4,7.99,0,1.81,1.13,1.13,0.03,0,0,4.67,2.15,5.07,29.8,2
"34",255,"4e204552","Jacob Bruun Larsen","Hoffenheim","Bundesliga",183,74,"Forward","Right","Denmark",24.08,"Jacob Bruun Larsen - 24.08 - Hoffenheim",0.15,0,0.15,0,0,0.15,0,0.28,0.28,0.17,0.45,1.86,0.62,33.3,0.08,0.25,10,0,0.15,-0.12,-0.12,21.96,30.15,72.8,359.69,81.65,11.6,14.69,78.9,8.51,10.67,79.7,1.55,3.09,50,1.55,1.24,1.24,0.15,2.32,27.68,2.47,0.31,0,5.1,0.77,2.47,0.15,0.15,0,0,19.64,5.1,5.41,6.03,19.18,2.78,1.24,0.31,0.31,0.77,2.78,1.24,2.32,2.01,0,0,0.15,0.15,0,0,0,0,0,0,0,0,0.46,0.15,0,0,0.46,0.15,0.46,33.3,0.31,17.01,3.56,20.9,1.86,6.8,8.35,1.7,0.46,0,0.62,1.08,0.31,0.15,43.61,0.31,7.58,17.16,22.27,6.34,41.13,1.24,3.4,36.4,1.55,0.46,28.61,161.13,99.43,4.48,1.55,1.55,3.09,2.16,44.54,31.39,70.5,9.74,0,0.62,0.31,1.24,0,0,0,5.26,0.93,2.78,25,2
"35",257,"05f99a4a","Jonathan Burkardt","Mainz 05","Bundesliga",181,76,"Forward","Right","Germany",22.27,"Jonathan Burkardt - 22.27 - Mainz 05",0.34,0.15,0.31,0.04,0.04,0.08,0,0.52,0.49,0.13,0.62,2.87,1.11,38.7,0.11,0.28,14,0,0.17,-0.18,-0.18,14.77,21.01,70.3,239.66,50.78,7.5,9.8,76.6,5.4,7.35,73.4,1.19,1.95,60.8,1.15,1.22,0.92,0.11,1.99,20.05,0.96,0,0,6.7,0.42,1.19,0,0,0,0,13.09,4.32,3.6,3.9,14.43,0.88,0.08,0.77,0.23,0.31,1.15,0.8,2.49,1.84,0,0.23,0.19,0.15,0.08,0.23,0.19,0,0.04,0,0,0,0.57,0.34,0.04,0.27,0.27,0,0.42,0,0.42,14.92,4.55,30.5,1.42,6.01,7.5,1.19,0.38,0,0.54,1.11,0.54,0,36.51,1.03,3.64,16.15,18.86,6.81,35.51,1.49,2.98,50,1.65,0.15,25.68,121.38,67.27,3.75,0.92,0.99,3.56,2.64,44.66,26.02,58.3,8.27,0,0.99,1.76,0.38,0.04,0,0,5.32,1.53,4.44,25.6,2
"36",259,"eac044ad","Moanes Dabbur","Hoffenheim","Bundesliga",181,77,"Forward","Right","Israel",30.43,"Moanes Dabbur - 30.43 - Hoffenheim",0.36,0.24,0.36,0,0,0.36,0,0.28,0.28,0.18,0.47,2.54,1.03,40.5,0.14,0.35,13.2,0,0.11,0.08,0.08,24.52,32.62,75.2,351.3,99.66,14.38,17.88,80.4,7.43,9,82.6,1.39,2.54,54.8,1.51,1.63,1.09,0.18,2.72,30.56,2.05,0.06,0.24,8.58,0.36,0.6,0.06,0.06,0,0,23.5,5.32,3.81,2.78,26.76,1.39,0.18,0.6,0.06,0.79,2.05,0.66,3.14,2.42,0,0.12,0.3,0.12,0.18,0.48,0.42,0,0,0,0,0.06,0.91,0.72,0.12,0.36,0.42,0.18,0.54,33.3,0.36,17.76,5.26,29.6,1.99,7.19,8.58,0.79,0.12,0,0.91,1.81,0.18,0.06,46.51,0.24,3.75,22.59,22.11,6.28,44.46,1.27,2.6,48.8,1.27,0.24,30.2,97.67,52.61,2.72,0.72,0.54,2.72,3.14,45.18,33.77,74.7,7.73,0,1.87,1.63,0.24,0,0,0,6.58,1.33,2.96,31,2
"37",269,"4f16405e","Niclas Füllkrug","Werder Bremen","Bundesliga",188,82,"Forward","Right","",29.69,"Niclas Füllkrug - 29.69 - Werder Bremen",0.81,0.2,0.51,0.3,0.3,0.3,0,0.66,0.37,0.12,0.51,3.04,1.01,33.3,0.17,0.5,16.7,0,0.12,0.15,0.13,21.36,34.52,61.9,392.8,100.63,9.92,13.87,71.5,7.8,12.55,62.1,3.04,5.06,60,1.32,2.63,1.21,0.2,3.85,34.32,0.2,0,0.2,11.34,1.52,1.32,0,0,0,0,14.98,10.63,8.91,6.68,18.93,4.35,0.1,0.61,0.3,0.81,1.32,0.3,2.83,2.33,0,0.1,0.2,0.2,0,0.71,0.61,0,0,0.1,0,0,0.2,0.2,0.1,0.1,0,0.1,0.4,25,0.3,8.61,1.92,22.4,0.4,3.04,5.16,0.61,0.3,0,0.1,0.3,1.01,0,46.77,1.42,3.75,25.01,20.35,4.45,46.27,0.71,1.42,50,0.81,0.3,29.36,116.22,65.4,3.95,1.01,0.81,2.43,2.02,53.25,38.27,71.9,8.61,0,1.11,1.62,1.01,0,0,0,4.86,4.76,4.25,52.8,2
"38",272,"8e235926","Michael Gregoritsch","Freiburg","Bundesliga",193,74,"Forward","Left","Austria",28.5,"Michael Gregoritsch - 28.5 - Freiburg",0.66,0.08,0.62,0.04,0.04,0.21,0,0.46,0.43,0.07,0.5,3.36,1.68,50,0.18,0.37,14.6,0.16,0.13,0.2,0.19,15.55,25.6,60.7,239.28,62.43,8.25,12.06,68.4,5.33,9.27,57.5,1.07,2.34,45.6,0.62,1.76,0.74,0.25,1.93,24.16,1.44,0.16,0.04,9.43,0.16,0.94,0,0,0,0,12.92,5.95,6.73,11.32,5.7,2.54,0.33,0.29,0.08,0.49,1.48,0.94,1.76,1.23,0.08,0.04,0.33,0.08,0,0.16,0.04,0,0,0.12,0,0,1.07,0.66,0.21,0.45,0.41,0.21,0.94,21.7,0.74,20.43,5.09,24.9,0.98,9.64,9.8,1.11,0.16,0,0.53,1.6,1.48,0,38.48,1.56,4.06,19.32,16.82,5.46,36.88,0.49,1.27,38.7,0.57,0.21,16.86,70.6,37.12,2.13,0.98,0.25,2.46,1.23,42.21,26.95,63.8,5.66,0,1.19,1.39,0.37,0,0,0,4.96,6.81,4.59,59.7,2
"39",282,"271b8617","Marcus Ingvartsen","Mainz 05","Bundesliga",187,76,"Forward","Left","Denmark",26.78,"Marcus Ingvartsen - 26.78 - Mainz 05",0.78,0,0.65,0.13,0.13,0.13,0,0.4,0.3,0.03,0.33,3,1.3,43.5,0.22,0.5,16.1,0.13,0.1,0.38,0.35,18.78,27.91,67.3,282.13,64.96,10.43,14.35,72.7,5.74,8.09,71,1.3,2.22,58.8,0.26,0.65,0.91,0.26,1.96,26.61,1.3,0.13,0,8.74,0.39,0.65,0,0,0,0,17.22,5.22,5.48,16.7,5.74,1.96,0,0.39,0,0.52,1.96,1.57,1.3,0.65,0,0.26,0.13,0.26,0,0.65,0.26,0,0.26,0,0.13,0,0.78,0.52,0,0.52,0.26,0.26,1.04,25,0.78,18.52,5.74,31,1.43,10.04,7.04,1.57,0,0,0.65,1.43,0.39,0,44.61,0.65,3.13,23.35,20.09,4.96,43.17,0.91,2.35,38.9,1.04,0.13,27.91,103.7,42,2.48,0.39,0.39,4.04,2.09,52.17,33.13,63.5,10.17,0,2.48,2.35,0.78,0.13,0,0,5.22,3.52,5.87,37.5,2
"40",283,"3eeb80e0","Fredrik Jensen","Augsburg","Bundesliga",183,79,"Forward","Right","Finland",25.11,"Fredrik Jensen - 25.11 - Augsburg",0.16,0.16,0.16,0,0,0,0,0.08,0.08,0.08,0.16,1.57,0.31,20,0.1,0.5,19.6,0,0.05,0.08,0.08,16.31,27.44,59.4,320.33,106.93,7.06,10.51,67.2,5.49,8.15,67.3,3.14,6.59,47.6,1.41,1.41,1.25,0.31,2.51,23.83,3.61,0.63,0,4.7,1.41,1.72,1.88,0.63,1.25,0,13.33,4.55,9.56,3.29,18.97,2.98,0.31,0,0.31,0.78,1.41,1.25,2.2,1.72,0.31,0,0,0.16,0,0.16,0.16,0,0,0,0,0,1.1,0.31,0.31,0.31,0.47,0.47,1.1,42.9,0.63,15.84,4.08,25.7,2.98,7.37,5.49,2.2,0.94,0,0.47,1.57,1.72,0,39.98,2.04,6.59,15.21,20.23,3.45,36.38,0.31,1.1,28.6,0.31,0,21.17,106.31,58.8,3.14,1.25,0,2.35,1.1,36.38,23.52,64.7,5.8,0,1.57,0.94,0,0,0,0,6.43,2.35,3.61,39.5,2
"41",284,"f36c432f","Stevan Jovetić","Hertha BSC","Bundesliga",183,78,"Forward","Right","Montenegro",32.97,"Stevan Jovetić - 32.97 - Hertha BSC",0.49,0.16,0.49,0,0,0.25,0,0.37,0.37,0.19,0.56,4.17,1.14,27.5,0.12,0.43,18.5,0.41,0.09,0.12,0.12,23.05,34.01,67.8,368.17,118.86,13.16,16.59,79.3,6.7,10.38,64.6,2.37,3.92,60.4,1.47,2.45,1.47,0.25,3.35,32.04,1.96,0.65,0.25,9.81,0.57,0.65,0.08,0,0,0,19.13,6.62,8.26,2.13,26.73,2.29,0.08,0.65,0.25,0.74,2.21,0.16,3.43,2.53,0.08,0.16,0.25,0.25,0.16,0.33,0.16,0.08,0,0,0,0.08,0.49,0.33,0.08,0.25,0.16,0.25,0.74,33.3,0.49,12.51,3.02,24.2,2.13,4.58,5.8,0.25,0.08,0,0.41,0.9,0.57,0,45.86,0.82,4.99,23.71,20.68,4.82,43.65,0.57,1.88,30.4,0.82,0.25,27.63,143.62,85.42,4.25,1.8,0.57,1.14,1.72,50.6,35.4,70,6.78,0,0.98,1.72,0.82,0,0,0,5.31,2.62,2.45,51.6,2
"42",288,"603cb947","Andrej Kramarić","Hoffenheim","Bundesliga",180,74,"Forward","Right","Croatia",31.33,"Andrej Kramarić - 31.33 - Hoffenheim",0.27,0.17,0.27,0,0.07,0.07,0,0.43,0.38,0.13,0.51,2.69,0.96,35.8,0.1,0.28,15.1,0.1,0.14,-0.17,-0.12,26.79,34.49,77.7,431.63,92.95,14.26,17.08,83.5,9.65,12.1,79.7,1.99,3.45,57.7,1.23,1.89,1.19,0.17,2.72,32.07,2.42,0.33,0.1,6,0.7,1.53,0.27,0.03,0.1,0.03,25,4.68,4.81,5.17,26.53,1.53,0.66,0.33,0.13,0.5,2.02,0.63,2.95,2.26,0.17,0.07,0.33,0.1,0.03,0.23,0.2,0,0,0.03,0,0,0.5,0.36,0.03,0.2,0.27,0.1,0.36,27.3,0.27,10.71,2.62,24.5,0.93,4.48,5.31,0.7,0.07,0,0.5,0.99,0.36,0,44.8,0.6,5.01,20.53,21.99,5.37,42.28,0.73,1.29,56.4,0.73,0.03,31.14,170.12,91.46,4.48,1.39,0.93,1.82,1.96,44.4,33.82,76.2,8.09,0,0.43,1.09,0.3,0,0,0,5.44,0.5,0.99,33.3,2
"43",299,"0e6bc38c","Eric Maxim Choupo Moting","Bayern Munich","Bundesliga",191,87,"Forward","Right","Cameroon",33.57,"Eric Maxim Choupo Moting - 33.57 - Bayern Munich",0.67,0.51,0.67,0,0,0,0,0.42,0.42,0.17,0.59,2.87,1.01,35.3,0.24,0.67,12.5,0,0.15,0.25,0.25,22.25,28.99,76.7,339.27,78.71,11.46,13.65,84,8.09,10.96,73.8,1.52,2.19,69.2,0.84,1.85,0.67,0,2.53,27.64,1.35,0.17,0.17,6.24,0,0.84,0,0,0,0,23.09,3.2,2.7,4.89,22.25,0.17,0,0.51,0.34,0.51,1.52,0.84,1.85,1.69,0,0.17,0,0,0,0.34,0.34,0,0,0,0,0,2.36,1.52,0.67,1.35,0.34,0.17,0.84,20,0.67,15.84,5.22,33,0.51,8.09,7.25,1.01,0.17,0,0.34,2.7,0.67,0,41.12,0.84,3.2,19.21,20.39,6.4,39.94,2.36,3.03,77.8,2.53,0.17,30.34,112.42,50.73,3.37,1.01,0.67,2.7,1.18,45.51,30.84,67.8,11.12,0,1.35,1.69,0.34,0,0,0,4.21,2.02,3.37,37.5,2
"44",318,"d2416c2e","Yussuf Poulsen","RB Leipzig","Bundesliga",193,78,"Forward","Right","Denmark",28.34,"Yussuf Poulsen - 28.34 - RB Leipzig",0.45,0,0.45,0,0,0.27,0,0.33,0.33,0.1,0.43,1.87,0.98,52.4,0.24,0.45,12.2,0,0.18,0.12,0.12,18.45,27.71,66.6,265.9,64.78,11.23,15.24,73.7,5.17,7.75,66.7,1.16,2.32,50,0.71,0.98,1.07,0.09,2.14,26.38,1.34,0.18,0.36,9.62,0.18,0.45,0,0,0,0,16.84,6.51,4.37,4.19,18.71,1.51,0.45,0.71,0.09,0.27,1.69,1.07,1.96,1.6,0,0.09,0.09,0.18,0,0.36,0.27,0,0,0,0.09,0,1.34,1.07,0.45,0.45,0.45,0.45,1.25,35.7,0.8,23.97,7.4,30.9,2.58,11.67,9.71,1.16,0.09,0,0.45,1.78,0.62,0,42.06,0.89,3.21,22.9,17.82,5.26,40.9,0.98,1.96,50,1.07,0.18,26.29,91.51,43.13,2.67,0.53,0.45,3.39,2.41,45.62,31.28,68.6,8.64,0,2.41,2.58,0.71,0.09,0,0,4.9,2.76,3.21,46.3,2
"45",328,"3effaa34","André Silva","RB Leipzig","Bundesliga",185,74,"Forward","Right","Portugal",26.96,"André Silva - 26.96 - RB Leipzig",0.44,0.22,0.37,0.06,0.16,0.06,0,0.55,0.45,0.12,0.57,2.8,1.12,40,0.13,0.33,12.7,0,0.16,-0.12,-0.07,19.75,26.13,75.6,268.54,57.96,12.16,15.21,80,5.57,7.25,76.8,0.78,1.24,62.5,1.03,0.93,1.09,0.19,2.05,24.36,1.77,0.03,0.09,7.16,0.06,0.72,0,0,0,0,18.42,4.6,3.11,2.58,19.72,1.74,0.31,0.59,0.06,0.22,1.71,0.87,2.61,1.8,0,0.19,0.44,0.16,0.03,0.65,0.34,0,0.06,0.25,0,0,0.44,0.34,0.03,0.16,0.25,0.03,0.47,6.7,0.44,12.47,3.2,25.7,0.72,5.26,6.5,1,0.12,0,0.25,0.68,0.47,0,39.91,0.68,2.46,17.58,21.71,6.88,38.05,1.03,2.43,42.3,1.24,0.12,27.91,111.34,57.61,3.58,1.03,1,3.48,2.15,48.31,29.71,61.5,8.77,0,0.96,1.59,0.68,0.03,0,0,5.2,1.77,3.17,35.8,2
"46",329,"e92cd3f7","Alexander Sørloth","RB Leipzig","Bundesliga",194,89,"Forward","Left","Norway",26.88,"Alexander Sørloth - 26.88 - RB Leipzig",0.38,0.1,0.38,0,0,0.14,0,0.42,0.42,0.12,0.54,2.33,1.01,43.3,0.16,0.38,12.2,0,0.18,-0.04,-0.04,17.04,22.37,76.2,242.82,36.38,10.45,12.72,82.2,5.05,6.62,76.3,0.8,1.29,62.2,1.05,0.77,0.66,0.03,1.36,21.01,1.36,0.03,0.1,7.04,0.24,0.24,0,0,0,0,15.61,3.76,3,12.4,5.82,1.15,0.07,0.17,0.03,0.24,0.94,0.49,2.26,1.53,0,0.28,0.28,0.1,0.07,0.17,0.14,0,0.03,0,0,0,0.98,0.63,0.17,0.42,0.38,0.24,0.63,38.9,0.38,15.4,3.9,25.3,1.43,6.31,7.67,0.59,0.1,0,0.28,1.25,0.63,0,36.41,0.7,2.93,17.91,19.55,5.19,35.12,1.5,2.72,55.1,1.64,0.1,25.47,147.6,86.06,4.32,2.02,0.73,3.24,3.31,42.54,27.74,65.2,6.72,0,1.67,1.01,0.56,0.03,0,0,3.83,3.17,2.37,57.2,2
"47",334,"6f8cd6d0","Marcus Thuram","M'Gladbach","Bundesliga",189,78,"Forward","Right","France",25.2,"Marcus Thuram - 25.2 - M'Gladbach",0.49,0.1,0.49,0,0,0.1,0,0.56,0.56,0.15,0.71,3.54,1.62,45.8,0.14,0.3,12.7,0,0.16,-0.06,-0.06,14.74,20.29,72.6,224.41,50.16,7.42,9.43,78.6,5.9,7.71,76.4,0.74,1.13,65.2,1.18,0.69,0.88,0.15,1.72,18.67,1.62,0,0.05,6.48,0.29,1.03,0,0,0,0,13.76,3.98,2.55,3,14.05,1.08,0.05,0.59,0.05,0.39,1.08,0.79,3.1,1.72,0,0.74,0.2,0.25,0.2,0.54,0.2,0,0.1,0.15,0.05,0.05,1.03,0.74,0,0.74,0.29,0.15,0.29,50,0.15,14.98,4.62,30.8,1.47,7.07,6.44,0.84,0.05,0,0.64,1.67,0.74,0,35.91,0.93,2.41,17.34,18.72,7.17,34.34,1.77,2.9,61,1.92,0.1,24.51,138.59,91.52,5.21,1.62,1.92,3.73,2.26,43.43,26.43,60.9,8.11,0,1.33,1.82,0.79,0.05,0,0,3.59,2.36,3.49,40.3,2
"48",350,"00459419","Marko Arnautović","Bologna","Serie A",192,83,"Forward","Right","Austria",33.5,"Marko Arnautović - 33.5 - Bologna",0.55,0,0.46,0.1,0.1,0.23,0,0.48,0.41,0.15,0.56,2.67,1.04,39,0.17,0.44,14.1,0.07,0.15,0.07,0.05,21.99,30.33,72.5,320.65,54.98,12.38,16.19,76.5,7.49,9.58,78.2,1.14,2.08,54.7,1.56,0.94,0.75,0.07,1.79,28.47,1.86,0,0.1,7.95,0.33,0.78,0,0,0,0,20.68,5.34,4.3,3.84,22.54,2.08,0.2,0.75,0.26,0.16,1.63,0.33,2.8,2.08,0,0.26,0.23,0.16,0.07,0.2,0.1,0,0.07,0.03,0,0,0.85,0.42,0.13,0.42,0.29,0.23,0.94,24.1,0.72,15.86,4.4,27.7,1.69,6.94,7.23,0.42,0.1,0,0.62,1.47,0.49,0,40.94,0.75,2.67,20.13,20.55,5.54,38.93,0.98,1.63,60,1.11,0.1,26.25,125.11,48.53,2.74,1.04,0.62,2.8,1.43,48.73,32.35,66.4,8.44,0,1.76,0.94,0.75,0,0,0,3.62,1.4,1.66,45.7,2
"49",356,"d705ba44","Andrea Belotti","Roma","Serie A",181,72,"Forward","Right","Italy",28.84,"Andrea Belotti - 28.84 - Roma",0.47,0.05,0.31,0.16,0.16,0.05,0,0.56,0.44,0.08,0.53,3.48,1.14,32.8,0.09,0.27,13.8,0.05,0.13,-0.09,-0.13,16.65,23.24,71.7,223.99,35.27,11.05,13.44,82.2,4.15,5.6,74.1,0.67,1.45,46.4,0.88,0.83,0.42,0,1.04,21.84,1.4,0.05,0,6.8,0.26,0.57,0,0,0,0,15.41,5.08,2.75,4.46,14.78,0.99,0.1,0.21,0.1,0.42,0.93,0.62,2.65,1.56,0.05,0.1,0.36,0.52,0.05,0.16,0.1,0,0,0,0.05,0,0.93,0.73,0.16,0.21,0.57,0.26,0.88,29.4,0.62,13.38,3.99,29.8,1.35,5.39,6.64,0.93,0.31,0,0.31,1.25,0.42,0,38.85,0.67,2.59,17.27,21.53,6.43,37.3,0.73,1.5,48.3,0.78,0.05,23.55,106.13,56.85,2.75,1.09,0.93,3.94,2.33,52.44,30.5,58.2,9.8,0,2.02,3.73,0.99,0.05,0,0,3.53,3.58,5.08,41.3,2
"50",360,"bf57eaab","Federico Bonazzoli","Salernitana","Serie A",182,78,"Forward","Left","Italy",25.41,"Federico Bonazzoli - 25.41 - Salernitana",0.45,0.04,0.4,0.04,0.04,0.18,0,0.34,0.31,0.05,0.36,2.72,1.07,39.3,0.15,0.38,16.1,0.04,0.11,0.1,0.09,21.07,28.13,74.9,403.62,70.09,9.73,12.14,80.1,7.28,8.93,81.5,3.35,4.87,68.8,0.49,1.79,0.63,0.04,1.92,25.45,2.68,0.31,0,5.4,2.14,0.31,0.45,0.18,0.22,0,19.02,3.97,5.13,22.68,4.2,0.58,0.04,0.22,0.09,0.45,0.89,0.8,1.7,1.12,0,0.09,0.27,0.13,0.09,0.09,0.09,0,0,0,0,0,0.94,0.63,0.31,0.31,0.31,0.27,1.03,26.1,0.76,13.53,2.86,21.1,2.14,6.65,4.73,0.85,0.04,0,0.49,1.43,0.13,0,40.85,0.22,3.48,21.79,18.44,3.48,38.21,1.07,2.01,53.3,1.07,0,27.01,126.25,57.63,2.37,1.34,0.18,2.86,1.29,42.23,29.33,69.5,5.89,0,1.12,3.13,0.22,0,0,0,5.54,0.58,1.74,25,2
"51",367,"854ee61a","Grégoire Defrel","Sassuolo","Serie A",179,77,"Forward","Left","",31.34,"Grégoire Defrel - 31.34 - Sassuolo",0.14,0.14,0.14,0,0,0.28,0,0.32,0.32,0.14,0.46,1.92,0.85,44.4,0.07,0.17,13.2,0,0.17,-0.18,-0.18,21.24,25.08,84.7,292.23,42.48,13.21,14.92,88.6,6.39,7.46,85.7,0.92,1.42,65,1.42,0.92,0.85,0,1.42,23.02,2.06,0.21,0.14,5.47,0.28,0,0.28,0.07,0.07,0,21.17,2.34,1.56,20.53,2.91,0.5,0,0.36,0,0.21,0.71,0.71,2.98,2.42,0,0.21,0.07,0.14,0.14,0.14,0.14,0,0,0,0,0,1.14,0.85,0.36,0.57,0.21,0.21,0.71,30,0.5,19.04,5.97,31.3,2.13,7.88,9.02,0.78,0.07,0,0.43,1.56,0.43,0,37.01,0.57,3.69,16.91,19.39,4.12,35.02,0.92,1.99,46.4,1.07,0.28,26.78,145.97,68.33,3.27,1.21,0.78,2.84,1.92,40.42,27.06,67,8.31,0,1.21,1.35,0.36,0,0,0,4.05,1.14,2.77,29.1,2
"52",375,"405f6586","Milan Đurić","Hellas Verona","Serie A",199,93,"Forward","Right","Bosnia and Herzegovina",32.41,"Milan Đurić - 32.41 - Hellas Verona",0.19,0.19,0.14,0.05,0.05,0.23,0,0.23,0.19,0.13,0.33,2.24,0.79,35.4,0.06,0.18,10,0,0.09,-0.04,-0.05,18.44,29.13,63.3,231.02,36.97,12.42,19.23,64.6,4.48,7.28,61.5,0.47,0.79,58.8,1.31,0.7,0.19,0,0.98,28.34,0.79,0.05,0,15.17,0.09,0.28,0,0,0,0,9.48,10.69,8.96,1.63,9.43,4.85,0.09,2.1,0.05,0.42,1.12,0.33,2.38,1.77,0,0.05,0.37,0.19,0,0.33,0.23,0,0,0.09,0,0,0.23,0.14,0.09,0,0.14,0.14,0.33,42.9,0.19,10.41,2.66,25.6,0.28,4.2,5.93,0.42,0.09,0,0,0.23,1.49,0,38.65,1.59,3.08,18.77,17.74,6.63,37.86,0.47,0.7,66.7,0.51,0.05,13.91,37.39,9.62,0.42,0.14,0.09,2.05,1.17,47.24,31.88,67.5,5.65,0,1.03,1.96,0.28,0,0,0,3.31,13.12,4.9,72.8,2
