"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"115",519,"ae86d473","Maranhão","Valencia","La Liga",184,79,"Forward","Right","",26,"Maranhão - 26.0 - Valencia",0.09,0.28,0.09,0,0,0.46,0.09,0.36,0.36,0.15,0.51,3.03,0.55,18.2,0.03,0.17,13.4,0.09,0.12,-0.27,-0.27,9.73,15.8,61.6,153.09,37.29,5.69,8.08,70.5,2.85,4.22,67.4,1.1,2.11,52.2,1.1,0.92,0.64,0,1.29,14.97,0.83,0,0,5.05,0.37,0.28,0,0,0,0,8.63,4.22,2.94,1.1,9.92,1.74,0.09,0.28,0.18,0.28,0.55,2.02,2.66,1.56,0,0.46,0.18,0.28,0.18,0.28,0.18,0,0,0.09,0,0,1.1,0.55,0.18,0.55,0.37,0.46,0.92,50,0.46,22.04,4.5,20.4,2.39,10.65,9,2.02,0,0,0.92,2.02,0.83,0,31.13,0.83,2.76,13.5,16.99,4.68,30.31,1.84,3.58,51.3,1.84,0.28,19.29,87.24,57.58,2.66,1.01,0.46,2.66,1.74,33.52,19.74,58.9,6.24,0,2.3,2.66,0.37,0.09,0,0,4.87,3.4,4.41,43.5,1
"116",520,"0ae4e09a","Roger Martí","Elche","La Liga",179,73,"Forward","Right","",31.79,"Roger Martí - 31.79 - Elche",0.23,0.19,0.23,0,0.05,0.33,0,0.25,0.21,0.08,0.3,1.91,0.7,36.6,0.12,0.33,16.7,0,0.11,-0.01,0.02,14.73,20.58,71.6,223.35,46.28,8.97,10.87,82.5,3.95,5.58,70.8,1.16,2.32,50,1.07,0.98,0.51,0,1.63,18.03,2.56,0.05,0.19,5.16,0.46,0.56,0,0,0,0,13.85,3.35,3.39,1.49,16.82,0.51,0,0.74,0.28,0.56,0.88,0.6,2.04,1.49,0,0,0.28,0.23,0.05,0.37,0.28,0,0,0.05,0.05,0,0.79,0.51,0.09,0.42,0.28,0.05,0.65,7.1,0.6,18.91,4.32,22.9,0.84,8.36,9.71,0.6,0,0,0.42,1.21,0.46,0,30.43,0.51,1.91,16.77,13.29,4.46,27.88,0.42,0.93,45,0.46,0.05,19.89,82.89,36.61,2.18,0.84,0.28,2.69,1.25,40.28,21.19,52.6,6.32,0,3.16,1.3,0.56,0.05,0,0,3.21,1.25,3.3,27.6,1
"117",521,"64e8ed6d","Borja Mayoral","Getafe","La Liga",181,68,"Forward","Right","Spain",25.53,"Borja Mayoral - 25.53 - Getafe",0.33,0.05,0.28,0.05,0.09,0.24,0,0.21,0.14,0.09,0.23,1.27,0.38,29.6,0.22,0.75,15.4,0,0.11,0.12,0.14,16.33,21.85,74.7,245.03,43.75,9.58,11.52,83.2,4.29,5.8,74,1.51,2.17,69.6,0.8,0.8,0.52,0.19,1.04,20.39,1.46,0.05,0.05,6.75,0.71,0.76,0.09,0.05,0,0,15.24,3.21,3.4,3.59,15.62,1.18,0.05,0.09,0,0.14,0.76,0.76,2.08,1.51,0,0.14,0.28,0.14,0,0.28,0.19,0,0.05,0.05,0,0,0.38,0.24,0.05,0.24,0.09,0.14,0.28,50,0.14,11.99,2.22,18.5,1.46,4.81,5.71,0.99,0.24,0,0.61,0.99,0.14,0,32.09,0.47,2.93,16.57,14.82,4.01,30.63,0.94,2.22,42.6,0.99,0.09,22.75,102.65,52.81,2.64,1.04,0.61,2.27,1.98,34.83,22.84,65.6,5.85,0,1.13,1.75,0.33,0.05,0,0,4.86,1.51,2.97,33.7,1
"118",523,"bbf5c11b","Rafa Mir","Sevilla","La Liga",189,74,"Forward","Right","Spain",25.33,"Rafa Mir - 25.33 - Sevilla",0.36,0.04,0.36,0,0,0.28,0,0.38,0.38,0.02,0.4,3.13,1,32.1,0.12,0.36,13.4,0,0.12,-0.02,-0.02,11.62,16.87,68.9,182.72,20.36,6.25,8.21,76.1,4.25,6.17,68.8,0.76,1.24,61.3,0.44,0.48,0.32,0.04,0.72,14.79,2.08,0.04,0,4.25,0.08,0.4,0,0,0,0,9.58,3.53,3.77,1.72,10.38,1.84,0.04,0.6,0.04,0.16,0.56,0.24,1.36,0.84,0,0.12,0.2,0.16,0.04,0.2,0.12,0,0,0.08,0,0,0.4,0.36,0.08,0.2,0.12,0,0.32,0,0.32,12.94,3.57,27.6,1.04,5.13,6.77,0.28,0.04,0,0.4,0.8,0.96,0,27.85,0.96,3.01,14.51,11.74,4.13,25.81,0.48,1,48,0.64,0.12,13.66,72.57,34.02,1.6,0.6,0.64,3.37,1.2,40.67,19.72,48.5,4.53,0,1.4,0.96,1.16,0,0,0,3.21,3.29,3.65,47.4,1
"119",530,"63b0ca6b","Álvaro Negredo","Cádiz","La Liga",186,87,"Forward","Left","Spain",37.16,"Álvaro Negredo - 37.16 - Cádiz",0.3,0.13,0.26,0.04,0.09,0.09,0,0.35,0.29,0.11,0.39,2.81,1.17,41.5,0.09,0.22,16.4,0,0.1,-0.05,-0.03,13.72,22.72,60.4,259.05,53.91,6.75,10.34,65.3,4.11,6.71,61.3,2.42,3.63,66.7,0.78,1.6,0.48,0.17,1.64,21.25,1.47,0,0,7.49,1.04,0.82,0,0,0,0,10,5.93,6.79,12.55,2.73,2.73,0.09,0.65,0.04,0.56,1.38,0.39,1.77,1.21,0.04,0.09,0.22,0.13,0.09,0.17,0.13,0.04,0,0,0,0,0.3,0.13,0.04,0.13,0.13,0.13,0.43,30,0.3,7.88,2.21,28,0.39,3.5,3.98,0.65,0.26,0,0.35,0.65,0.56,0,32.84,0.95,2.25,17.78,14.5,5.75,31.33,0.56,1.21,46.4,0.65,0.04,16.44,68.58,26.78,1.6,0.69,0.26,2.51,1.17,38.16,25.79,67.6,5.58,0,0.91,1.6,0.52,0.04,0.04,0,3.07,5.37,4.07,56.9,1
"120",543,"d1b060e2","Abdón Prats","Mallorca","La Liga",NA,NA,"Forward","","",29.87,"Abdón Prats - 29.87 - Mallorca",0.44,0,0.44,0,0,0.44,0,0.26,0.26,0.04,0.31,2.64,1.32,50,0.17,0.33,13.6,0.15,0.1,0.18,0.18,14.07,21.4,65.8,192.31,37.96,8.21,11.73,70,4.4,6.01,73.2,0.44,0.88,50,0.73,1.17,0.44,0,1.17,19.35,2.05,0,0,6.45,0.15,0.44,0,0,0,0,12.02,5.13,4.25,10.55,3.96,3.37,0,0.29,0,0.29,1.61,1.03,1.91,1.17,0,0,0.15,0.29,0.29,0.15,0,0,0,0.15,0,0,0.44,0.44,0.15,0,0.29,0.29,0.44,66.7,0.15,12.75,3.22,25.3,0.59,3.96,8.21,1.03,0,0,0.15,0.59,0.88,0,34.59,0.73,3.08,16.12,16.71,4.98,32.39,1.03,1.61,63.6,1.17,0,18.32,68.01,29.17,1.76,0.73,0.44,2.49,3.22,42.51,23.89,56.2,6.45,0,1.76,2.2,0.15,0,0,0,4.98,4.84,4.98,49.3,1
"121",545,"cc9256ef","Largie Ramazani","Almería","La Liga",164,54,"Forward","","Belgium",21.64,"Largie Ramazani - 21.64 - Almería",0.29,0,0.29,0,0,0.29,0,0.22,0.22,0.03,0.24,2.44,1.44,58.8,0.12,0.2,22.4,0,0.09,0.07,0.07,11.93,18.12,65.9,197.25,63.83,6.76,8.77,77,3.88,6.04,64.3,1.29,2.73,47.4,0.43,1.01,0.58,0.14,1.87,16.96,1.15,0,0,4.31,0.43,1.15,0.14,0.14,0,0,12.22,3.74,2.16,2.73,13.8,0.58,0.29,0.29,0.29,0.43,1.73,1.01,1.87,0.86,0,0.58,0.14,0.14,0.14,0,0,0,0,0,0,0,0.72,0.43,0.14,0.29,0.29,0.29,0.86,33.3,0.58,19.41,3.31,17,2.59,8.48,8.34,1.01,0,0,1.01,1.73,0.29,0,32.2,0.58,4.46,16.1,15.24,3.31,31.05,1.73,3.74,46.2,2.16,0.29,24.3,136.87,92.01,5.03,1.29,1.01,2.59,2.44,34.22,22.28,65.1,5.03,0,2.3,1.44,1.01,0,0,0,4.46,0.43,0.43,50,1
"122",551,"8cfc2f69","Ángel Rodríguez","Mallorca","La Liga",172,67,"Forward","Right","Spain",35.48,"Ángel Rodríguez - 35.48 - Mallorca",0.18,0.12,0.18,0,0,0.18,0,0.33,0.33,0.08,0.41,1.89,0.77,40.6,0.09,0.23,12.4,0,0.18,-0.15,-0.15,11.85,16.21,73.1,176.4,33.3,6.78,8.61,78.8,3.3,4.24,77.8,1,1.83,54.8,0.77,0.94,0.65,0.12,1.36,15.5,0.71,0,0.12,4.83,0.47,0.47,0,0,0,0,10.67,2.89,2.65,1.83,12.55,0.88,0.06,0.29,0,0.35,0.83,0.71,1.95,1.47,0,0.12,0.12,0.18,0.06,0.35,0.18,0,0.06,0,0.12,0,1.3,0.77,0.47,0.59,0.24,0.12,0.53,22.2,0.41,17.33,3.95,22.8,2.59,8.13,6.6,0.77,0.06,0,0.29,1.59,0.83,0,27.82,1,3.48,14.38,12.14,3.83,27.11,0.83,1.59,51.9,0.83,0.06,17.03,87.94,41.91,2.3,0.83,0.47,2,2,32.89,18.68,56.8,5.66,0,2.36,1.53,0.77,0.06,0,0,4.01,1.24,3.06,28.8,1
"123",559,"f553b2b3","Jørgen Strand Larsen","Celta Vigo","La Liga",193,87,"Forward","","Norway",22.7,"Jørgen Strand Larsen - 22.7 - Celta Vigo",0,0.34,0,0,0,0.51,0,0.22,0.22,0.21,0.43,2.4,0.51,21.4,0,0,13.5,0,0.09,-0.22,-0.22,12,17.83,67.3,169.89,29.14,6.69,9.94,67.2,3.94,4.97,79.3,0.69,1.37,50,0.34,0.86,0.17,0.17,0.51,17.14,0.69,0,0,6.51,0.34,0.34,0,0,0,0,9.09,4.97,3.77,1.54,10.97,2.23,0,0.17,0.17,0.86,0.34,0.17,1.2,0.51,0,0.17,0,0.51,0,0.51,0.34,0,0.17,0,0,0,0.51,0.51,0,0.17,0.34,0,0.69,0,0.69,13.54,2.57,19,0.51,5.66,7.37,0.51,0.34,0,0.17,0.69,1.54,0,30.86,1.71,2.23,15.09,15.09,6,30.17,1.2,1.89,63.6,1.2,0,18.69,78.51,50.57,2.74,0.69,0.86,4.11,1.37,38.06,24.17,63.5,5.49,0,2.74,2.74,0.69,0.17,0,0,2.74,4.29,3.43,55.6,1
"124",569,"57be54ec","Asier Villalibre","Athletic Club","La Liga",183,82,"Forward","Right","Spain",25.05,"Asier Villalibre - 25.05 - Athletic Club",0.39,0,0.39,0,0,0,0,0.31,0.31,0,0.33,3.33,1.17,35.3,0.12,0.33,10.4,0,0.09,0.08,0.08,12.52,18.39,68.1,169.04,21.72,7.43,9.98,74.5,4.3,5.87,73.3,0.2,1.37,14.3,0.39,1.17,0.59,0,0.98,17.8,0.59,0,0,6.46,0,0.59,0,0,0,0,10.37,4.11,3.91,7.43,6.46,1.57,0.2,0.59,0.39,0.2,0,0.59,1.57,1.17,0,0,0,0.39,0,0.2,0.2,0,0,0,0,0,0.59,0.59,0.39,0.2,0,0.2,0.39,50,0.2,13.11,3.33,25.4,0.39,4.3,8.41,0.78,0.2,0,0,0.59,1.17,0,30.91,1.96,2.74,13.5,16.04,4.5,30.33,0.2,0.78,25,0.2,0,18,78.07,43.04,1.57,0.98,0.2,3.13,1.76,39.52,24.26,61.4,8.8,0,2.15,1.17,0.59,0,0,0,2.35,3.72,2.93,55.9,1
"125",570,"6a99e0b1","Iñaki Williams","Athletic Club","La Liga",186,77,"Forward","Right","Ghana",28.34,"Iñaki Williams - 28.34 - Athletic Club",0.3,0.18,0.27,0.03,0.06,0.12,0,0.45,0.4,0.18,0.58,3.08,1.06,34.3,0.09,0.26,14.5,0,0.13,-0.14,-0.13,15.27,23.26,65.6,223.66,42.48,9.17,12.43,73.8,4.04,6.15,65.7,1.12,2.29,48.7,1.03,0.69,0.6,0.15,1.3,22.36,0.91,0,0.09,6,0.57,1.81,0,0,0,0,15.54,4.34,3.38,2.14,17.71,0.88,0.21,0.84,0.21,0.45,1.57,0.36,2.26,1.66,0,0.12,0.15,0.27,0.06,0.27,0.27,0,0,0,0,0,0.54,0.39,0.06,0.27,0.21,0.15,0.36,41.7,0.21,12.4,3.35,27,0.48,4.41,7.51,0.51,0.15,0,0.15,0.69,0.75,0,35.63,1.06,2.32,14.54,20.94,7.03,34.67,0.94,2.29,40.8,1.03,0.21,23.08,126.51,75.82,4.16,1.24,1.63,3.08,1.42,46.16,28.57,61.9,11.86,0,1.03,1.48,1.06,0,0,0,3.41,2.08,2.26,47.9,1
