"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"32",136,"357103bd","Fares Chaïbi","Toulouse","Ligue 1",NA,NA,"Att Mid / Wing","","",19.9,"Fares Chaïbi - 19.9 - Toulouse",0.32,0.64,0.32,0,0,0.16,0,0.16,0.16,0.34,0.5,2.57,0.96,37.5,0.13,0.33,14.1,0,0.06,0.16,0.16,23.26,31.44,74,340.11,90,14.92,17.65,84.5,5.94,8.02,74,1.93,3.53,54.5,1.6,0.96,0.8,0.16,1.6,30.48,0.96,0.16,0.16,5.94,0.96,2.25,0.32,0.16,0,0,23.9,3.05,4.49,3.37,24.87,1.12,0.32,0.32,0.16,0.48,1.76,2.09,2.73,2.57,0,0,0.16,0,0,0.64,0.64,0,0,0,0,0,1.76,1.12,0.8,0.8,0.16,0.64,1.93,33.3,1.28,24.39,5.78,23.7,2.89,12.19,9.3,2.41,0.32,0,1.12,2.89,0.96,0,45.24,1.6,6.26,19.41,21.82,5.13,44.28,0,0.8,0,0,0,25.99,134.92,78.77,5.13,1.76,0.8,1.76,1.76,42.83,32.09,74.9,8.98,0,1.76,1.6,0.16,0,0,0,4.97,1.76,3.05,36.7,1
"33",137,"279ddf6a","Xavier Chavalerin","Troyes","Ligue 1",178,66,"Att Mid / Wing","Left","",31.61,"Xavier Chavalerin - 31.61 - Troyes",0.14,0.07,0.14,0,0,0.11,0,0.06,0.06,0.12,0.18,1.2,0.39,32.4,0.12,0.36,20.1,0.04,0.05,0.08,0.08,27.04,35.82,75.5,456.19,139.8,14.37,16.53,86.9,8.95,11.89,75.3,2.83,5.34,53,0.92,2.02,0.64,0.14,2.19,33.55,2.27,0.96,0.07,4.78,1.13,1.42,0.74,0.6,0.11,0.04,25.3,4.81,5.7,26.72,6.76,0.96,0.57,0.28,0.25,0.67,1.88,1.2,2.02,1.45,0.35,0.07,0.11,0.04,0,0.32,0.21,0,0,0.07,0.04,0,1.95,1.38,0.6,1.1,0.25,0.46,2.19,21,1.73,20.77,5.8,27.9,5.31,10.87,4.6,1.38,0.18,0,1.49,3.43,0.85,0,45.23,1.95,12,22.97,12.67,1.73,42.97,0.71,1.03,69,0.78,0.04,27.61,119.16,52.13,1.88,0.74,0.21,1.17,0.67,35.75,30.58,85.5,2.83,0,1.17,0.57,0.18,0,0,0,5.59,0.81,1.13,41.8,1
"34",139,"3010aefb","Marcus Coco","Nantes","Ligue 1",180,74,"Att Mid / Wing","Right","France",26.32,"Marcus Coco - 26.32 - Nantes",0.1,0.1,0.1,0,0,0.19,0.1,0.07,0.07,0.06,0.11,1.14,0.19,16.7,0.08,0.5,17.1,0,0.06,0.03,0.03,25.17,35.47,71,395.18,172.28,14.4,17.35,83,8.77,12.11,72.4,1.72,4.58,37.5,0.67,1.43,1.05,0.67,2.86,32.03,3.43,0.76,0.1,5.43,0.48,1.91,0.19,0,0.19,0,21.93,6.86,6.67,4.48,24.98,1.33,2.48,0,0.1,1.43,1.91,2.19,1.43,1.05,0,0,0.19,0.1,0.1,0.1,0.1,0,0,0,0,0,3.15,2.29,1.81,0.67,0.67,0.76,2.19,34.8,1.43,23.36,6.01,25.7,9.53,8.77,5.05,2.57,0.38,0,2.67,5.82,0.95,0,52.44,2.86,14.11,23.17,19.16,2.67,49.58,1.05,2.29,45.8,1.24,0.19,30.7,181.81,118.22,5.34,1.33,0.67,2.96,2.1,40.9,31.08,76,4.39,0.1,2,2.57,0.57,0,0,0,8.39,3.15,2.76,53.2,1
"35",148,"29939a1d","Stéphane Diarra","Lorient","Ligue 1",173,58,"Att Mid / Wing","Left","",23.87,"Stéphane Diarra - 23.87 - Lorient",0,0,0,0,0,0.22,0,0.15,0.15,0.08,0.22,1.62,0.32,20,0,0,19.5,0,0.09,-0.15,-0.15,20.42,29.17,70,316.03,81.46,11.67,15.02,77.7,6.48,8.32,77.9,1.51,3.13,48.3,0.86,1.19,0.86,0.11,3.13,27.01,2.16,0.11,0.11,5.19,0.32,1.62,0.86,0.54,0,0.32,22.26,3.67,3.24,21.5,5.4,0.86,0.86,0.11,0.11,0.65,1.51,0.86,3.03,1.51,0.22,0.32,0.32,0.54,0.11,0.32,0,0,0.11,0.11,0.11,0,2.16,1.51,1.19,0.65,0.32,0.76,2.16,35,1.4,16.96,5.08,29.9,4.86,6.91,5.19,0.86,0,0,2.05,4.21,0.76,0,44.19,1.19,8.21,19.45,20.96,3.89,42.03,2.38,5.4,44,2.7,0.54,31.44,201.61,136.03,5.94,2.27,0.97,1.94,1.62,37.27,28.42,76.2,7.02,0,0.86,1.84,0.32,0,0,0,6.27,0.65,0.86,42.9,1
"36",150,"40774c6b","Bamba Dieng","Marseille","Ligue 1",178,78,"Att Mid / Wing","Right","Senegal",22.57,"Bamba Dieng - 22.57 - Marseille",0.46,0.12,0.35,0.12,0.12,0.12,0.12,0.77,0.69,0.14,0.83,3.69,1.85,50,0.09,0.19,12.6,0,0.19,-0.31,-0.35,16.62,22.04,75.4,236.88,38.42,10.5,12.58,83.5,4.62,6.35,72.7,1.04,1.27,81.8,0.69,0,0.69,0.23,0.69,21.23,0.81,0.12,0.12,5.08,0.12,0.69,0.12,0,0,0,15.58,4.15,2.31,3.23,16.15,0.58,0.12,0.69,0,0.23,1.38,0.35,2.42,1.15,0,0.12,0.46,0.46,0.23,0.46,0.23,0,0,0,0.12,0.12,2.08,1.27,0.81,0.58,0.69,0.69,1.38,50,0.69,17.65,4.96,28.1,2.42,7.85,7.38,0.35,0,0,0.12,2.19,1.04,0,36.92,0.92,4.04,13.5,21.23,7.96,36.12,0.35,1.38,25,0.46,0.12,21.58,104.77,61.96,2.65,0.81,1.04,3,1.5,43.27,27.46,63.5,9.81,0,1.73,2.08,0.46,0.23,0,0,3.69,2.42,1.96,55.3,1
"37",155,"a1dbfcb1","Jodel Dossou","Clermont Foot","Ligue 1",180,69,"Att Mid / Wing","Right","Benin",30.58,"Jodel Dossou - 30.58 - Clermont Foot",0.18,0.06,0.18,0,0,0.24,0,0.19,0.19,0.08,0.27,2.05,0.66,32.4,0.09,0.27,16.9,0,0.09,-0.01,-0.01,17.64,24.58,71.7,256.95,76.83,10.75,13.17,81.7,5.13,7.19,71.4,1.15,1.99,57.6,0.97,1.87,0.91,0.54,2.11,24.34,0.24,0,0,5.01,0.54,1.81,0,0,0,0,19.21,3.14,2.23,1.63,21.38,0.54,0.24,0.42,0.06,0.6,1.39,1.09,1.99,1.45,0,0.18,0.18,0.18,0,0.12,0.06,0,0.06,0,0,0,1.21,0.79,0.54,0.36,0.3,0.36,1.39,26.1,1.03,15.16,4.23,27.9,4.17,5.8,5.19,1.15,0.06,0.06,0.6,1.81,0.24,0,38.3,0.72,5.68,16.79,19.21,3.75,38.05,1.39,2.48,56.1,1.39,0,29.6,144.85,94.41,5.19,1.51,1.09,2.96,2.78,39.93,28.21,70.7,6.77,0,1.27,1.93,0.85,0.06,0,0,5.26,0.36,1.15,24,1
"38",169,"b73f17f8","Evann Guessand","Nantes","Ligue 1",185,78,"Att Mid / Wing","Right","France",21.3,"Evann Guessand - 21.3 - Nantes",0.24,0.32,0.24,0,0,0.32,0,0.33,0.33,0.1,0.43,2.07,0.72,34.6,0.12,0.33,10.2,0,0.16,-0.09,-0.09,14.12,19.71,71.7,220.05,59.92,7.58,9.89,76.6,4.87,6.62,73.5,1.04,1.91,54.2,0.8,1.6,0.56,0.16,1.52,19.07,0.64,0.08,0,5.43,0.48,1.12,0,0,0,0,14.36,2.87,2.47,2.07,15.16,0.4,0,0.24,0.08,0.4,0.96,0.72,2.15,1.28,0,0.4,0.16,0.24,0.08,0.4,0.24,0,0.08,0,0.08,0,1.36,0.88,0.48,0.56,0.32,0.08,0.48,16.7,0.4,12.29,2.71,22.1,1.68,5.82,4.79,0.96,0.24,0,0.32,1.68,0.32,0,33.43,0.56,4.23,15.88,17.23,4.87,32.79,2.39,4.31,55.6,2.39,0.16,25.93,178.16,114.97,5.03,1.76,0.8,3.27,1.84,36.06,23.86,66.2,6.22,0,2.39,1.44,0.16,0.08,0,0,5.11,2.47,3.11,44.3,1
"39",175,"d14229f3","Adrien Hunou","Angers","Ligue 1",176,62,"Att Mid / Wing","Right","France",28.74,"Adrien Hunou - 28.74 - Angers",0.35,0,0.35,0,0,0,0,0.41,0.41,0.07,0.5,2.36,1.06,45,0.15,0.33,12.5,0,0.18,-0.06,-0.06,22.91,30.47,75.2,357.76,94.49,10.39,13.46,77.2,9.92,11.93,83.2,0.94,1.89,50,0.71,1.18,0.94,0,2.48,28.7,1.77,0.12,0,4.84,0,0.47,0.35,0.12,0,0,22.56,4.72,3.19,2.01,25.28,1.18,0.83,0.35,0.24,0.35,2.13,1.77,1.42,0.94,0.12,0.12,0.12,0.12,0,0.12,0,0,0,0,0.12,0,1.42,0.47,0.83,0.47,0.12,0.35,1.06,33.3,0.71,20.79,5.67,27.3,3.9,8.98,7.91,1.77,0,0,1.06,2.48,0.35,0,43.11,0.35,5.43,21.73,18.54,4.13,41.34,1.06,1.65,64.3,1.06,0.12,26.34,141.14,80.2,4.13,1.3,0.83,2.13,1.42,38.15,30.24,79.3,6.38,0,0.59,1.89,0.35,0.12,0,0,5.79,1.06,1.89,36,1
"40",181,"796b1c41","Saîf Eddine Khaoui","Clermont Foot","Ligue 1",180,68,"Att Mid / Wing","Left","Tunisia",27.47,"Saîf Eddine Khaoui - 27.47 - Clermont Foot",0.23,0.15,0.23,0,0,0.15,0,0.27,0.27,0.14,0.4,2.06,0.84,40.7,0.11,0.27,19.1,0.31,0.13,-0.04,-0.04,24.2,33.44,72.4,379.77,120.61,13.44,15.57,86.3,7.4,10.15,72.9,2.21,5.73,38.7,1.6,1.07,0.61,0.08,1.98,28.78,4.66,1.76,0.15,5.27,0.76,1.37,2.82,1.22,0.61,0,23.66,3.66,6.11,29.08,2.9,0.69,0.08,0.53,0.31,0.76,1.37,0.99,3.36,1.6,0.92,0.31,0.31,0.23,0,0.46,0.31,0,0.08,0.08,0,0,1.98,1.45,0.76,0.76,0.46,0.31,1.45,21.1,1.15,16.95,5.04,29.7,3.97,7.79,5.19,0.99,0,0,1.37,3.36,0.53,0,44.58,0.99,6.56,20.92,19.16,3.21,39.92,0.84,1.22,68.8,0.84,0,25.65,115.27,59.54,3.13,0.92,0.31,1.68,0.99,35.65,28.7,80.5,5.88,0,0.92,1.37,0.23,0,0,0,5.27,0.23,0.53,30,1
"41",188,"2d22cea7","Armand Lauriente","Lorient","Ligue 1",171,58,"Att Mid / Wing","Right","France",23.88,"Armand Lauriente - 23.88 - Lorient",0.15,0.15,0.15,0,0,0.15,0,0.23,0.23,0.2,0.43,3.41,1.5,44,0.04,0.1,20.4,0.9,0.07,-0.08,-0.08,23.29,29.91,77.8,382.72,107.78,11.68,13.63,85.7,8.84,10.63,83.1,1.91,3.67,52,2.06,1.35,1.57,0.56,2.81,27.55,2.36,0.56,0.34,4.68,0.94,1.95,1.31,0.56,0.3,0,22.76,3.44,3.71,2.77,25.98,0.41,0.26,0.19,0.04,0.75,1.2,0.6,4.23,2.62,0.34,0.41,0.45,0.26,0.15,0.41,0.22,0,0.07,0.07,0.04,0,1.39,0.97,0.52,0.64,0.22,0.6,1.27,47.1,0.67,18.64,4.94,26.5,3.59,9.51,5.54,0.71,0.11,0,1.31,2.7,0.11,0,43.47,0.22,4.49,20.59,22.87,4.16,40.43,1.98,3.29,60.2,2.13,0.19,33.88,207.07,137.47,7.3,2.43,1.35,2.25,2.43,41.22,29.99,72.8,6.63,0,1.57,2.02,0.22,0.04,0,0,6.03,0.37,1.39,21.3,1
"42",189,"afe39ca8","Théo Le Bris","Lorient","Ligue 1",165,52,"Att Mid / Wing","","",20.05,"Théo Le Bris - 20.05 - Lorient",0.16,0,0.16,0,0,0,0,0.13,0.13,0.02,0.15,0.66,0.16,25,0.25,1,13.7,0,0.2,0.03,0.03,25.38,32.64,77.8,366.59,100.22,14.34,17.14,83.7,9.89,11.87,83.3,0.49,1.81,27.3,0.33,1.98,0.49,0.16,2.14,28.68,3.96,0.16,0.16,5.93,0.16,1.48,0,0,0,0,23.08,6.26,3.3,4.45,22.91,0.99,3.46,0.16,0,0.66,1.98,0.99,0.66,0.33,0,0.16,0.16,0,0,0.16,0,0,0.16,0,0,0,2.31,1.65,0.99,0.82,0.49,0.49,1.65,30,1.15,11.37,2.64,23.2,5.11,4.62,1.65,0.99,0,0,2.31,4.62,1.98,0,44.34,1.81,13.02,21.76,12.36,2.31,40.38,0.82,1.48,55.6,0.99,0,22.75,129.73,86.37,3.96,0.99,0.99,1.65,0.66,29.84,25.05,84,2.47,0,0.16,0,0,0,0,0,5.93,1.15,0.82,58.3,1
"43",191,"7c2965bb","Rony Lopes","Troyes","Ligue 1",174,69,"Att Mid / Wing","Left","Portugal",26.81,"Rony Lopes - 26.81 - Troyes",0,0.6,0,0,0,0,0,0.14,0.14,0.22,0.36,2.8,0.8,28.6,0,0,17.9,0.2,0.05,-0.14,-0.14,27.4,35.2,77.8,476.6,131.6,14.2,16,88.8,9.2,12,76.7,3,5,60,2,1.2,1.6,0.2,3,31.8,3.4,1.6,0,7,1.4,2.8,1.6,0.4,0.4,0.2,23.6,4,7.6,28.4,5.4,0.4,0.2,0.4,0.6,0.2,1,0.2,4.6,2.6,1,0.4,0.6,0,0,0.6,0.2,0.2,0,0.2,0,0,1.4,1.2,0.4,1,0,0.6,1.4,42.9,0.8,14.8,4.2,28.4,1.6,8.4,4.8,0.4,0.2,0,0.8,2.2,1.2,0,48.8,1,7,23.8,21.8,3,45.2,2,2.8,71.4,2.2,0,34.6,185.8,109,7.2,2,0.8,1.6,2.2,44.8,35.2,78.6,6,0,0.8,2.2,0.2,0,0,0,5,1,1.2,45.5,1
"44",193,"30144daa","Stephy Mavididi","Montpellier","Ligue 1",177,71,"Att Mid / Wing","Right","England",24.38,"Stephy Mavididi - 24.38 - Montpellier",0.25,0.05,0.25,0,0,0.2,0,0.32,0.32,0.08,0.4,2.44,0.92,37.5,0.1,0.28,16.2,0,0.14,-0.06,-0.06,16.37,20.9,78.3,218.54,50.44,10.47,12.41,84.4,4.17,5.34,78.1,0.71,1.22,58.3,0.76,0.36,0.71,0.2,1.22,20.44,0.46,0,0,4.53,0.2,1.02,0,0,0,0,15.81,3.05,2.03,3.25,15.86,1.17,0.15,0.25,0,0.36,0.92,0.81,2.44,1.32,0.05,0.31,0.36,0.36,0.05,0.15,0.05,0,0,0.05,0.05,0,1.12,0.71,0.46,0.31,0.36,0.66,1.47,44.8,0.81,18.56,5.39,29,5.14,7.42,6,0.92,0.1,0,0.92,2.03,0.31,0,36.2,0.81,5.44,17.03,17.29,4.02,35.75,1.47,3.61,40.8,1.73,0.36,26.34,138.51,79.07,3.51,1.32,0.66,2.64,3.41,41.14,27.05,65.8,6.46,0,1.02,1.98,0.25,0,0,0,4.27,0.46,2.29,16.7,1
"45",195,"46750e9c","Nathanael Mbuku","Reims","Ligue 1",170,64,"Att Mid / Wing","Left","France",20.59,"Nathanael Mbuku - 20.59 - Reims",0.17,0.08,0.17,0,0,0.08,0,0.23,0.23,0.05,0.28,2.37,0.93,39.3,0.07,0.18,18.7,0,0.1,-0.06,-0.06,17.37,24.24,71.7,283.22,68.73,7.97,9.58,83.2,6.86,9.07,75.7,1.27,2.8,45.5,0.76,2.54,0.42,0.08,1.86,22.8,1.44,0.59,0.08,6.36,0.76,1.44,0.42,0.08,0.17,0,18.47,2.97,2.8,20.34,2.63,0.68,0,0.17,0,0.42,1.61,0.93,3.14,1.44,0.34,0.59,0.25,0.34,0.17,0.17,0.17,0,0,0,0,0,1.78,1.02,0.59,0.68,0.51,0.42,0.93,45.5,0.51,17.8,5,28.1,4.24,7.97,5.59,1.02,0.08,0,1.44,3.22,0.51,0,37.97,1.1,6.27,20.42,15.59,3.14,36.78,2.2,3.31,66.7,2.37,0,29.58,208.14,126.61,5.76,2.12,0.59,1.69,1.86,35.93,25.93,72.2,4.83,0,0.68,3.31,0.17,0,0,0,5.51,0.68,1.1,38.1,1
"46",205,"7b9a9e25","Arnaud Nordin","Montpellier","Ligue 1",170,68,"Att Mid / Wing","Left","France",24.34,"Arnaud Nordin - 24.34 - Montpellier",0.3,0.17,0.3,0,0,0.21,0,0.25,0.25,0.1,0.35,2.28,0.85,37,0.13,0.35,15.5,0,0.11,0.04,0.04,19.51,25.81,75.6,310.45,68.89,10.66,12.48,85.4,6.73,8.42,79.9,1.35,3,45.1,0.59,0.89,0.63,0.13,1.78,23.4,2.41,0.3,0.04,4.36,0.8,1.57,1.14,0.55,0.38,0.04,18.11,3.17,4.53,13.2,9.99,1.31,0.51,0.34,0.08,0.59,0.68,0.85,1.69,0.8,0.3,0.13,0.17,0.21,0.08,0.3,0.13,0.08,0.08,0,0,0,1.1,0.55,0.59,0.21,0.3,0.25,0.55,46.2,0.3,11.89,2.71,22.8,2.45,4.44,4.99,0.85,0,0,0.93,2.03,0.3,0,38.72,0.34,4.95,17.64,19.97,4.27,36.43,1.31,2.75,47.7,1.48,0.04,27.72,170.48,102.69,5.29,1.61,1.1,1.73,1.99,39.01,27.29,70,4.99,0,1.06,2.54,0.13,0,0.04,0,5.16,0.72,1.73,29.3,1
"47",206,"374fbf7d","Riad Nouri","Ajaccio","Ligue 1",178,73,"Att Mid / Wing","","",37.36,"Riad Nouri - 37.36 - Ajaccio",0,0.18,0,0,0.18,0.18,0,0.26,0.12,0.25,0.39,1.24,0.18,14.3,0,0,16.1,0,0.1,-0.26,-0.12,23.65,34.41,68.7,372.18,139.41,13.24,16.76,78.9,7.41,10.76,68.9,2.29,4.41,52,1.94,0.71,1.41,1.06,1.76,31.94,2.47,0.53,0,4.94,0.71,2.29,1.41,0.35,1.06,0,21.88,5.12,7.41,2.12,29.29,1.06,0.53,0.18,0.18,0.71,1.41,0.53,3.18,1.94,0.71,0,0.18,0.35,0,0.18,0.18,0,0,0,0,0,1.24,0.88,0.18,0.71,0.35,0.18,0.53,33.3,0.35,12,3.35,27.9,2.65,6.88,2.47,0.53,0,0,1.06,2.29,0.35,0,44.47,0.71,4.94,21.18,20.65,3,41.82,0.53,1.76,30,0.88,0.18,29.47,124.94,59.82,3,0.71,0.35,1.94,1.59,39,31.24,80.1,5.47,0,0.88,1.06,0.18,0,0,0,6.71,1.41,1.24,53.3,1
"48",207,"35516eac","Wilson Odobert","Troyes","Ligue 1",NA,NA,"Att Mid / Wing","","",17.9,"Wilson Odobert - 17.9 - Troyes",0.55,0.18,0.55,0,0,0,0,0.18,0.18,0.09,0.28,1.48,0.55,37.5,0.38,1,16.2,0,0.13,0.37,0.37,21.58,29.51,73.1,318.14,80.04,12.91,15.86,81.4,6.64,8.48,78.3,1.66,2.77,60,1.11,1.66,0.18,0.18,2.4,28.4,1.11,0,0.18,7.75,0.18,1.11,0.18,0,0,0,24.16,3.32,2.03,5.9,21.58,0.18,0.74,0.37,0,0,1.84,0.37,2.77,2.58,0,0.18,0,0,0,0.74,0.74,0,0,0,0,0,1.11,0.37,0.74,0,0.37,0.55,1.48,37.5,0.92,19.36,4.06,21,3.32,11.62,4.43,0.37,0,0,1.29,2.4,0.37,0,42.23,0.37,6.09,21.76,17.89,3.32,41.13,2.77,4.06,68.2,2.95,0.18,34.12,187.38,101.99,5.72,1.66,0.55,2.4,3.87,41.68,32.09,77,7.19,0,0.74,0.74,0,0,0,0,5.16,0.92,1.84,33.3,1
"49",209,"2f9e4435","Dango Ouattara","Lorient","Ligue 1",172,NA,"Att Mid / Wing","Left","Burkina Faso",20.68,"Dango Ouattara - 20.68 - Lorient",0.28,0.34,0.28,0,0,0.39,0.06,0.3,0.3,0.18,0.47,2.9,0.95,32.7,0.1,0.29,16.9,0.22,0.1,-0.02,-0.02,17.81,28.98,61.5,295.24,87.71,9.44,13.06,72.2,5.86,10.22,57.4,1.9,4.08,46.6,1.12,0.89,0.84,0.17,2.46,28.19,0.78,0.11,0.17,5.08,0.67,2.57,0,0,0,0,18.15,5.64,5.19,17.03,7.7,2.18,0.61,0.17,0.06,0.61,2.18,1.62,3.41,1.67,0,0.45,0.34,0.67,0.28,0.67,0.28,0,0.11,0.06,0.17,0.06,2.12,0.84,0.95,0.95,0.22,0.95,2.18,43.6,1.23,16.36,4.3,26.3,5.92,6.92,3.52,1.84,0.22,0,1.56,3.68,1.28,0.06,44.83,2.12,9.66,18.59,19.21,5.08,44,1.79,3.46,51.6,1.84,0.06,29.14,164.81,96.42,5.08,1.06,1.28,2.18,1.28,39.14,28.81,73.6,6.09,0.06,1.56,2.34,0.11,0.11,0,0,7.37,1.73,2.12,44.9,1
"50",214,"25749008","Elba Rashani","Clermont Foot","Ligue 1",181,68,"Att Mid / Wing","Left","Kosovo",29.44,"Elba Rashani - 29.44 - Clermont Foot",0.27,0.11,0.27,0,0,0.16,0,0.27,0.27,0.07,0.34,1.49,0.64,42.9,0.18,0.42,14,0,0.18,-0.01,-0.01,19.98,27.2,73.4,280.04,59.77,13.39,15.57,86,5.1,7.17,71.1,1.12,2.28,48.8,0.53,0.8,0.32,0.27,1.22,26.99,0.21,0,0.05,5.79,0.48,1.65,0,0,0,0,20.35,3.51,3.35,19.18,5.31,1.38,0.16,0.27,0.05,0.69,1.38,1.49,1.33,1.06,0,0.11,0,0.05,0.11,0.11,0.11,0,0,0,0,0,1.86,1.22,0.64,0.85,0.37,0.74,1.97,37.8,1.22,21.84,5.21,23.8,5.53,10.36,5.95,1.65,0.16,0,1.28,3.13,0.69,0,39.79,1.33,7.28,18.38,16.58,3.88,39.58,1.17,1.97,59.5,1.28,0.21,27.31,132.72,68.22,4.3,0.9,0.64,2.28,2.02,36.82,26.62,72.3,5.74,0,2.13,1.43,0.27,0,0,0,6.75,1.49,2.71,35.4,1
"51",216,"beae3a73","Renaud Ripart","Troyes","Ligue 1",181,73,"Att Mid / Wing","Right","",29.59,"Renaud Ripart - 29.59 - Troyes",0.19,0.09,0.19,0,0,0.14,0,0.23,0.23,0.07,0.3,2.49,0.7,28.3,0.08,0.27,15.9,0,0.09,-0.04,-0.04,23.63,33.07,71.4,372.68,82.34,13.39,16.44,81.4,7.61,10.57,72,1.83,3.43,53.4,1.03,1.93,0.7,0.23,2.25,31.28,1.79,0.19,0.14,6.44,0.61,1.64,0.05,0,0.05,0,22.41,5.64,5.03,6.86,21.47,1.46,1.17,0.38,0.09,0.61,1.46,1.64,2.58,1.83,0,0.19,0.38,0.19,0,0.23,0.09,0,0,0.05,0.09,0,2.21,1.22,0.89,0.89,0.42,0.75,2.68,28.1,1.93,23.06,6.06,26.3,5.35,11.23,6.48,1.74,0.09,0,0.75,2.96,0.52,0,48.57,1.08,6.81,23.82,20.72,4.51,46.93,0.99,2.63,37.5,1.03,0.09,31.33,141.62,78.12,4.04,1.41,0.42,2.25,2.72,48.15,34.95,72.6,8.08,0,1.83,1.97,0.28,0.05,0,0,5.97,2.35,3.24,42,1
"52",217,"90fcf472","Wesley Saïd","Lens","Ligue 1",171,64,"Att Mid / Wing","Right","France",27.5,"Wesley Saïd - 27.5 - Lens",0.93,0,0.93,0,0,0.13,0,0.44,0.44,0.07,0.52,3.19,1.59,50,0.29,0.58,14,0,0.14,0.49,0.49,24.16,31.73,76.2,415.09,100.62,11.81,13.67,86.4,9.29,12.21,76.1,2.12,3.98,53.3,1.46,2.12,0.93,0,4.12,30.93,0.8,0.13,0,4.65,0.66,1.86,0,0,0,0,23.1,3.45,5.18,9.56,21.24,0.13,0.53,0.27,0.27,0.66,1.59,0.8,3.58,2.52,0,0.4,0.4,0.27,0,0.8,0.27,0,0.27,0.13,0.13,0,0.93,0.4,0.13,0.53,0.27,0.13,0.66,20,0.53,18.72,4.65,24.8,2.12,9.96,6.64,0.93,0.13,0,0.4,1.33,0.13,0,42.08,0.13,2.39,24.82,18.72,5.58,41.28,1.33,2.12,62.5,1.33,0,30.13,168.19,101.28,6.9,1.99,0.93,2.26,1.33,46.33,35.31,76.2,7.17,0,2.52,0.8,0.4,0.13,0,0,3.19,0.13,1.19,10,1
