"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"32",224,"5e5249c8","Lassine Sinayoko","Auxerre","Ligue 1",186,81,"Att Mid / Wing","","Mali",22.87,"Lassine Sinayoko - 22.87 - Auxerre",0,0.17,0,0,0,0.33,0.17,0.22,0.22,0.05,0.28,2.48,0.17,6.7,0,0,16.4,0,0.1,-0.22,-0.22,25.15,32.92,76.4,394.91,114.82,13.57,16.05,84.5,8.44,10.75,78.5,1.99,3.47,57.1,0.99,1.32,1.65,0.5,2.81,32.43,0.5,0,0.17,7.11,1.32,2.32,0,0,0,0,23.82,4.3,4.8,9.76,19.85,1.65,0.33,0.5,0,0.33,2.15,0.99,3.14,2.15,0,0.17,0.33,0.5,0,0.33,0.17,0,0,0,0.17,0,1.99,0.99,0.99,0.66,0.33,1.16,2.48,46.7,1.32,18.86,4.3,22.8,5.29,6.62,6.95,0.99,0,0,1.49,3.47,0.99,0,46.65,1.49,7.11,18.86,24.65,5.29,46.16,1.16,1.99,58.3,1.16,0.17,33.09,220.04,142.78,8.6,2.15,1.16,2.32,2.32,45.83,34.08,74.4,8.44,0.17,1.32,1.32,0.17,0,0,0,5.79,1.49,3.47,30,3
"33",228,"a62f8bf1","Kamaldeen Sulemana","Rennes","Ligue 1",175,69,"Att Mid / Wing","Right","Ghana",20.67,"Kamaldeen Sulemana - 20.67 - Rennes",0.11,0.32,0.11,0,0,0.21,0,0.19,0.19,0.12,0.31,2.55,0.64,25,0.04,0.17,19.2,0,0.08,-0.09,-0.09,26.25,33.79,77.7,473.06,104.13,13.18,15.3,86.1,8.82,10.84,81.4,3.61,5.31,68,1.7,1.06,1.28,0.43,2.66,32.94,0.85,0.11,0.11,4.89,1.59,2.44,0.21,0.11,0.11,0,25.08,3.93,4.78,4.46,27.1,0.64,0.53,0.21,0.11,0.74,1.91,1.17,3.19,2.13,0.11,0.43,0.32,0.11,0.11,0.32,0.32,0,0,0,0,0,2.34,1.7,1.06,0.85,0.43,0.21,0.85,25,0.64,13.71,3.83,27.9,4.46,4.78,4.46,1.28,0.11,0,1.38,3.72,0.32,0,51.53,0.53,6.06,21.36,29.65,4.78,50.79,3.83,7.23,52.9,4.89,0.64,44.1,268.51,159.6,7.97,2.55,1.17,2.55,3.29,47.18,38.15,80.9,6.06,0,1.38,2.66,0.53,0,0,0,6.59,0.85,1.17,42.1,3
"34",229,"5148dcc5","Martin Terrier","Rennes","Ligue 1",183,81,"Att Mid / Wing","Right","France",25.62,"Martin Terrier - 25.62 - Rennes",0.72,0.16,0.67,0.05,0.05,0.03,0,0.48,0.44,0.14,0.59,3.03,1.55,51.3,0.22,0.43,14.4,0,0.15,0.24,0.23,28.16,35.61,79.1,453.22,103.37,15.54,18.17,85.5,8.6,11.28,76.2,2.92,3.91,74.7,1.47,2.01,1.53,0.32,3.51,35.07,0.54,0.13,0.08,8.2,0.88,1.53,0,0,0,0,26.2,4.66,4.74,2.87,28.51,1.47,0.05,0.54,0.24,0.51,1.21,1.18,3.4,2.55,0,0.24,0.38,0.11,0.13,0.54,0.4,0,0.05,0.03,0.05,0,1.58,1.02,0.54,0.64,0.4,0.46,1.45,31.5,0.99,17.26,5.09,29.5,3.3,7.07,6.89,1.34,0.16,0,0.67,2.25,0.59,0,48.26,0.78,4.77,23.02,23.42,5.98,47.8,0.94,1.8,52.2,0.99,0.13,32.61,174.08,100.4,5.68,1.61,1.07,1.71,1.34,48.23,37.24,77.2,8.06,0,0.99,1.63,0.24,0.03,0,0,5.12,2.63,2.2,54.4,3
"35",230,"7120a04d","Tetê","Lyon","Ligue 1",175,67,"Att Mid / Wing","Left","Brazil",22.67,"Tetê - 22.67 - Lyon",0.38,0.38,0.38,0,0,0.11,0,0.4,0.4,0.19,0.59,2.69,0.99,36.7,0.14,0.39,15.7,0,0.15,-0.02,-0.02,29.71,38.16,77.8,504.53,120.75,14.94,16.91,88.3,11.37,13.95,81.5,2.69,5.38,50,1.43,1.48,1.92,0.16,3.84,35.91,2.25,0.44,0.11,5.55,1.37,2.69,1.81,0.6,0.38,0.16,29.87,2.09,6.21,30.64,6.15,0.88,0,0.22,0.05,0.44,1.26,0.82,2.97,2.09,0.33,0.05,0.33,0.16,0,0.71,0.49,0.05,0.05,0.05,0.05,0,1.04,0.77,0.33,0.38,0.33,0.22,1.37,16,1.15,16.42,4.06,24.7,3.68,6.37,6.37,0.82,0,0,0.82,1.87,0.27,0,51.89,0.6,5.6,20.32,30.64,5.93,49.8,2.31,4.23,54.5,2.36,0.22,40.69,241.45,151.34,7.91,2.09,1.81,2.03,2.2,49.15,40.36,82.1,6.86,0,0.82,2.36,0.38,0.05,0,0,5.66,0.44,0.93,32,3
"36",231,"5ceba7fc","Karl Toko Ekambi","Lyon","Ligue 1",183,69,"Att Mid / Wing","Right","Cameroon",30.1,"Karl Toko Ekambi - 30.1 - Lyon",0.54,0.16,0.51,0.03,0.03,0.09,0,0.47,0.45,0.2,0.65,3,1.45,48.4,0.17,0.35,13.9,0,0.15,0.06,0.05,31.69,38.92,81.4,523.05,93.54,17.17,19.6,87.6,11.4,13.73,83,2.46,3.76,65.5,1.58,1.2,1.39,0.28,2.65,37.91,1.01,0.09,0.13,8.33,1.2,1.96,0.03,0,0.03,0,29.14,4.92,4.86,2.87,33.65,0.92,0.79,0.13,0.13,0.6,1.55,0.88,3.38,2.75,0,0.32,0.28,0,0.03,0.47,0.38,0,0.03,0.06,0,0,0.6,0.41,0.28,0.22,0.09,0.28,0.85,33.3,0.57,10.48,3.16,30.1,2.08,4.14,4.26,0.98,0.09,0,1.1,1.7,0.38,0,52.4,0.57,4.89,22.82,28.7,7.1,51.46,1.8,3.91,46,2.34,0.19,40.31,232.28,135.93,7.26,1.96,1.55,2.53,1.99,55.02,41.57,75.6,9.03,0,0.73,0.6,0.44,0,0,0,5.84,0.79,1.23,39.1,3
"37",234,"1880614f","Cengiz Ünder","Marseille","Ligue 1",173,66,"Att Mid / Wing","Left","Turkey",25.26,"Cengiz Ünder - 25.26 - Marseille",0.26,0.15,0.23,0.04,0.04,0.04,0,0.25,0.23,0.19,0.42,2.49,0.79,31.8,0.09,0.29,19,0.04,0.09,0.01,0,30.15,40.78,73.9,534.42,144.99,14.92,17.22,86.7,10.1,13.15,76.8,4.03,7.84,51.4,1.73,1.24,1.55,0.49,2.86,36.56,4.22,1.21,0.23,5.46,2.11,3.2,2.15,1.06,0.45,0.11,28.42,4.82,7.54,27.51,11.04,0.64,0.87,0.38,0.15,0.6,1.73,0.68,3.66,2.07,0.75,0.19,0.38,0.19,0.08,0.45,0.23,0.08,0.04,0.04,0.04,0.04,1.13,0.72,0.41,0.34,0.38,0.38,1.06,35.7,0.68,10.36,3.32,32,1.62,4.26,4.48,0.79,0.11,0,1.02,2.15,0.34,0,53.56,0.49,4.67,21.56,31.13,4.64,49.41,1.24,2.68,46.5,1.36,0.11,39.01,226.43,115.85,6.37,1.58,1.39,2.41,2.15,51.44,40.48,78.7,7.73,0,0.57,1.09,0.45,0.04,0,0,4.86,0.53,0.6,46.7,3
"38",237,"f5c8b425","Yusuf Yazıcı","Lille","Ligue 1",183,78,"Att Mid / Wing","Left","Turkey",25.72,"Yusuf Yazıcı - 25.72 - Lille",0.19,0.19,0.19,0,0,0.38,0,0.21,0.21,0.15,0.37,2.5,0.96,38.5,0.08,0.2,17.7,0.19,0.08,-0.02,-0.02,28.85,38.85,74.3,535.58,171.54,15.96,19.62,81.4,7.69,10.58,72.7,4.23,6.35,66.7,2.12,3.27,1.35,0.19,3.85,35.19,3.65,0.58,0,5.38,2.5,1.35,2.31,1.54,0.77,0,28.46,2.31,8.08,30.96,6.73,0.19,0,0.58,0.19,0.96,2.5,0.58,4.04,2.31,0.96,0.19,0.38,0.19,0,0.19,0.19,0,0,0,0,0,0.96,0.38,0.19,0.38,0.38,0,0.77,0,0.77,14.42,3.46,24,1.73,7.12,5.58,0.58,0,0,0,0.96,0.19,0,51.15,0.19,7.12,21.92,26.73,4.23,47.5,1.92,3.08,62.5,1.92,0.58,38.27,191.54,109.23,6.35,2.31,0.58,2.69,2.31,49.04,38.65,78.8,6.54,0,2.12,0.77,0.19,0,0,0,5.77,0.77,1.73,30.8,3
"39",254,"d4a2533d","Josip Brekalo","Wolfsburg","Bundesliga",180,72,"Att Mid / Wing","Right","Croatia",24.32,"Josip Brekalo - 24.32 - Wolfsburg",0.25,0.13,0.25,0,0,0,0,0.16,0.16,0.18,0.34,1.42,0.63,44.1,0.18,0.4,19.2,0.08,0.11,0.1,0.1,34.27,47.93,71.5,634.48,155.28,15.46,19.06,81.1,12.4,15.92,77.9,5.24,9.6,54.6,2.22,1.8,1.42,0.34,3.31,42.91,5.03,1.55,0.17,9.22,2.64,3.06,2.22,0.88,0.8,0.04,31.72,6.37,9.85,6.49,38.51,1.13,0.8,0.34,0.38,0.96,1.59,0.54,4.27,2.72,0.88,0.29,0.17,0.13,0.08,0.46,0.29,0.04,0.08,0,0,0.04,0.5,0.25,0.29,0.13,0.08,0.13,0.8,15.8,0.67,11.31,2.93,25.9,1.8,4.48,5.03,0.59,0.04,0,0.46,0.96,0.34,0.04,56.82,0.71,5.7,26.69,28.53,2.39,51.87,1.26,2.64,47.6,1.42,0.21,40.89,234.6,112.84,5.74,1.93,0.75,1.76,1.51,51.37,42.74,83.2,5.66,0,0.63,0.88,0.13,0,0,0,6.37,0.84,1.51,35.7,3
"40",261,"aeed5c06","Moussa Diaby","Leverkusen","Bundesliga",170,64,"Att Mid / Wing","Left","France",23.28,"Moussa Diaby - 23.28 - Leverkusen",0.36,0.38,0.36,0,0.02,0.22,0.02,0.27,0.25,0.32,0.57,1.96,1,51.2,0.18,0.36,16.6,0,0.13,0.09,0.11,26.35,35.62,74,444.12,118.36,13.52,16.39,82.5,9.65,12.42,77.7,2.63,4.73,55.6,2.22,1.58,2.2,0.69,3.18,33.95,1.67,0.17,0.26,5.42,1.1,3.01,0.43,0.26,0.07,0.02,25.78,4.52,5.33,25.73,8.15,0.38,0.96,0.17,0.22,0.65,1.6,0.45,3.58,2.82,0.19,0.29,0.19,0.05,0.05,0.5,0.45,0,0,0.02,0.02,0,0.72,0.31,0.22,0.33,0.17,0.17,1.03,16.3,0.86,11.61,3.08,26.5,1.98,5.61,4.01,0.45,0,0,0.55,1.27,0.07,0,45.37,0.19,3.58,21.91,24.37,5.09,43.7,1.62,3.34,48.6,1.82,0.36,36.79,211.61,130.81,7,2.25,1.72,1.82,1.67,48.31,35.89,74.3,7.67,0.02,1.1,0.72,0.53,0,0,0,5.18,0.29,1,22.2,3
"41",262,"d01bbb6f","Ritsu Doan","Freiburg","Bundesliga",172,69,"Att Mid / Wing","Left","Japan",24.34,"Ritsu Doan - 24.34 - Freiburg",0.22,0.22,0.22,0,0,0.22,0,0.24,0.24,0.18,0.42,2.36,0.81,34.4,0.09,0.27,17.3,0,0.1,-0.01,-0.01,22.89,30.2,75.8,378.46,114.36,13.51,15.95,84.7,6.5,8.64,75.2,2.44,3.69,66,1.7,1.85,1.18,0.22,3.62,30.12,0.07,0,0.15,6.13,1.11,1.55,0,0,0,0,22.44,3.77,3.99,23.48,4.87,1.4,0.07,0.15,0.07,0.66,0.89,1.4,3.54,2.29,0,0.22,0.22,0.44,0.37,0.44,0.3,0,0,0,0.15,0,3.1,1.92,1.03,1.26,0.81,1.11,2.21,50,1.11,19.64,5.39,27.4,4.95,7.83,6.87,1.4,0,0,1.62,4.73,0.22,0,46.81,0.89,5.24,21.19,24.44,5.17,46.74,1.48,3.69,40,1.85,0.15,36.4,175.94,112.52,6.5,1.77,1.33,2.36,2.81,43.71,32.93,75.3,6.57,0,1.92,1.85,0.07,0,0,0,6.72,0.37,0.89,29.4,3
"42",281,"15f3ec41","Callum Hudson Odoi","Leverkusen","Bundesliga",182,76,"Att Mid / Wing","Right","England",21.95,"Callum Hudson Odoi - 21.95 - Leverkusen",0.1,0.26,0.1,0,0,0.1,0,0.15,0.15,0.22,0.37,1.4,0.47,33.3,0.07,0.22,14.7,0,0.11,-0.05,-0.05,32,38.79,82.5,556.31,119.21,16.57,19.06,87,11.29,13.36,84.5,3.57,5.18,69,2.17,1.86,2.17,0.47,3.83,37.28,1.5,0.31,0,6.37,1.4,1.92,0.36,0.16,0.05,0.1,31.07,3.47,4.25,4.76,32.57,0.62,0.57,0.05,0.31,0.67,1.55,0.93,4.19,3.26,0.1,0.31,0.21,0.31,0,0.62,0.52,0,0,0,0.1,0,1.04,0.57,0.16,0.52,0.36,0.26,1.09,23.8,0.83,12.48,3.16,25.3,1.45,6.47,4.56,0.93,0,0,0.57,1.61,0.36,0,49.3,0.36,3.57,22.32,28.02,4.25,48.06,1.45,2.59,56,1.55,0,40.49,279.11,173.48,9.48,2.9,2.17,1.29,2.12,48.88,39.82,81.5,6.06,0,0.83,2.33,0.21,0.05,0,0,4.71,0.26,0.83,23.8,3
"43",296,"c691bfe2","Sadio Mané","Bayern Munich","Bundesliga",175,68,"Att Mid / Wing","Right","Senegal",30.52,"Sadio Mané - 30.52 - Bayern Munich",0.52,0.09,0.49,0.02,0.02,0.19,0,0.49,0.47,0.16,0.63,2.92,1.25,42.7,0.17,0.4,13.4,0,0.16,0.03,0.02,25.96,33.79,76.8,428.94,100.37,13.36,15.95,83.8,9.57,12.13,78.8,2.45,3.25,75.4,1.32,1.91,1.91,0.16,3.68,33.22,0.57,0.07,0.16,6.64,0.38,1.53,0,0,0,0,25.21,4.95,3.63,7.82,24.08,0.68,0.24,0.47,0.12,0.78,1.98,0.92,3.68,2.62,0,0.33,0.35,0.31,0.07,0.54,0.31,0,0.12,0.07,0.05,0,0.94,0.64,0.21,0.31,0.42,0.26,0.8,32.4,0.54,14.25,4.57,32.1,1.46,5.4,7.4,1.15,0.24,0,0.4,1.34,0.24,0,48.32,0.52,3.25,21.18,27.47,7.92,47.78,1.74,2.95,59.2,1.93,0.28,37.91,202.92,109.3,6.43,1.93,1.53,3.06,2.24,57.93,39.02,67.3,11.26,0,1.63,2.14,0.87,0.02,0,0,4.99,0.9,1.79,33.3,3
"44",298,"0e0102eb","Omar Marmoush","Wolfsburg","Bundesliga",177,73,"Att Mid / Wing","Right","Egypt",23.69,"Omar Marmoush - 23.69 - Wolfsburg",0.22,0.16,0.22,0,0.05,0.16,0,0.29,0.24,0.11,0.35,3.07,0.86,28.1,0.07,0.25,18.4,0.22,0.08,-0.07,-0.03,19.11,26.91,71,312.25,77.3,10.6,13.46,78.8,5.71,7.97,71.6,1.99,3.39,58.7,1.45,1.45,0.59,0.22,1.99,24.65,2.26,0.48,0,6.62,0.81,1.08,0.75,0.05,0.65,0,17.01,4.95,4.95,2.1,20.51,1.51,0.27,0.65,0.11,1.08,0.81,0.81,3.77,2.15,0.54,0.48,0.43,0.11,0.05,0.54,0.27,0.11,0.05,0.05,0.05,0,1.51,0.97,0.43,0.7,0.38,0.54,1.18,45.5,0.65,18.73,5.22,27.9,2.8,8.61,7.32,0.86,0.05,0,1.02,2.53,0.32,0,47.37,0.65,4.36,22.93,23.15,5.33,45.05,2.37,5.38,44,2.85,0.59,33.8,164.55,85.1,4.47,1.35,1.13,4.09,3.45,47.96,34.34,71.6,7.59,0,1.88,3.66,0.38,0,0,0,5.28,2.48,2.53,49.5,3
"45",311,"53070b63","Paulinho","Leverkusen","Bundesliga",177,69,"Att Mid / Wing","Right","Brazil",22.26,"Paulinho - 22.26 - Leverkusen",0.35,0,0.35,0,0,0.07,0,0.29,0.29,0.13,0.42,1.95,1.18,60.7,0.18,0.29,13.3,0,0.15,0.06,0.06,29.23,36.61,79.8,414.85,93.83,17.33,19.77,87.7,8.77,11.35,77.3,1.46,2.65,55.3,1.46,1.04,0.77,0,1.81,35.36,1.25,0.21,0,7.94,0.42,0.9,0.77,0.42,0,0.07,29.86,3.55,3.2,3.34,31.67,0.97,0.14,0.21,0.28,0.56,1.67,1.25,3.2,2.23,0.28,0.28,0.28,0.14,0,0.35,0.21,0,0.07,0.07,0,0,1.53,0.97,0.49,0.77,0.28,0.35,1.32,26.3,0.97,14.55,4.59,31.6,2.71,7.38,4.45,1.32,0.07,0,0.84,2.37,0.56,0,50.19,0.84,5.85,23.74,25.82,5.71,49,2.16,4.52,47.7,2.65,0.14,39.61,243.69,149.86,7.1,3.2,1.53,1.95,2.16,49.84,38.63,77.5,8.84,0,0.9,1.46,0.28,0.07,0,0,5.29,0.7,0.77,47.6,3
"46",337,"a3ddb1b9","Mark Uth","Köln","Bundesliga",185,68,"Att Mid / Wing","Left","Germany",31.15,"Mark Uth - 31.15 - Köln",0.22,0.45,0.22,0,0,0.22,0,0.25,0.25,0.25,0.49,2.79,0.84,30,0.08,0.27,17.3,0.11,0.09,-0.03,-0.03,23.14,34.01,68,479.83,138.46,9.81,12.94,75.9,7.86,10.2,77,5.19,9.03,57.4,1.84,2.62,1.45,0.67,3.01,28.05,5.97,1.39,0,6.69,2.68,2.01,3.23,1.95,0.84,0.06,19.52,6.3,8.2,27.04,3.96,1.17,0.56,0.67,0.17,0.5,1.45,1.28,3.62,2.12,0.84,0.17,0.11,0.17,0.22,0.61,0.39,0.11,0.06,0,0,0.06,1.84,0.95,0.61,0.56,0.67,0.89,2.45,36.4,1.56,23.92,7.47,31.2,3.12,10.26,10.54,1.34,0.06,0,1,2.84,0.56,0,49.41,0.72,5.46,21.69,25.04,4.07,43.77,1.45,3.35,43.3,1.67,0.11,33.35,162.6,70.59,4.35,1.06,0.5,2.62,2.06,42.16,31.62,75,7.75,0,1.67,2.45,0.33,0,0,0,6.19,0.72,1.84,28.3,3
"47",352,"f42d6c13","Nedim Bajrami","Empoli","Serie A",NA,NA,"Att Mid / Wing","Right","Albania",23.64,"Nedim Bajrami - 23.64 - Empoli",0.22,0.17,0.17,0.04,0.04,0.13,0,0.2,0.17,0.2,0.37,2.26,0.74,32.7,0.08,0.24,20.1,0.39,0.07,0.02,0,27.43,37.66,72.8,466.11,150.52,14.67,16.63,88.2,9.36,12.1,77.3,2.83,6.66,42.5,2.05,1.65,1.61,0.35,3.53,31.92,5.75,1.22,0.04,5.49,1.65,2.57,3.27,1.22,1.35,0.3,27.52,3.09,7.05,2.79,33.66,0.57,0.48,0.09,0.13,0.65,1.26,0.83,3.92,2.61,0.74,0.3,0.13,0.09,0.04,0.22,0.17,0,0,0,0.04,0,1.35,1.09,0.61,0.61,0.13,0.3,0.96,31.8,0.65,13.8,3.66,26.5,2.44,6.36,5.01,0.87,0.04,0,0.3,1.65,0.44,0,47.63,0.57,5.18,20.73,26.26,3.53,41.54,1.26,2.44,51.8,1.39,0.22,33.96,212.87,112.86,5.75,2.13,0.96,1.61,1.39,42.45,32.31,76.1,6.1,0,0.83,0.65,0.22,0,0,0,5.44,0.13,0.96,12,3
"48",362,"54e53b7e","Gianluca Caprari","Monza","Serie A",171,69,"Att Mid / Wing","Right","Italy",29.22,"Gianluca Caprari - 29.22 - Monza",0.29,0.17,0.23,0.06,0.06,0.12,0,0.23,0.18,0.2,0.38,2.13,0.73,34.2,0.11,0.32,18.4,0.12,0.09,0.06,0.05,31.13,40.72,76.4,482.38,119.73,17.46,19.79,88.2,9.94,12.68,78.4,2.51,5.28,47.5,2.13,1.87,1.87,0.2,3.5,37.63,3.09,0.52,0.2,7.58,1.02,1.92,1.87,0.82,0.38,0.06,30.54,4.58,5.6,5.36,33.63,0.93,0.29,0.26,0.32,0.87,2.13,1.14,4.14,2.89,0.5,0.17,0.2,0.29,0.09,0.5,0.41,0,0.03,0.03,0.03,0,1.08,0.79,0.29,0.61,0.17,0.26,0.96,27.3,0.7,13.38,4.14,30.9,2.59,5.77,5.01,1.17,0.03,0,0.61,1.69,0.17,0,54.85,0.44,5.22,25.76,28.71,5.45,51.91,1.95,3.61,54,2.1,0.52,43.69,225.38,126.31,6.73,2.51,1.6,2.62,2.36,52.61,41.88,79.6,8.22,0,1.84,2.54,0.44,0.03,0,0,5.97,0.32,1.57,16.9,3
"49",376,"eccbe56a","Filip Đuričić","Sampdoria","Serie A",181,72,"Att Mid / Wing","Right","Serbia",30.71,"Filip Đuričić - 30.71 - Sampdoria",0.26,0,0.26,0,0,0.38,0,0.08,0.08,0.12,0.19,0.89,0.38,42.9,0.29,0.67,15,0,0.09,0.18,0.18,27.1,35.28,76.8,440.16,106.36,14.32,17.13,83.6,9.72,11.76,82.6,2.17,3.45,63,1.66,1.66,1.66,0.26,3.45,33.24,2.05,0.64,0,5.75,1.02,0.77,0.38,0,0.26,0,27.36,4.09,3.84,4.6,28.13,0.64,0.89,0.13,0.13,0.38,1.66,0.64,2.81,1.92,0.38,0.26,0.13,0.13,0,0.13,0.13,0,0,0,0,0,1.41,1.15,0.77,0.38,0.26,0.26,1.28,20,1.02,12.66,3.96,31.3,3.58,5.37,3.71,0.64,0,0,0.64,2.05,0,0,48.07,1.15,6.9,22.5,23.52,2.05,46.15,1.79,3.84,46.7,1.92,0.51,39.12,167.86,87.95,4.09,2.05,0.38,2.43,2.68,40.4,34.52,85.4,3.58,0,1.79,2.43,0,0,0,0,7.93,0.89,1.02,46.7,3
"50",385,"42eaa028","Jonathan Ikone","Fiorentina","Serie A",175,68,"Att Mid / Wing","Left","France",24.46,"Jonathan Ikone - 24.46 - Fiorentina",0.16,0.16,0.16,0,0,0.26,0,0.22,0.22,0.17,0.39,2.3,0.84,36.4,0.07,0.19,17.9,0.05,0.1,-0.07,-0.07,27.86,33.97,82,512.2,96.69,11.66,13.69,85.1,12.18,14.16,86,3.29,4.44,74.1,1.05,1.52,1.31,0.1,3.19,33.14,0.84,0.16,0,6.27,1.2,0.99,0.05,0,0.05,0,27.91,3.03,3.03,30.16,1.93,0.63,0.57,0.37,0.21,0.57,1.62,1.1,2.56,1.67,0,0.42,0.26,0.1,0.1,0.26,0.21,0,0,0.05,0,0,1.15,0.84,0.37,0.57,0.21,0.31,1.05,30,0.73,16.78,5.12,30.5,3.03,7.68,6.06,1.25,0.16,0,0.47,1.62,0.26,0,47.04,0.94,5.23,23.21,23.94,3.76,46.25,2.09,3.82,54.8,2.4,0.05,38.68,229.97,129.25,6.79,1.72,0.94,3.19,2.09,45.63,35.91,78.7,5.12,0,1.31,0.73,0.21,0,0,0,6.22,0.52,1.2,30.3,3
"51",390,"58e933d2","Christian Kouamé","Fiorentina","Serie A",185,78,"Att Mid / Wing","Right","C&#244;te d'Ivoire",24.87,"Christian Kouamé - 24.87 - Fiorentina",0.27,0.14,0.27,0,0,0.27,0,0.14,0.14,0.2,0.34,1.62,0.54,33.3,0.17,0.5,10.5,0,0.08,0.14,0.14,24.63,34.38,71.7,425.1,85.26,12.72,16.24,78.3,9.07,12.59,72,2.44,3.79,64.3,2.44,0.81,1.22,0.81,1.89,33.29,1.08,0,0,6.9,1.22,2.98,0,0,0,0,22.6,5.01,6.77,3.79,25.85,1.22,0.81,0.27,0.14,0.54,1.35,0.81,4.33,3.38,0,0.54,0,0.41,0,0.41,0.27,0,0.14,0,0,0,1.08,0.54,0.14,0.68,0.27,0.14,0.81,16.7,0.68,10.69,2.98,27.8,1.22,4.2,5.28,1.08,0.27,0,1.08,2.17,0.14,0,48.99,0.14,3.11,18.95,29.77,6.36,47.91,1.89,3.38,56,2.03,0.14,34.24,139.13,80.66,4.87,0.95,1.22,3.92,2.44,43.71,36.81,84.2,9.07,0,2.03,2.98,0.14,0.14,0,0,6.9,3.65,3.25,52.9,3
"52",392,"dea88efd","Khvicha Kvaratskhelia","Napoli","Serie A",183,73,"Att Mid / Wing","Right","Georgia",21.68,"Khvicha Kvaratskhelia - 21.68 - Napoli",0.63,0.54,0.54,0.09,0.09,0,0,0.46,0.39,0.42,0.81,3.9,1.45,37.2,0.14,0.38,17.5,0,0.1,0.17,0.15,23.11,31.36,73.7,325.29,73.96,15.32,17.67,86.7,5.8,8.07,71.9,1.18,3.08,38.2,2.45,1.45,1.18,0.27,1.81,30.73,0.63,0.18,0.18,5.53,0.45,2.45,0,0,0,0,23.75,3.35,4.26,3.9,26.19,0.45,0.45,0.09,0.18,0.27,1.36,1.09,6.07,3.9,0,1.18,0.73,0.27,0,1.18,0.63,0,0.18,0.18,0.18,0,1.72,1.09,0.54,0.54,0.63,0.54,1.63,33.3,1.09,14.23,4.53,31.8,2.72,5.71,5.8,1.09,0,0,0.27,1.99,1,0,50.03,1.09,6.16,20.21,27.73,7.7,49.4,3.26,6.44,50.7,3.26,0.54,42.87,202.66,134.32,6.25,1.09,3.17,3.17,2.63,47.49,38.43,80.9,6.98,0,0.82,1.9,0.27,0.18,0,0,5.98,0.54,0.63,46.2,3
