"","X","player_id","name","club","league","height_cm","weight_kg","position","foot","country","age","PD_Info","Goals","Assists","Non.Penalty.Goals","Penalty.Kicks.Made","Penalty.Kicks.Attempted","Yellow.Cards","Red.Cards","xG","Non.Penalty.xG","xG.Assisted","npxG...xA","Shots.Total","Shots.on.target","Shots.on.target..","Goals.Shot","Goals.Shot.on.target","Average.Shot.Distance","Shots.from.free.kicks","npxG.Sh","Goals...xG","Non.Penalty.Goals...npxG","Passes.Completed","Passes.Attempted","Pass.Completion..","Total.Passing.Distance","Progressive.Passing.Distance","Passes.Completed..Short.","Passes.Attempted..Short.","Pass.Completion....Short.","Passes.Completed..Medium.","Passes.Attempted..Medium.","Pass.Completion....Medium.","Passes.Completed..Long.","Passes.Attempted..Long.","Pass.Completion....Long.","Key.Passes","Passes.into.Final.Third","Passes.into.Penalty.Area","Crosses.into.Penalty.Area","Progressive.Passes","Live.ball.passes","Dead.ball.passes","Passes.from.Free.Kicks","Through.Balls","Passes.Under.Pressure","Switches","Crosses","Corner.Kicks","Inswinging.Corner.Kicks","Outswinging.Corner.Kicks","Straight.Corner.Kicks","Ground.passes","Low.Passes","High.Passes","Passes.Attempted..Left.","Passes.Attempted..Right.","Passes.Attempted..Head.","Throw.Ins.taken","Passes.Attempted..Other.","Passes.Offside","Passes.Out.of.Bounds","Passes.Intercepted","Passes.Blocked","Shot.Creating.Actions","SCA..PassLive.","SCA..PassDead.","SCA..Drib.","SCA..Sh.","SCA..Fld.","SCA..Def.","Goal.Creating.Actions","GCA..PassLive.","GCA..PassDead.","GCA..Drib.","GCA..Sh.","GCA..Fld.","GCA..Def.","Tackles","Tackles.Won","Tackles..Def.3rd.","Tackles..Mid.3rd.","Tackles..Att.3rd.","Dribblers.Tackled","Dribbles.Contested","X..of.dribblers.tackled","Dribbled.Past","Pressures","Successful.Pressures","Successful.Pressure..","Pressures..Def.3rd.","Pressures..Mid.3rd.","Pressures..Att.3rd.","Blocks","Shots.Blocked","Shots.Saved","Interceptions","Tkl.Int","Clearances","Errors","Touches","Touches..Def.Pen.","Touches..Def.3rd.","Touches..Mid.3rd.","Touches..Att.3rd.","Touches..Att.Pen.","Touches..Live.Ball.","Dribbles.Completed","Dribbles.Attempted","Successful.Dribble..","Players.Dribbled.Past","Nutmegs","Carries","Total.Carrying.Distance","Progressive.Carrying.Distance","Progressive.Carries","Carries.into.Final.Third","Carries.into.Penalty.Area","Miscontrols","Dispossessed","Pass.Targets","Passes.Received","Passes.Received..","Progressive.Passes.Rec","Second.Yellow.Card","Fouls.Committed","Fouls.Drawn","Offsides","Penalty.Kicks.Won","Penalty.Kicks.Conceded","Own.Goals","Ball.Recoveries","Aerials.won","Aerials.lost","X..of.Aerials.Won","k_cluster"
"32",221,"f527a32c","Muhammed Saracevic Cham","Clermont Foot","Ligue 1",NA,NA,"Att Mid / Wing","Left","Austria",22.07,"Muhammed Saracevic Cham - 22.07 - Clermont Foot",0.37,0.12,0.37,0,0,0,0,0.16,0.16,0.1,0.26,1.99,0.62,31.3,0.19,0.6,19,0.12,0.08,0.21,0.21,38.41,47.86,80.3,669.65,159.24,20.26,23.12,87.6,12.43,14.3,87,4.97,8.45,58.8,1.49,3.36,1.74,0.12,4.48,43.63,4.23,1.62,0.37,6.34,1.37,1.49,1.86,1.12,0.5,0,36.05,4.85,6.96,40.9,4.72,0.75,0.5,0.37,0.37,0.5,1.99,0.75,2.86,1.99,0.5,0,0.25,0.12,0,0.25,0.25,0,0,0,0,0,1.62,0.87,0.62,0.37,0.62,0.25,1.24,20,0.99,16.78,4.72,28.1,4.23,7.33,5.22,0.75,0,0,0.37,1.99,0.12,0,60.29,0.5,8.58,32.07,24.99,2.86,56.31,0.75,2.24,33.3,0.99,0.25,45.75,211.57,115.98,5.35,1.86,0.5,1.62,2.61,51.84,45.37,87.5,4.23,0,1.24,2.73,0,0,0,0,7.21,0.62,0.25,71.4,2
"33",222,"6bde367b","Téji Savanier","Montpellier","Ligue 1",171,62,"Att Mid / Wing","Right","France",30.83,"Téji Savanier - 30.83 - Montpellier",0.35,0.16,0.2,0.16,0.2,0.31,0.12,0.29,0.14,0.25,0.39,2.62,1.14,43.3,0.07,0.17,25.4,0.67,0.06,0.06,0.05,41.51,61.68,67.3,875.48,316.53,17.15,20.29,84.6,13.98,18.68,74.8,9.4,19.97,47.1,2.35,5.64,1.49,0.55,6.07,52.17,9.52,3.05,0.16,9.36,4.46,3.37,4.66,1.41,2.04,0.51,32.78,7.44,21.46,8.15,49.5,2.11,0.9,0.43,0.31,2.15,3.13,1.02,4.35,2.43,1.25,0.24,0.16,0.16,0.12,0.47,0.31,0.12,0,0.04,0,0,2.23,1.49,0.9,0.98,0.35,1.21,2.58,47,1.37,17.39,4.43,25.5,4.31,9.09,3.99,1.14,0.12,0,1.72,3.96,0.51,0.08,77.39,1.72,12.96,43.79,25.81,1.92,67.83,2.62,4.43,59.3,2.9,0.2,51.66,246.7,124.39,5.4,1.57,0.24,2.23,2.08,58.75,52.52,89.4,4.03,0.04,1.8,3.37,0.04,0,0,0,8.54,0.71,1.17,37.5,2
"34",226,"7a42d0df","Florian Sotoca","Lens","Ligue 1",187,78,"Att Mid / Wing","Right","",31.99,"Florian Sotoca - 31.99 - Lens",0.34,0.1,0.3,0.03,0.1,0.24,0,0.37,0.29,0.13,0.43,2.76,1.01,36.6,0.11,0.3,14.7,0,0.11,-0.03,0.01,34.34,44.23,77.6,619.94,148.69,16.14,19.78,81.6,12.38,15.61,79.3,4.71,6.32,74.5,1.38,3.57,1.35,0.34,4.67,42.81,1.41,0.27,0.2,9.42,1.65,1.45,0.03,0,0,0,30.74,6.22,7.26,2.72,35.62,2.35,0.54,0.37,0.1,1.11,1.98,1.41,2.93,2.25,0,0.13,0.27,0.1,0.17,0.34,0.2,0,0,0.1,0.03,0,1.48,0.84,0.44,0.67,0.37,0.54,1.58,34,1.04,14.83,4,27,2.89,6.56,5.38,1.51,0.1,0,1.11,2.59,1.21,0,56.7,1.38,6.73,33.13,20.11,4.91,55.22,0.64,1.35,47.5,0.64,0.07,33.9,168.97,84.18,4.47,1.75,0.27,1.75,1.31,53.11,43.28,81.5,7.77,0,1.41,1.48,0.3,0.03,0,0,5.78,3.13,1.58,66.4,2
"35",227,"8f7e6783","Calvin Stengs","Nice","Ligue 1",182,73,"Att Mid / Wing","Left","Netherlands",23.84,"Calvin Stengs - 23.84 - Nice",0,0.12,0,0,0,0.12,0,0.09,0.09,0.2,0.29,1.28,0.35,27.3,0,0,18.2,0,0.08,-0.09,-0.09,28.64,38.19,75,496.69,162.65,14.79,17.35,85.2,9.78,12.92,75.7,3.49,6.17,56.6,1.63,3.03,1.51,0.47,3.84,34.7,3.49,1.05,0.12,6.75,1.16,2.21,1.4,1.05,0,0.23,25.73,5.59,6.87,29.92,5.59,1.28,1.05,0,0.12,1.16,2.21,0.82,3.26,2.56,0.35,0.35,0,0,0,0.23,0.23,0,0,0,0,0,1.98,1.16,0.82,0.93,0.23,0.7,1.05,66.7,0.35,15.49,4.08,26.3,2.68,8.85,3.96,0.82,0,0,1.05,3.03,0.47,0,52.51,1.05,8.97,25.03,23.87,2.45,49.13,1.86,3.49,53.3,2.33,0.47,40.28,216.79,117.71,5.59,1.86,0.47,2.45,3.49,47.39,37.72,79.6,5.94,0,1.4,1.51,0.23,0,0,0,6.17,0.35,1.05,25,2
"36",241,"dcfb17f4","Amine Adli","Leverkusen","Bundesliga",174,59,"Att Mid / Wing","Left","France",22.44,"Amine Adli - 22.44 - Leverkusen",0.16,0.16,0.16,0,0,0.22,0,0.32,0.32,0.11,0.43,2.47,1.32,53.3,0.07,0.13,14.6,0,0.14,-0.16,-0.16,27.9,36.94,75.5,415.41,112.8,15.46,18.47,83.7,10.25,13.32,77,1.21,2.52,47.8,0.82,1.64,1.1,0.49,2.85,35.57,1.37,0.22,0.05,8.61,0.55,1.81,0.16,0.11,0,0,29.49,5.26,2.19,30.15,3.95,1.1,0.55,0.38,0.22,0.55,2.03,2.08,2.74,1.7,0.11,0.16,0.33,0.16,0.27,0.38,0.27,0,0,0.05,0.05,0,2.3,1.59,0.77,1.04,0.49,0.88,1.64,53.3,0.77,21.92,7.51,34.3,4.55,8.82,8.55,2.25,0.16,0,1.15,3.45,0.49,0,53.61,0.66,7.95,26.75,22.47,5.1,52.29,1.81,3.12,57.9,1.92,0.05,38.64,207.3,126.07,5.59,1.53,1.32,3.07,2.41,50.54,38.09,75.4,7.02,0,2.14,2.25,0.71,0,0.05,0,6.91,1.26,2.36,34.8,2
"37",243,"555d5edd","Nadiem Amiri","Leverkusen","Bundesliga",178,72,"Att Mid / Wing","Right","Germany",25.98,"Nadiem Amiri - 25.98 - Leverkusen",0.08,0.17,0.08,0,0,0.08,0,0.26,0.26,0.18,0.44,2.25,0.92,40.7,0.04,0.09,20.3,0.08,0.12,-0.17,-0.17,34.77,44.92,77.4,596.73,169.1,16.22,18.96,85.5,14.31,17.05,83.9,3.49,7.07,49.4,2.66,2.91,1.33,0.08,4.82,39.93,4.99,1.5,0.17,5.91,1.41,0.92,2,0.75,0.92,0,33.77,3.74,7.4,4.08,39.34,0.75,0.33,0.25,0.42,0.75,1.33,0.75,4.16,3.08,0.67,0.25,0,0.17,0,0.42,0.33,0,0,0,0.08,0,1.16,0.67,0.33,0.5,0.33,0.42,1.33,31.3,0.92,18.55,5.24,28.3,3.83,9.32,5.41,0.75,0,0,0.75,1.91,0.08,0,58.31,0.42,5.41,32.27,25.54,3.41,53.65,1.91,3.66,52.3,2.08,0.33,42.75,235.23,130.01,7.65,2.74,0.75,2.99,1.91,49.91,41.84,83.8,6.16,0,0.83,2.83,0.08,0,0,0,8.07,0.42,1.58,20.8,2
"38",249,"bee0bab1","Karim Bellarabi","Leverkusen","Bundesliga",183,76,"Att Mid / Wing","Right","Germany",32.53,"Karim Bellarabi - 32.53 - Leverkusen",0.36,0.24,0.36,0,0,0.36,0,0.26,0.26,0.19,0.46,3.36,1.08,32.1,0.11,0.33,18.4,0,0.08,0.1,0.1,29.16,38.52,75.7,489.24,149.16,15.6,17.76,87.8,9.12,13.44,67.9,3.48,5.64,61.7,1.56,3,1.08,0.36,3.12,36.48,2.04,0.12,0.12,5.04,1.08,3.48,0.36,0,0.24,0,26.16,6.48,5.88,3.36,32.28,0.84,1.56,0.36,0,0.36,2.28,0.72,3.48,2.28,0.12,0.12,0.6,0.24,0.12,0.36,0.24,0,0,0.12,0,0,1.8,1.44,0.96,0.72,0.12,0.48,1.08,44.4,0.6,15.36,4.08,26.6,4.8,6.48,4.08,0.72,0,0,1.56,3.36,0.48,0,53.76,1.08,7.92,26.28,24.48,4.92,51.72,2.28,4.2,54.3,2.88,0.24,41.16,234.48,161.16,8.16,2.52,1.32,2.76,1.92,46.56,39.48,84.8,5.4,0,2.64,1.44,0.48,0.12,0,0,5.88,0.24,0.36,40,2
"39",251,"f4ec4fd0","Kevin Prince Boateng","Hertha BSC","Bundesliga",185,86,"Att Mid / Wing","Right","Ghana",35.61,"Kevin Prince Boateng - 35.61 - Hertha BSC",0,0,0,0,0,0.82,0,0.05,0.05,0.05,0.1,1.31,0.33,25,0,0,20.4,0,0.04,-0.05,-0.05,31.7,42.04,75.4,560.04,156.19,15.11,17.41,86.8,12.81,15.27,83.9,3.12,6.41,48.7,0.33,3.94,0.16,0,3.12,38.92,3.12,0.99,0,8.21,0.82,0.16,0,0,0,0,25.29,6.9,9.85,3.61,31.37,2.79,0.99,1.15,0.16,1.48,1.48,1.31,1.97,1.48,0,0,0.16,0.33,0,0,0,0,0,0,0,0,1.64,0.99,0.16,1.15,0.33,0.49,1.31,37.5,0.82,12.48,2.79,22.4,2.3,6.57,3.61,1.48,0.16,0,0.82,2.46,1.31,0,54.69,1.81,8.21,30.38,18.39,1.97,51.9,0.82,1.15,71.4,0.99,0,31.86,96.08,36.13,1.48,0.99,0,2.79,1.81,48.94,37.45,76.5,4.76,0,3.78,2.3,0.16,0,0,0,8.38,3.12,3.28,48.7,2
"40",265,"79ca3e23","Ondrej Duda","Köln","Bundesliga",181,73,"Att Mid / Wing","Right","Slovakia",27.88,"Ondrej Duda - 27.88 - Köln",0.11,0,0.11,0,0,0.39,0,0.16,0.16,0.15,0.31,2.01,0.78,38.9,0.06,0.14,18.9,0,0.08,-0.05,-0.05,29.83,38.92,76.6,559.24,141.02,13.72,16.51,83.1,10.2,13.05,78.2,5.07,7.47,67.9,1.51,3.07,1.17,0.28,3.57,35.52,3.4,0.72,0.17,6.75,1.34,1,0.89,0.22,0.39,0,26.32,6.3,6.3,5.74,30,1.78,0.33,0.45,0.22,1.23,2.34,0.84,3.4,2.17,0.39,0.5,0.11,0.17,0.06,0.06,0,0,0.06,0,0,0,1.23,0.84,0.17,0.89,0.17,0.28,1.39,20,1.12,19.91,5.86,29.4,2.79,10.37,6.75,0.95,0.11,0,1,2.23,0.61,0,51.19,0.95,5.86,28.77,20.02,2.45,47.96,1.9,2.68,70.8,2.01,0.06,35.91,178.27,71.1,3.79,1.39,0.39,2.29,1.84,44.78,34.01,76,5.69,0,2.4,1.9,0.06,0,0,0,8.7,0.84,2.01,29.4,2
"41",267,"9a2e0ccc","Emil Forsberg","RB Leipzig","Bundesliga",178,73,"Att Mid / Wing","Right","Sweden",30.99,"Emil Forsberg - 30.99 - RB Leipzig",0.4,0.18,0.18,0.22,0.22,0.13,0,0.37,0.2,0.16,0.36,1.6,0.62,38.9,0.11,0.29,17.6,0.04,0.13,0.03,-0.02,33.97,41.18,82.5,527.06,139.94,19.92,22.9,87,10.89,12.36,88.1,2.45,4.22,57.9,1.02,2.76,1.69,0.09,4.45,39.17,2,0.76,0.31,6.14,0.62,0.8,0.76,0.18,0.49,0,33.31,4.18,3.69,4,34.59,0.84,0.22,0.98,0.09,0.49,1.69,1.51,2.4,1.69,0.31,0.18,0.13,0.04,0.04,0.36,0.22,0.04,0.04,0,0.04,0,1.29,0.67,0.22,0.58,0.49,0.4,1.38,29,0.98,16.81,4.18,24.9,2.45,9.34,5.02,1.65,0.13,0,0.4,1.69,0.22,0,51.54,0.44,4.58,28.5,22.54,3.2,49.31,1.07,2.09,51.1,1.16,0.04,36.95,194.5,104.63,5.69,2.22,0.49,1.87,0.98,48.2,39.09,81.1,6.94,0,1.07,1.07,0.22,0,0,0,5.6,0.58,1.56,27.1,2
"42",271,"9efa1d25","Mario Götze","Eint Frankfurt","Bundesliga",176,71,"Att Mid / Wing","Right","Germany",30.38,"Mario Götze - 30.38 - Eint Frankfurt",0.15,0.07,0.15,0,0,0.07,0,0.08,0.08,0.14,0.22,1.03,0.29,28.6,0.14,0.5,19,0,0.08,0.07,0.07,38.48,49.61,77.6,614.45,149.26,20.86,24.91,83.7,12.6,15.26,82.6,3.24,5.82,55.7,1.55,3.46,1.18,0.29,3.46,47.25,2.36,0.81,0.22,9.07,1.25,1.03,0.37,0.15,0.22,0,35.6,7.44,6.56,3.83,43.42,1.25,0.37,0.44,0.29,0.66,1.99,0.96,3.17,2.43,0.29,0.07,0.07,0.22,0.07,0.52,0.29,0.07,0,0.07,0.07,0,1.33,0.81,0.44,0.37,0.52,0.22,1.33,16.7,1.11,15.77,5.6,35.5,3.24,7.59,4.94,0.96,0,0,0.96,2.29,0.07,0,60.07,0.81,6.49,32.95,23.37,2.58,58.01,1.03,1.92,53.8,1.18,0,45.11,167.03,90.66,5.01,1.62,0.52,1.47,2.14,52.7,44.82,85,5.45,0,0.66,2.29,0.15,0.07,0,0,8.55,0.29,1.03,22.2,2
"43",273,"54e4866f","Vincenzo Grifo","Freiburg","Bundesliga",181,74,"Att Mid / Wing","Right","Italy",29.53,"Vincenzo Grifo - 29.53 - Freiburg",0.33,0.22,0.19,0.14,0.19,0.03,0,0.3,0.15,0.23,0.39,2.26,0.69,30.5,0.09,0.28,21.8,0.61,0.07,0.03,0.04,36.02,48.43,74.4,679.92,240.32,16.44,19.06,86.3,12.99,16.49,78.8,5.74,11.14,51.5,2.4,2.98,2.04,0.33,4.83,42.31,6.12,2.68,0.28,6.95,2.1,2.59,2.57,1.57,0.74,0.06,31.22,5.1,12.11,3.92,41.37,1.65,0.52,0.22,0.33,0.88,1.52,1.08,4.63,2.7,1.38,0.11,0.3,0.08,0.06,0.66,0.33,0.28,0,0.03,0.03,0,0.74,0.52,0.17,0.47,0.11,0.3,0.97,31.4,0.66,8.72,2.37,27.2,1.9,3.86,2.95,1.13,0.06,0,1.02,1.77,0.72,0,57.62,1.46,7.5,27.94,25.68,2.62,51.05,1.24,2.07,60,1.27,0.08,38.26,185.16,104.67,5.02,1.79,0.58,1.35,1.16,45.92,39.44,85.9,3.53,0,0.36,1.05,0.06,0,0,0,7.53,0.94,0.8,54,2
"44",275,"50871bcc","Thorgan Hazard","Dortmund","Bundesliga",174,68,"Att Mid / Wing","Right","Belgium",29.55,"Thorgan Hazard - 29.55 - Dortmund",0.17,0.06,0.17,0,0,0.17,0,0.2,0.2,0.16,0.36,1.55,0.46,29.6,0.11,0.38,14.9,0.06,0.13,-0.03,-0.03,42.51,55.05,77.2,690.1,207.15,22.57,26.24,86,14.84,19.02,78,3.67,6.76,54.2,1.49,1.89,1.55,0.34,4.12,47.89,7.16,0.74,0,7.45,1.83,2.58,2.12,0.92,0.97,0.06,35.86,10.25,8.94,11.29,36.15,2.18,4.12,0.34,0.23,0.63,2.46,1.43,3.04,1.72,0.46,0.34,0.23,0.17,0.11,0.29,0.06,0,0.11,0.06,0,0.06,1.72,0.97,0.57,0.8,0.34,0.8,2.75,29.2,1.95,21.48,5.67,26.4,4.64,8.77,8.08,1.49,0.06,0,1.55,3.27,0.86,0,67.03,1.43,10.94,30.53,29.27,4.07,59.92,1.03,2.12,48.6,1.15,0.23,40.22,198.91,116.12,5.21,1.72,0.69,1.37,1.49,53.91,44.86,83.2,6.19,0,2.01,1.37,0.74,0,0,0,7.73,1.26,2.23,36.1,2
"45",277,"2903a856","Jonas Hofmann","M'Gladbach","Bundesliga",176,69,"Att Mid / Wing","Right","Germany",30.26,"Jonas Hofmann - 30.26 - M'Gladbach",0.44,0.26,0.44,0,0.04,0.04,0,0.3,0.27,0.28,0.55,1.84,0.81,44,0.24,0.55,16.1,0.11,0.15,0.14,0.17,38.17,49.84,76.6,699.37,205.09,17.54,19.78,88.6,13.3,16.21,82,5.93,10.68,55.5,2.95,2.21,1.11,0.29,3.09,42.07,7.77,2.43,0.11,8.25,2.47,1.58,4.05,1.07,2.25,0.18,35.11,5.08,9.65,8.18,38.72,1.22,1.07,0.29,0.37,0.48,1.73,1.36,5.27,3.09,1.73,0.07,0.15,0.18,0.04,0.59,0.44,0.07,0.04,0,0.04,0,1.36,0.92,0.52,0.66,0.18,0.55,1.73,31.9,1.18,18.79,5.19,27.6,4.53,8.69,5.56,1.47,0.11,0,0.92,2.28,0.52,0,59.72,1.18,9.47,30.39,23.76,4.31,52.09,0.74,1.44,51.3,0.77,0.11,37.91,194.18,97.92,4.86,1.51,0.92,1.47,1.29,51.02,41.44,81.2,6.96,0,0.92,1.11,0.44,0.04,0.04,0,5.56,0.44,0.96,31.6,2
"46",285,"15b287da","Daichi Kamada","Eint Frankfurt","Bundesliga",180,72,"Att Mid / Wing","Right","Japan",26.21,"Daichi Kamada - 26.21 - Eint Frankfurt",0.39,0.15,0.34,0.05,0.05,0,0,0.32,0.28,0.14,0.42,1.68,0.53,31.9,0.2,0.64,15.2,0.07,0.17,0.07,0.06,31.8,40.06,79.4,565.44,139.96,14.71,17.19,85.6,13.28,15.71,84.5,3.18,5.51,57.7,1.29,3.35,1,0.07,3.81,38.17,1.89,0.29,0.07,7.21,1,0.92,0.7,0.34,0.24,0,30.37,4.73,4.95,5.63,31.63,1.72,0.17,0.41,0.27,0.53,1.72,1.07,2.84,2.19,0.15,0.24,0.07,0.15,0.05,0.41,0.29,0.02,0.05,0.02,0.02,0,1.68,1.17,0.66,0.73,0.29,0.58,1.7,34.3,1.12,17.16,4.98,29,3.81,8.69,4.66,1.21,0.15,0,0.75,2.43,0.32,0,50.72,0.63,7.43,30.45,16.49,3.37,48.75,1.17,2.11,55.2,1.26,0.07,35.52,199.64,116.1,5.46,1.94,0.51,2.06,1.21,47.08,36.78,78.1,6.17,0,1.19,1.29,0.29,0,0,0,7.14,0.58,1.87,23.8,2
"47",305,"2c0558b8","Jamal Musiala","Bayern Munich","Bundesliga",184,72,"Att Mid / Wing","Right","Germany",19.64,"Jamal Musiala - 19.64 - Bayern Munich",0.35,0.35,0.35,0,0,0.08,0,0.3,0.3,0.22,0.53,2.8,1.08,38.4,0.12,0.32,15.1,0,0.11,0.04,0.04,36.21,43.39,83.5,564.04,134.5,19.12,22.23,86,13.36,15.28,87.4,2.5,3.23,77.4,1.84,3.34,1.69,0.04,4.57,42.54,0.84,0.15,0.12,10.33,0.27,0.54,0,0,0,0,36.63,4.34,2.42,3.95,37.01,0.77,0.42,0.77,0.04,0.31,1.8,1.46,4.15,3.3,0,0.31,0.23,0.19,0.12,0.65,0.54,0,0.08,0.04,0,0,1.73,1,0.42,0.73,0.58,0.58,1.69,34.1,1.11,19.54,6.45,33,3.26,8.29,7.99,1.5,0.04,0,1.77,3.49,0.31,0,60.44,0.77,7.18,28.68,28.68,7.56,59.63,2.38,4.38,54.4,2.57,0.19,47.99,229.45,131.74,6.99,2.11,1.04,2.46,3.38,53.45,44.58,83.4,10.6,0,0.96,1.73,0.15,0,0,0,8.33,0.65,0.84,43.6,2
"48",309,"ae44e8e2","Dani Olmo","RB Leipzig","Bundesliga",176,68,"Att Mid / Wing","Right","Spain",24.45,"Dani Olmo - 24.45 - RB Leipzig",0.19,0.31,0.19,0,0,0.12,0,0.16,0.16,0.29,0.46,2.18,0.94,42.9,0.09,0.2,20,0,0.07,0.02,0.02,34.05,42.66,79.8,537.82,172.14,17.96,21.21,84.7,11.54,13.53,85.3,2.93,5.24,56,1.87,2.99,1.68,0.12,4.93,40.35,2.31,0.94,0.5,10.1,0.94,0.81,0.94,0.37,0.19,0,31.31,5.55,5.8,6.99,32.81,1.5,0,0.56,0,0.5,2.43,0.62,3.74,2.62,0.25,0.5,0,0.37,0,0.56,0.44,0,0.06,0,0.06,0,1.37,1.06,0.5,0.56,0.31,0.12,0.94,13.3,0.81,18.71,5.99,32,4.24,8.98,5.49,0.69,0.06,0,1,2.37,0.19,0,57.13,0.44,8.17,28.75,24.95,3.31,55.26,2.37,4.62,51.4,2.87,0.25,43.53,185.68,111.14,5.93,2.18,0.5,2.37,2.18,50.15,42.6,85,7.11,0,1,3.43,0.06,0,0,0,8.17,0.81,1.87,30.2,2
"49",316,"bc6bd723","Alassane Pléa","M'Gladbach","Bundesliga",180,72,"Att Mid / Wing","Right","France",29.6,"Alassane Pléa - 29.6 - M'Gladbach",0.42,0.42,0.25,0.17,0.17,0.21,0,0.38,0.25,0.34,0.58,2.39,0.92,38.6,0.11,0.27,17.5,0,0.11,0.04,0,27.64,36.95,74.8,510.69,164.23,13.5,16.15,83.6,8.97,11.83,75.9,4.36,6.46,67.5,2.35,4.03,1.97,0.29,5.66,35.52,1.43,0.46,0.8,9.73,0.96,1.3,0.21,0.13,0,0.04,25.92,5.62,5.41,4.57,30.7,0.59,0.13,0.38,0.13,0.5,2.14,0.55,4.36,3.52,0.08,0.21,0.17,0.29,0.08,0.59,0.55,0,0,0.04,0,0,0.84,0.67,0.29,0.34,0.21,0.25,0.96,26.1,0.71,14.13,4.07,28.8,2.22,6.88,5.03,0.67,0.13,0,0.59,1.43,0.75,0,47.39,0.92,4.19,25.29,20.76,3.94,45.88,1.22,2.35,51.8,1.34,0.04,36.15,180.8,106.78,6.79,1.97,0.8,1.47,1.59,47.26,37.07,78.4,7.72,0,1.26,1.64,0.29,0,0,0,5.37,0.84,1.51,35.7,2
"50",319,"36a3ff67","Marco Reus","Dortmund","Bundesliga",180,71,"Att Mid / Wing","Right","Germany",33.38,"Marco Reus - 33.38 - Dortmund",0.38,0.41,0.32,0.06,0.06,0.12,0,0.4,0.36,0.24,0.6,1.97,0.82,41.8,0.16,0.39,15.7,0.29,0.18,-0.02,-0.04,33.36,41.49,80.4,500.09,122.42,19.59,22.4,87.4,10.25,12.3,83.3,2.2,3.7,59.5,1.64,2.67,1.06,0.06,3.49,38.97,2.53,1.32,0.09,7.55,0.59,1.23,0.29,0.06,0.09,0,33.03,3.96,4.49,10.01,29.83,0.79,0.09,0.44,0.18,0.41,1.88,1.15,2.88,2.11,0.21,0.23,0.15,0.18,0,0.73,0.47,0.03,0.12,0.03,0.09,0,1.94,1.23,0.7,0.76,0.47,0.47,1.56,30.2,1.09,21.32,6.31,29.6,3.73,9.31,8.28,1.35,0.21,0,0.79,2.73,1.09,0.03,53.97,1.73,7.69,27.1,23.55,4.55,51.45,1.2,2.35,51.3,1.38,0.15,35.62,192.45,96.99,5.17,2.26,0.62,1.7,1.56,50.77,38.94,76.7,7.11,0,1.15,1.44,0.32,0.06,0,0,6.08,0.65,1.5,30.1,2
"51",320,"7fa4e703","Gio Reyna","Dortmund","Bundesliga",183,71,"Att Mid / Wing","Right","United States",19.94,"Gio Reyna - 19.94 - Dortmund",0,0.5,0,0,0,0,0,0.13,0.13,0.43,0.56,1.32,0.5,37.5,0,0,15.3,0.17,0.11,-0.13,-0.13,35.34,46.9,75.4,553.05,131.12,18.83,22.62,83.2,12.22,15.03,81.3,2.97,5.61,52.9,2.31,1.82,1.32,0.5,2.15,41.61,5.28,1.82,0.17,7.43,1.49,1.98,1.82,0.99,0.66,0,34.84,5.28,6.77,4.62,37.82,1.98,1.65,0.5,0.17,0.66,2.97,1.16,3.47,2.64,0.66,0.17,0,0,0,0.66,0.5,0.17,0,0,0,0,1.98,0.99,0.83,0.99,0.17,0.83,1.49,55.6,0.66,17.01,5.61,33,3.63,8.42,4.95,1.32,0.17,0,0.5,2.48,0.99,0,60.44,1.16,7.6,29.39,28.9,3.8,55.32,1.98,3.47,57.1,2.48,0.5,40.79,217.65,119.23,5.12,2.64,1.32,1.65,2.64,51.03,42.44,83.2,7.6,0,0.99,1.65,0.33,0,0,0,6.44,0.83,1.49,35.7,2
"52",330,"7cd6badb","Lars Stindl","M'Gladbach","Bundesliga",180,73,"Att Mid / Wing","Right","Germany",34.15,"Lars Stindl - 34.15 - M'Gladbach",0.2,0.39,0.2,0,0,0.66,0,0.2,0.2,0.31,0.52,2.36,0.92,38.9,0.08,0.21,19.5,0.07,0.09,-0.01,-0.01,35.53,42.67,83.3,594.67,130.77,18.35,20.58,89.2,12.39,14.55,85.1,3.74,5.24,71.3,1.7,2.82,1.18,0.07,3.02,41.23,1.44,0.59,0.33,10.82,0.66,0.52,0.2,0.07,0.07,0,32.84,4.98,4.85,7.87,32.97,0.52,0.07,0.46,0.07,0.33,1.57,1.57,3.21,2.75,0.2,0.07,0.07,0.13,0,0.46,0.46,0,0,0,0,0,0.85,0.39,0.39,0.33,0.13,0.26,1.05,25,0.79,17.63,4.33,24.5,3.15,8.98,5.51,1.77,0.2,0,0.98,1.84,0.66,0,52.77,1.18,8.13,31.6,14.95,2.56,51.59,0.59,0.92,64.3,0.59,0.07,33.63,111.7,52.05,2.88,0.72,0.59,1.18,1.05,46.87,38.74,82.7,5.7,0,1.9,1.18,0.33,0,0,0,7.47,1.05,2.03,34,2
