,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,Non-Penalty xG,xG Assisted,npxG + xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
179,2d61d13a,Ozan Kabak,Hoffenheim,Bundesliga,186,86,Center Back,Right,Turkey,22.56,Ozan Kabak - 22.56 - Hoffenheim,0.06,0.06,0.06,0.0,0.0,0.18,0.0,0.04,0.04,0.01,0.05,0.79,0.24,30.8,0.08,0.25,13.0,0.0,0.05,0.02,0.02,40.39,47.91,84.3,816.61,241.8,12.55,14.56,86.3,22.26,24.32,91.5,5.09,7.7,66.1,0.18,2.12,0.06,0.0,2.55,46.21,1.7,1.46,0.0,7.1,0.97,0.06,0.0,0.0,0.0,0.0,36.08,4.55,7.28,6.79,35.3,2.79,0.18,0.12,0.24,0.85,0.97,0.73,0.67,0.36,0.0,0.0,0.06,0.18,0.06,0.06,0.0,0.0,0.0,0.06,0.0,0.0,1.7,1.39,1.03,0.61,0.06,0.61,1.33,45.5,0.73,9.76,4.0,41.0,5.76,3.46,0.55,1.58,0.85,0.0,2.0,3.7,2.43,0.0,57.31,6.91,32.08,25.35,3.15,1.03,55.61,0.85,1.15,73.7,0.85,0.0,35.18,202.68,111.59,2.0,0.42,0.06,0.36,0.61,36.93,36.02,97.5,0.36,0.0,1.33,0.67,0.0,0.0,0.06,0.0,10.49,4.12,1.88,68.7
180,815c314f,Marc Oliver Kempf,Hertha BSC,Bundesliga,185,87,Center Back,Left,Germany,27.72,Marc Oliver Kempf - 27.72 - Hertha BSC,0.0,0.04,0.0,0.0,0.0,0.09,0.04,0.06,0.06,0.03,0.08,0.68,0.09,12.5,0.0,0.0,8.8,0.0,0.08,-0.06,-0.06,32.5,43.04,75.5,684.77,273.63,11.39,13.27,85.9,15.57,18.09,86.1,5.29,10.45,50.6,0.3,3.11,0.3,0.0,2.77,40.27,2.77,2.69,0.09,6.4,1.49,0.17,0.0,0.0,0.0,0.0,26.4,4.65,11.99,31.69,5.33,3.5,0.04,0.34,0.17,1.41,0.77,0.98,0.77,0.64,0.04,0.0,0.04,0.0,0.04,0.09,0.09,0.0,0.0,0.0,0.0,0.0,2.05,1.32,1.32,0.43,0.3,0.85,1.36,62.5,0.51,8.66,3.11,36.0,4.82,3.46,0.38,2.09,1.11,0.04,2.69,4.73,4.48,0.09,54.81,7.46,29.94,25.29,2.86,1.11,52.34,0.38,0.38,100.0,0.38,0.0,29.18,155.6,73.88,1.54,0.26,0.04,0.43,0.3,28.92,28.54,98.7,0.09,0.0,0.94,0.9,0.0,0.0,0.04,0.0,11.0,4.05,2.39,62.9
181,610aa1e9,Luca Kilian,Köln,Bundesliga,192,89,Center Back,Right,Germany,23.13,Luca Kilian - 23.13 - Köln,0.06,0.0,0.06,0.0,0.0,0.19,0.03,0.07,0.07,0.01,0.08,0.25,0.09,37.5,0.25,0.67,7.0,0.0,0.27,0.0,0.0,46.33,53.99,85.8,1076.65,287.36,9.01,10.42,86.5,26.84,28.84,93.1,9.98,13.86,72.0,0.13,2.85,0.09,0.0,2.53,52.12,1.88,1.44,0.0,4.76,1.56,0.09,0.0,0.0,0.0,0.0,41.11,3.19,9.7,5.44,44.14,2.91,0.28,0.16,0.09,0.81,0.63,1.09,0.44,0.41,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.85,0.91,1.19,0.63,0.03,0.91,1.75,51.8,0.84,11.01,4.22,38.4,7.07,3.57,0.38,1.75,0.66,0.0,2.16,4.0,4.72,0.06,64.69,9.67,43.11,24.21,2.28,0.53,62.97,0.03,0.13,25.0,0.03,0.0,38.85,235.34,111.87,1.53,0.47,0.0,0.22,0.13,42.64,41.95,98.4,0.22,0.03,0.38,0.31,0.0,0.0,0.06,0.0,9.23,2.57,1.94,56.9
182,ca8033cb,Lukas Klostermann,RB Leipzig,Bundesliga,189,83,Center Back,Right,Germany,26.38,Lukas Klostermann - 26.38 - RB Leipzig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.05,0.46,0.1,22.2,0.0,0.0,13.0,0.0,0.09,-0.04,-0.04,53.46,60.41,88.5,978.71,294.12,20.7,22.23,93.1,27.7,29.8,93.0,4.45,7.1,62.6,0.1,3.22,0.31,0.0,2.96,57.8,2.61,0.72,0.1,4.8,0.41,0.15,0.0,0.0,0.0,0.0,47.63,5.01,7.77,8.64,46.92,2.35,1.79,0.1,0.15,0.92,0.97,0.87,0.26,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.66,0.77,1.02,0.1,0.66,1.28,52.0,0.61,11.19,3.37,30.1,5.26,4.34,1.58,1.02,0.15,0.0,2.04,3.94,3.07,0.0,69.66,6.85,30.87,34.34,9.15,1.18,67.16,0.1,0.31,33.3,0.15,0.0,44.26,208.98,108.81,3.22,0.87,0.1,0.51,0.31,49.52,48.5,97.9,0.77,0.0,0.61,0.2,0.0,0.0,0.0,0.0,9.2,1.33,0.92,59.1
183,6bd5cd5d,Robin Knoche,Union Berlin,Bundesliga,190,77,Center Back,Right,Germany,30.41,Robin Knoche - 30.41 - Union Berlin,0.05,0.03,0.03,0.03,0.03,0.18,0.0,0.04,0.02,0.01,0.03,0.37,0.13,35.7,0.07,0.2,12.6,0.0,0.04,0.02,0.01,42.11,51.64,81.6,1029.13,356.39,8.42,9.68,86.9,21.61,24.22,89.2,11.61,16.94,68.5,0.18,2.98,0.18,0.03,3.01,49.95,1.69,1.48,0.03,4.96,1.11,0.03,0.0,0.0,0.0,0.0,35.15,4.06,12.43,7.92,38.63,3.46,0.18,0.0,0.16,1.24,0.95,0.79,0.66,0.58,0.0,0.0,0.03,0.03,0.03,0.08,0.05,0.0,0.0,0.0,0.0,0.03,1.32,0.58,0.98,0.34,0.0,0.5,1.16,43.2,0.66,9.63,3.64,37.8,5.96,3.32,0.34,1.61,0.82,0.0,2.27,3.59,4.78,0.13,62.08,7.47,35.65,29.21,1.69,0.74,60.42,0.29,0.37,78.6,0.32,0.03,36.57,220.74,116.91,2.45,0.21,0.05,0.21,0.18,36.36,35.99,99.0,0.13,0.0,0.9,0.61,0.03,0.0,0.03,0.0,13.03,2.56,2.19,53.9
184,277c49ed,Maxence Lacroix,Wolfsburg,Bundesliga,190,88,Center Back,Right,France,22.53,Maxence Lacroix - 22.53 - Wolfsburg,0.03,0.0,0.03,0.0,0.0,0.09,0.06,0.05,0.05,0.02,0.07,0.59,0.09,15.0,0.05,0.33,10.8,0.0,0.08,-0.02,-0.02,42.95,52.14,82.4,992.68,359.82,10.04,11.6,86.5,23.76,26.38,90.1,8.98,12.9,69.6,0.21,2.97,0.35,0.03,3.42,49.52,2.62,2.47,0.03,7.39,1.53,0.15,0.0,0.0,0.0,0.0,37.48,4.18,10.48,8.39,38.16,3.36,0.09,0.12,0.21,0.88,1.32,1.38,0.71,0.56,0.03,0.0,0.06,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.79,1.24,0.53,0.15,0.71,1.3,54.5,0.59,11.45,3.77,32.9,6.65,4.24,0.56,1.94,0.56,0.0,4.03,5.95,4.77,0.03,65.68,11.31,38.63,28.79,2.89,0.71,63.42,0.74,1.03,71.4,0.74,0.03,38.39,224.37,120.12,2.27,0.56,0.03,0.32,0.35,38.98,38.42,98.6,0.32,0.0,1.03,0.88,0.03,0.0,0.06,0.03,10.51,3.44,1.68,67.2
185,591477c9,Vassilis Lambropoulos,Bochum,Bundesliga,185,77,Center Back,Right,Greece,32.55,Vassilis Lambropoulos - 32.55 - Bochum,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.02,0.02,0.0,0.02,0.43,0.0,0.0,0.0,,14.4,0.0,0.04,-0.02,-0.02,30.32,36.67,82.7,728.17,188.17,5.7,6.56,86.9,17.53,20.11,87.2,6.88,9.35,73.6,0.22,1.08,0.0,0.0,1.51,35.81,0.86,0.54,0.0,4.62,1.4,0.11,0.0,0.0,0.0,0.0,24.3,3.33,9.03,5.27,26.13,3.23,0.32,0.22,0.0,0.65,0.32,1.08,0.75,0.54,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,1.18,1.4,0.32,0.0,0.54,1.4,38.5,0.86,11.94,3.33,27.9,6.99,4.73,0.22,2.15,1.08,0.0,2.9,4.62,5.7,0.0,49.78,9.25,33.33,17.42,1.61,0.75,48.92,0.11,0.22,50.0,0.11,0.0,25.16,133.98,37.74,0.32,0.0,0.11,0.22,0.22,26.77,26.13,97.6,0.22,0.0,0.54,0.32,0.0,0.0,0.11,0.0,8.28,2.69,2.04,56.8
186,c4987edc,Diogo Leite,Union Berlin,Bundesliga,184,82,Center Back,Left,Portugal,23.73,Diogo Leite - 23.73 - Union Berlin,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.07,0.07,0.03,0.11,0.87,0.13,15.4,0.0,0.0,11.1,0.0,0.08,-0.07,-0.07,40.84,50.63,80.7,940.91,296.69,9.32,11.13,83.7,22.06,25.48,86.6,8.72,12.74,68.4,0.47,3.42,0.34,0.0,4.16,46.88,3.76,2.08,0.0,5.23,1.61,0.07,0.0,0.0,0.0,0.0,32.79,4.43,13.41,39.9,3.96,3.76,0.87,0.0,0.13,0.94,0.94,0.67,1.14,1.01,0.0,0.0,0.07,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.81,1.27,0.94,0.8,0.07,0.6,1.14,52.9,0.54,9.72,4.23,43.4,4.76,4.23,0.74,1.27,0.6,0.0,1.81,3.62,4.29,0.0,60.96,7.18,30.45,29.31,5.16,1.14,57.34,0.0,0.07,0.0,0.0,0.0,34.27,180.2,96.64,3.02,0.87,0.0,0.4,0.2,36.62,35.68,97.4,0.54,0.0,1.27,1.21,0.13,0.0,0.13,0.0,11.07,3.96,1.48,72.8
187,7e12a98d,Maxim Leitsch,Mainz 05,Bundesliga,186,79,Center Back,Left,Germany,24.42,Maxim Leitsch - 24.42 - Mainz 05,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.05,0.05,0.02,0.07,0.3,0.09,28.6,0.14,0.5,14.7,0.0,0.17,-0.01,-0.01,38.65,46.04,83.9,868.71,226.65,9.75,11.1,87.8,20.24,21.89,92.4,8.23,12.1,68.0,0.17,2.44,0.17,0.13,2.44,44.91,1.13,0.83,0.0,6.22,1.22,0.26,0.0,0.0,0.0,0.0,33.08,4.05,8.92,34.9,6.57,2.57,0.26,0.26,0.17,0.7,0.65,1.31,0.44,0.35,0.0,0.0,0.04,0.0,0.04,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.35,0.96,0.91,0.39,0.04,0.48,0.91,52.4,0.44,10.88,4.05,37.2,6.01,4.57,0.3,2.39,1.09,0.0,2.61,3.96,5.22,0.09,57.75,7.88,34.08,25.2,1.96,0.44,56.66,0.09,0.22,40.0,0.09,0.0,33.25,200.37,94.22,2.05,0.48,0.0,0.35,0.26,33.08,32.86,99.3,0.04,0.0,0.52,0.17,0.04,0.0,0.0,0.0,10.36,2.7,1.83,59.6
188,302527b2,Philipp Lienhart,Freiburg,Bundesliga,185,78,Center Back,Right,Austria,26.27,Philipp Lienhart - 26.27 - Freiburg,0.11,0.0,0.11,0.0,0.0,0.08,0.0,0.07,0.07,0.01,0.08,0.48,0.16,33.3,0.22,0.67,8.8,0.0,0.16,0.04,0.04,48.06,55.77,86.2,1173.38,307.11,8.58,9.61,89.3,27.26,29.35,92.9,12.06,16.13,74.8,0.13,2.35,0.16,0.0,2.61,53.21,2.56,1.69,0.05,4.2,2.03,0.13,0.0,0.0,0.0,0.0,42.15,3.64,9.98,8.34,42.31,3.38,0.21,0.16,0.08,1.13,0.77,0.71,0.5,0.37,0.0,0.03,0.11,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.95,0.55,0.77,0.18,0.0,0.5,0.9,55.9,0.4,5.33,1.64,30.7,3.27,1.69,0.37,1.4,0.69,0.0,2.16,3.11,5.23,0.05,65.98,9.92,41.09,29.67,1.82,0.79,63.53,0.11,0.13,80.0,0.13,0.0,40.25,287.18,145.77,1.64,0.37,0.0,0.29,0.08,42.73,42.1,98.5,0.11,0.0,0.48,0.84,0.05,0.0,0.0,0.0,10.93,2.85,1.82,61.0
189,d6e53a3a,Matthijs de Ligt,Bayern Munich,Bundesliga,189,88,Center Back,Right,Netherlands,23.19,Matthijs de Ligt - 23.19 - Bayern Munich,0.08,0.03,0.08,0.0,0.0,0.21,0.03,0.04,0.04,0.02,0.06,0.58,0.32,54.5,0.14,0.25,13.3,0.0,0.07,0.04,0.04,55.28,60.8,90.9,1180.38,341.32,14.96,16.12,92.8,31.13,32.79,94.9,8.77,11.26,77.9,0.24,3.2,0.08,0.0,1.93,59.27,1.53,1.08,0.0,5.05,1.16,0.13,0.0,0.0,0.0,0.0,50.26,3.62,6.92,13.11,42.57,2.09,0.24,0.34,0.11,0.61,0.66,0.85,0.63,0.45,0.0,0.0,0.11,0.03,0.05,0.05,0.03,0.0,0.0,0.03,0.0,0.0,1.14,0.71,0.61,0.5,0.03,0.34,0.66,52.0,0.32,8.32,3.59,43.2,4.02,3.81,0.5,1.64,0.79,0.0,1.43,2.56,4.07,0.0,69.76,10.09,33.43,37.26,3.38,1.24,68.23,0.16,0.26,60.0,0.21,0.0,47.96,242.7,120.7,3.59,0.69,0.08,0.21,0.08,50.47,49.76,98.6,0.19,0.03,1.03,0.55,0.08,0.0,0.05,0.0,8.93,3.99,1.88,68.0
190,a396fb61,Erhan Mašović,Bochum,Bundesliga,187,73,Center Back,Right,Serbia,23.91,Erhan Mašović - 23.91 - Bochum,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.02,0.02,0.01,0.03,0.29,0.0,0.0,0.0,,12.8,0.05,0.08,-0.02,-0.02,32.62,40.3,80.9,763.12,160.4,5.39,6.63,81.3,20.13,21.65,93.0,6.77,11.26,60.2,0.24,1.34,0.0,0.0,1.48,39.3,1.0,0.81,0.05,4.15,0.57,0.05,0.05,0.05,0.0,0.0,28.81,3.05,8.44,6.3,30.05,2.48,0.1,0.19,0.1,1.0,0.86,0.81,0.38,0.33,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,1.29,1.43,0.81,0.05,1.1,1.86,59.0,0.76,11.35,3.91,34.5,6.73,4.29,0.33,2.24,1.43,0.0,2.48,4.77,4.48,0.05,51.7,8.49,32.58,20.65,1.1,0.33,50.7,0.1,0.1,100.0,0.1,0.0,29.05,151.57,50.03,0.76,0.1,0.0,0.14,0.14,28.9,28.38,98.2,0.05,0.0,0.91,0.33,0.0,0.0,0.0,0.1,9.54,2.24,2.24,50.0
191,00963611,Konstantinos Mavropanos,Stuttgart,Bundesliga,191,78,Center Back,Right,Greece,24.86,Konstantinos Mavropanos - 24.86 - Stuttgart,0.06,0.03,0.06,0.0,0.0,0.15,0.0,0.12,0.12,0.02,0.14,1.36,0.43,31.8,0.05,0.14,12.7,0.0,0.09,-0.06,-0.06,46.56,58.24,79.9,1104.94,405.91,12.52,14.28,87.6,22.18,25.71,86.3,11.4,16.54,68.9,0.28,3.5,0.34,0.03,4.03,50.25,7.99,2.26,0.0,6.2,3.72,0.15,0.0,0.0,0.0,0.0,34.17,9.29,14.78,8.71,39.13,2.79,5.73,0.28,0.31,1.39,1.86,1.55,0.96,0.46,0.15,0.06,0.19,0.0,0.09,0.06,0.03,0.0,0.0,0.0,0.0,0.03,2.29,1.33,1.43,0.77,0.09,0.87,1.61,53.8,0.74,8.49,3.53,41.6,4.77,3.16,0.56,2.63,1.08,0.03,2.97,5.27,5.08,0.0,73.02,10.69,35.94,34.92,6.94,1.52,65.25,0.53,1.12,47.2,0.62,0.12,38.14,219.97,125.16,2.91,0.74,0.09,0.71,0.4,41.2,40.06,97.2,0.34,0.0,0.87,0.84,0.0,0.0,0.09,0.0,10.38,3.84,1.12,77.5
192,441197b8,Obite N'Dicka,Eint Frankfurt,Bundesliga,190,87,Center Back,Left,France,23.16,Obite N'Dicka - 23.16 - Eint Frankfurt,0.08,0.08,0.08,0.0,0.0,0.14,0.02,0.06,0.06,0.02,0.08,0.62,0.1,16.7,0.13,0.8,8.3,0.0,0.09,0.02,0.02,47.54,55.55,85.6,920.38,302.13,16.98,18.61,91.2,24.62,27.26,90.3,5.37,8.55,62.8,0.21,1.82,0.21,0.04,2.17,53.94,1.61,1.12,0.02,5.68,0.74,0.21,0.0,0.0,0.0,0.0,42.6,4.44,8.51,43.43,7.46,2.21,0.48,0.14,0.08,0.93,1.05,1.67,0.6,0.52,0.0,0.0,0.04,0.0,0.04,0.17,0.12,0.0,0.0,0.04,0.0,0.0,1.98,1.3,1.09,0.83,0.06,1.03,1.59,64.9,0.56,11.75,4.71,40.1,6.13,5.12,0.5,2.42,0.74,0.06,2.04,4.03,5.06,0.04,67.92,8.28,37.3,31.29,3.49,0.87,66.4,0.27,0.31,86.7,0.29,0.02,41.41,223.93,98.92,2.37,0.68,0.04,0.31,0.43,44.24,42.89,97.0,0.17,0.02,1.34,0.39,0.08,0.0,0.04,0.04,10.68,3.7,2.02,64.6
193,61590953,Stanley N'Soki,Hoffenheim,Bundesliga,187,82,Center Back,Left,France,23.52,Stanley N'Soki - 23.52 - Hoffenheim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.14,0.14,100.0,0.0,0.0,43.2,0.0,0.01,0.0,0.0,42.62,51.73,82.4,881.78,352.99,15.42,17.38,88.7,18.64,21.45,86.9,7.85,11.36,69.1,0.14,4.49,0.14,0.0,3.93,48.93,2.8,1.4,0.0,3.5,2.1,0.14,0.0,0.0,0.0,0.0,38.97,4.91,7.85,37.99,8.55,2.52,1.26,0.14,0.14,0.98,1.96,1.68,0.84,0.42,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.98,0.84,0.28,0.28,0.42,1.12,37.5,0.7,8.69,2.52,29.0,4.63,3.64,0.42,2.24,0.56,0.0,2.24,3.64,3.79,0.0,61.82,6.03,31.96,31.26,1.96,0.28,59.02,0.7,0.84,83.3,0.7,0.0,35.19,190.09,97.99,2.24,0.42,0.14,0.14,0.56,38.97,38.41,98.6,0.0,0.0,1.12,0.7,0.0,0.0,0.14,0.0,9.25,2.1,1.54,57.7
194,20030c06,Willi Orban,RB Leipzig,Bundesliga,185,83,Center Back,Right,Hungary,29.96,Willi Orban - 29.96 - RB Leipzig,0.15,0.02,0.15,0.0,0.0,0.07,0.0,0.09,0.08,0.02,0.1,0.7,0.36,51.7,0.21,0.4,9.3,0.0,0.11,0.06,0.07,63.58,70.36,90.4,1351.29,360.75,16.48,17.79,92.6,37.02,39.37,94.0,9.72,12.37,78.6,0.12,3.26,0.15,0.02,2.67,68.05,2.31,2.07,0.0,6.22,1.17,0.19,0.0,0.0,0.0,0.0,56.99,4.81,8.56,8.65,56.12,3.18,0.1,0.36,0.05,0.51,0.85,1.14,0.44,0.36,0.0,0.0,0.02,0.02,0.02,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.43,0.83,0.8,0.56,0.07,0.51,0.97,52.5,0.46,7.78,3.21,41.3,4.33,2.97,0.49,2.09,0.95,0.0,1.7,3.14,5.54,0.02,82.42,10.77,45.26,40.05,2.82,1.34,80.25,0.17,0.24,70.0,0.17,0.02,53.37,296.98,150.81,3.21,0.32,0.0,0.44,0.17,57.92,57.21,98.8,0.19,0.0,0.63,1.07,0.02,0.0,0.0,0.0,10.79,3.74,2.14,63.6
195,86c75897,Ivan Ordets,Bochum,Bundesliga,187,87,Center Back,,Ukraine,30.28,Ivan Ordets - 30.28 - Bochum,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.01,0.01,0.0,0.01,0.43,0.0,0.0,0.0,,10.1,0.0,0.05,-0.01,-0.01,28.81,36.51,78.9,659.52,189.27,6.85,8.84,77.4,14.98,17.54,85.4,6.7,9.41,71.2,0.0,0.43,0.14,0.0,1.14,34.52,2.0,0.71,0.0,6.28,1.14,0.14,0.0,0.0,0.0,0.0,21.97,4.85,9.7,6.56,21.11,3.71,0.57,0.29,0.0,1.0,0.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14,1.0,1.28,0.86,0.0,0.71,1.0,71.4,0.29,8.7,2.57,29.5,4.99,3.42,0.29,2.0,1.0,0.0,2.28,4.42,5.42,0.14,48.49,8.42,29.1,17.97,2.57,0.86,46.5,0.0,0.0,,0.0,0.0,18.97,68.75,23.39,0.14,0.0,0.0,0.0,0.14,23.68,22.96,97.0,1.0,0.0,1.0,0.86,0.0,0.0,0.0,0.0,10.7,6.28,2.42,72.1
196,526ea7cc,Amos Pieper,Werder Bremen,Bundesliga,192,86,Center Back,Right,Germany,24.75,Amos Pieper - 24.75 - Werder Bremen,0.0,0.04,0.0,0.0,0.0,0.26,0.0,0.02,0.02,0.02,0.04,0.41,0.07,18.2,0.0,0.0,17.8,0.0,0.06,-0.02,-0.02,37.13,46.19,80.4,855.97,276.6,8.28,9.96,83.1,21.31,23.66,90.1,7.35,12.13,60.6,0.19,3.1,0.41,0.07,2.84,44.18,2.01,1.27,0.0,4.85,0.97,0.22,0.04,0.0,0.0,0.0,31.23,3.47,11.49,6.16,33.69,3.84,0.45,0.07,0.19,0.93,0.6,1.31,0.49,0.45,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,2.2,1.16,1.38,0.75,0.07,0.86,1.75,48.9,0.9,9.48,3.77,39.8,5.22,3.84,0.41,2.2,0.9,0.0,2.35,4.55,6.46,0.07,59.48,9.14,34.93,25.3,2.01,0.45,57.69,0.04,0.04,100.0,0.04,0.0,30.78,162.28,72.65,1.64,0.19,0.0,0.11,0.15,32.91,32.35,98.3,0.11,0.0,0.75,0.6,0.04,0.0,0.0,0.0,10.67,3.4,2.35,59.1
197,7f609bfc,Stefan Posch,Hoffenheim,Bundesliga,187,83,Center Back,Right,Austria,25.43,Stefan Posch - 25.43 - Hoffenheim,0.04,0.0,0.04,0.0,0.0,0.26,0.04,0.06,0.06,0.03,0.08,0.61,0.22,35.7,0.07,0.2,21.3,0.04,0.09,-0.01,-0.01,44.83,55.74,80.4,926.58,321.33,14.67,16.37,89.6,22.78,25.66,88.8,7.07,12.4,57.0,0.31,3.45,0.35,0.04,4.19,52.64,3.1,1.48,0.09,7.29,1.35,0.39,0.0,0.0,0.0,0.0,38.15,5.85,11.74,7.2,41.9,3.45,1.57,0.22,0.44,1.35,0.96,1.57,0.57,0.57,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,2.75,1.44,1.22,1.18,0.35,1.27,2.31,54.7,1.05,12.26,4.41,35.9,5.15,6.11,1.0,2.49,0.92,0.04,1.96,4.71,3.4,0.0,66.95,9.47,32.82,31.16,6.63,0.79,63.9,0.09,0.31,28.6,0.09,0.0,40.68,245.25,127.49,3.32,0.74,0.09,0.44,0.13,43.52,42.25,97.1,0.61,0.04,1.4,0.57,0.04,0.0,0.0,0.0,10.04,2.18,1.92,53.2
198,34e12499,Nico Schlotterbeck,Dortmund,Bundesliga,191,84,Center Back,Left,Germany,22.89,Nico Schlotterbeck - 22.89 - Dortmund,0.11,0.06,0.11,0.0,0.0,0.2,0.0,0.08,0.08,0.05,0.13,0.85,0.43,50.0,0.13,0.27,13.5,0.0,0.1,0.03,0.03,52.22,62.37,83.7,1175.69,410.88,15.63,17.43,89.7,25.41,27.86,91.2,10.75,15.69,68.5,0.28,5.03,0.57,0.03,5.09,60.12,2.25,1.62,0.0,10.01,3.21,0.28,0.0,0.0,0.0,0.0,43.78,5.51,13.08,47.79,7.87,3.55,0.34,0.26,0.14,1.31,1.19,1.08,1.28,0.94,0.0,0.06,0.11,0.14,0.03,0.09,0.09,0.0,0.0,0.0,0.0,0.0,2.47,1.65,1.28,1.02,0.17,0.77,1.45,52.9,0.68,8.61,3.3,38.3,4.61,3.44,0.57,2.1,1.02,0.06,2.39,4.86,4.29,0.06,74.79,9.47,36.7,39.03,5.2,1.59,72.77,0.48,0.85,56.7,0.51,0.03,45.54,264.06,158.82,4.61,1.19,0.03,0.37,0.4,47.53,46.48,97.8,0.43,0.0,0.99,0.88,0.03,0.0,0.0,0.0,13.25,4.07,1.54,72.6
