,player_id,name,club,league,height_cm,weight_kg,position,foot,country,age,PD_Info,Goals,Assists,Non-Penalty Goals,Penalty Kicks Made,Penalty Kicks Attempted,Yellow Cards,Red Cards,xG,Non-Penalty xG,xG Assisted,npxG + xA,Shots Total,Shots on target,Shots on target %,Goals/Shot,Goals/Shot on target,Average Shot Distance,Shots from free kicks,npxG/Sh,Goals - xG,Non-Penalty Goals - npxG,Passes Completed,Passes Attempted,Pass Completion %,Total Passing Distance,Progressive Passing Distance,Passes Completed (Short),Passes Attempted (Short),Pass Completion % (Short),Passes Completed (Medium),Passes Attempted (Medium),Pass Completion % (Medium),Passes Completed (Long),Passes Attempted (Long),Pass Completion % (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Live-ball passes,Dead-ball passes,Passes from Free Kicks,Through Balls,Passes Under Pressure,Switches,Crosses,Corner Kicks,Inswinging Corner Kicks,Outswinging Corner Kicks,Straight Corner Kicks,Ground passes,Low Passes,High Passes,Passes Attempted (Left),Passes Attempted (Right),Passes Attempted (Head),Throw-Ins taken,Passes Attempted (Other),Passes Offside,Passes Out of Bounds,Passes Intercepted,Passes Blocked,Shot-Creating Actions,SCA (PassLive),SCA (PassDead),SCA (Drib),SCA (Sh),SCA (Fld),SCA (Def),Goal-Creating Actions,GCA (PassLive),GCA (PassDead),GCA (Drib),GCA (Sh),GCA (Fld),GCA (Def),Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Contested,% of dribblers tackled,Dribbled Past,Pressures,Successful Pressures,Successful Pressure %,Pressures (Def 3rd),Pressures (Mid 3rd),Pressures (Att 3rd),Blocks,Shots Blocked,Shots Saved,Interceptions,Tkl+Int,Clearances,Errors,Touches,Touches (Def Pen),Touches (Def 3rd),Touches (Mid 3rd),Touches (Att 3rd),Touches (Att Pen),Touches (Live-Ball),Dribbles Completed,Dribbles Attempted,Successful Dribble %,Players Dribbled Past,Nutmegs,Carries,Total Carrying Distance,Progressive Carrying Distance,Progressive Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Pass Targets,Passes Received,Passes Received %,Progressive Passes Rec,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Ball Recoveries,Aerials won,Aerials lost,% of Aerials Won
326,5d4f7d61,Patrik Schick,Leverkusen,Bundesliga,186,73,Forward,Left,Czech Republic,26.73,Patrik Schick - 26.73 - Leverkusen,0.64,0.1,0.61,0.03,0.1,0.0,0.0,0.63,0.56,0.11,0.66,3.44,1.48,43.1,0.18,0.41,12.7,0.07,0.16,0.01,0.05,14.29,20.02,71.4,211.2,36.26,8.52,11.05,77.1,4.38,6.17,71.0,0.94,1.42,66.7,0.71,0.57,0.47,0.0,0.98,18.63,1.38,0.0,0.03,5.86,0.17,0.24,0.0,0.0,0.0,0.0,12.1,4.85,3.07,12.33,2.8,1.65,0.2,0.57,0.03,0.24,0.98,0.47,2.43,1.62,0.0,0.24,0.44,0.13,0.0,0.51,0.37,0.0,0.07,0.03,0.03,0.0,0.34,0.13,0.07,0.13,0.13,0.03,0.3,11.1,0.27,11.12,2.63,23.6,0.4,4.28,6.44,0.67,0.2,0.0,0.24,0.57,1.01,0.0,31.98,1.31,2.59,16.07,14.35,5.42,30.43,0.71,1.45,48.8,0.84,0.13,17.32,63.31,27.46,1.85,0.3,0.54,2.7,1.58,40.94,24.5,59.8,7.38,0.0,0.67,1.15,0.27,0.0,0.0,0.0,3.1,3.3,4.04,45.0
327,1238a3f9,Davie Selke,Hertha BSC,Bundesliga,192,82,Forward,Right,Germany,27.74,Davie Selke - 27.74 - Hertha BSC,0.42,0.1,0.31,0.1,0.1,0.31,0.0,0.3,0.23,0.17,0.39,2.1,0.84,40.0,0.15,0.38,14.1,0.0,0.11,0.12,0.08,13.64,22.87,59.6,181.05,35.56,8.39,12.8,65.6,4.09,7.03,58.2,0.52,1.05,50.0,1.26,0.73,0.42,0.21,1.05,22.24,0.63,0.0,0.0,11.22,0.1,0.63,0.0,0.0,0.0,0.0,8.81,7.34,6.71,1.15,10.59,2.62,0.0,0.84,0.1,0.63,1.57,1.26,2.2,1.89,0.0,0.1,0.1,0.1,0.0,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.94,0.73,0.21,0.63,0.1,0.1,0.31,33.3,0.21,17.31,6.19,35.8,1.68,7.76,7.87,1.47,0.21,0.0,0.21,1.15,0.94,0.0,35.45,1.36,3.46,14.58,18.99,4.41,34.72,0.52,0.73,71.4,0.52,0.0,15.84,72.9,43.22,1.26,0.73,0.1,3.15,1.89,48.46,27.17,56.1,5.14,0.0,3.25,1.99,0.31,0.0,0.0,0.0,3.67,8.71,7.13,55.0
328,3effaa34,André Silva,RB Leipzig,Bundesliga,185,74,Forward,Right,Portugal,26.96,André Silva - 26.96 - RB Leipzig,0.44,0.22,0.37,0.06,0.16,0.06,0.0,0.55,0.45,0.12,0.57,2.8,1.12,40.0,0.13,0.33,12.7,0.0,0.16,-0.12,-0.07,19.75,26.13,75.6,268.54,57.96,12.16,15.21,80.0,5.57,7.25,76.8,0.78,1.24,62.5,1.03,0.93,1.09,0.19,2.05,24.36,1.77,0.03,0.09,7.16,0.06,0.72,0.0,0.0,0.0,0.0,18.42,4.6,3.11,2.58,19.72,1.74,0.31,0.59,0.06,0.22,1.71,0.87,2.61,1.8,0.0,0.19,0.44,0.16,0.03,0.65,0.34,0.0,0.06,0.25,0.0,0.0,0.44,0.34,0.03,0.16,0.25,0.03,0.47,6.7,0.44,12.47,3.2,25.7,0.72,5.26,6.5,1.0,0.12,0.0,0.25,0.68,0.47,0.0,39.91,0.68,2.46,17.58,21.71,6.88,38.05,1.03,2.43,42.3,1.24,0.12,27.91,111.34,57.61,3.58,1.03,1.0,3.48,2.15,48.31,29.71,61.5,8.77,0.0,0.96,1.59,0.68,0.03,0.0,0.0,5.2,1.77,3.17,35.8
329,e92cd3f7,Alexander Sørloth,RB Leipzig,Bundesliga,194,89,Forward,Left,Norway,26.88,Alexander Sørloth - 26.88 - RB Leipzig,0.38,0.1,0.38,0.0,0.0,0.14,0.0,0.42,0.42,0.12,0.54,2.33,1.01,43.3,0.16,0.38,12.2,0.0,0.18,-0.04,-0.04,17.04,22.37,76.2,242.82,36.38,10.45,12.72,82.2,5.05,6.62,76.3,0.8,1.29,62.2,1.05,0.77,0.66,0.03,1.36,21.01,1.36,0.03,0.1,7.04,0.24,0.24,0.0,0.0,0.0,0.0,15.61,3.76,3.0,12.4,5.82,1.15,0.07,0.17,0.03,0.24,0.94,0.49,2.26,1.53,0.0,0.28,0.28,0.1,0.07,0.17,0.14,0.0,0.03,0.0,0.0,0.0,0.98,0.63,0.17,0.42,0.38,0.24,0.63,38.9,0.38,15.4,3.9,25.3,1.43,6.31,7.67,0.59,0.1,0.0,0.28,1.25,0.63,0.0,36.41,0.7,2.93,17.91,19.55,5.19,35.12,1.5,2.72,55.1,1.64,0.1,25.47,147.6,86.06,4.32,2.02,0.73,3.24,3.31,42.54,27.74,65.2,6.72,0.0,1.67,1.01,0.56,0.03,0.0,0.0,3.83,3.17,2.37,57.2
330,7cd6badb,Lars Stindl,M'Gladbach,Bundesliga,180,73,Att Mid / Wing,Right,Germany,34.15,Lars Stindl - 34.15 - M'Gladbach,0.2,0.39,0.2,0.0,0.0,0.66,0.0,0.2,0.2,0.31,0.52,2.36,0.92,38.9,0.08,0.21,19.5,0.07,0.09,-0.01,-0.01,35.53,42.67,83.3,594.67,130.77,18.35,20.58,89.2,12.39,14.55,85.1,3.74,5.24,71.3,1.7,2.82,1.18,0.07,3.02,41.23,1.44,0.59,0.33,10.82,0.66,0.52,0.2,0.07,0.07,0.0,32.84,4.98,4.85,7.87,32.97,0.52,0.07,0.46,0.07,0.33,1.57,1.57,3.21,2.75,0.2,0.07,0.07,0.13,0.0,0.46,0.46,0.0,0.0,0.0,0.0,0.0,0.85,0.39,0.39,0.33,0.13,0.26,1.05,25.0,0.79,17.63,4.33,24.5,3.15,8.98,5.51,1.77,0.2,0.0,0.98,1.84,0.66,0.0,52.77,1.18,8.13,31.6,14.95,2.56,51.59,0.59,0.92,64.3,0.59,0.07,33.63,111.7,52.05,2.88,0.72,0.59,1.18,1.05,46.87,38.74,82.7,5.7,0.0,1.9,1.18,0.33,0.0,0.0,0.0,7.47,1.05,2.03,34.0
331,934e1968,Dominik Szoboszlai,RB Leipzig,Bundesliga,186,73,Att Mid / Wing,Right,Hungary,21.99,Dominik Szoboszlai - 21.99 - RB Leipzig,0.28,0.44,0.24,0.04,0.08,0.08,0.04,0.31,0.25,0.28,0.53,2.28,0.64,28.1,0.11,0.38,21.0,0.28,0.11,-0.03,-0.01,46.26,58.56,79.0,782.92,217.39,23.97,27.88,86.0,15.46,18.58,83.2,5.31,8.47,62.7,2.24,3.2,1.88,0.44,4.91,52.45,6.11,1.96,0.2,8.79,2.16,2.0,3.08,1.04,1.28,0.16,40.91,8.11,9.55,5.59,49.09,1.48,1.04,0.6,0.2,0.6,2.2,1.72,4.59,3.04,0.84,0.28,0.0,0.32,0.12,0.76,0.36,0.2,0.08,0.0,0.08,0.04,1.12,0.6,0.28,0.56,0.28,0.36,1.2,30.0,0.84,20.49,5.75,28.1,3.0,10.87,6.63,1.8,0.08,0.0,1.2,2.32,0.64,0.0,71.3,1.32,7.55,34.87,33.64,3.72,65.19,1.32,2.44,54.1,1.36,0.16,49.85,248.67,140.29,7.07,2.68,1.04,1.68,1.88,58.52,51.29,87.6,6.99,0.0,1.12,1.64,0.28,0.04,0.0,0.0,8.19,0.92,1.44,39.0
332,863ff1ee,Simon Terodde,Schalke 04,Bundesliga,192,78,Forward,Right,,34.62,Simon Terodde - 34.62 - Schalke 04,0.27,0.0,0.27,0.0,0.14,0.27,0.0,0.43,0.34,0.0,0.34,2.44,0.95,38.9,0.11,0.29,11.3,0.0,0.14,-0.16,-0.07,11.52,16.54,69.7,184.47,31.58,5.15,7.18,71.7,5.15,6.1,84.4,0.68,1.63,41.7,0.27,1.08,0.41,0.0,1.22,13.83,2.71,0.0,0.14,5.83,0.14,0.0,0.0,0.0,0.0,0.0,7.73,5.15,3.66,1.76,8.81,1.76,0.14,1.08,0.0,0.68,0.41,0.54,1.36,1.08,0.0,0.0,0.14,0.14,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.41,0.27,0.14,0.14,0.14,0.0,0.54,0.0,0.54,16.13,4.74,29.4,1.22,5.96,8.95,0.68,0.14,0.0,0.41,0.81,0.54,0.0,27.65,0.95,2.98,14.64,10.57,5.29,24.8,0.0,0.41,0.0,0.0,0.0,10.84,30.36,11.39,0.68,0.41,0.14,3.52,0.95,40.8,18.43,45.2,4.61,0.0,1.76,1.08,1.76,0.14,0.0,0.0,2.71,4.2,9.08,31.6
333,fd53759d,Jan Thielmann,Köln,Bundesliga,178,66,Att Mid / Wing,Right,Germany,20.39,Jan Thielmann - 20.39 - Köln,0.29,0.22,0.29,0.0,0.0,0.44,0.0,0.13,0.13,0.14,0.27,1.54,0.66,42.9,0.19,0.44,20.5,0.0,0.09,0.16,0.16,16.59,26.94,61.6,298.34,68.78,7.56,10.72,70.5,6.17,9.18,67.2,2.28,4.04,56.4,1.39,0.59,1.1,0.73,1.47,25.99,0.95,0.29,0.07,6.17,0.95,2.64,0.0,0.0,0.0,0.0,15.71,5.58,5.65,2.2,21.44,1.54,0.51,0.22,0.29,0.66,1.54,1.91,2.79,2.2,0.0,0.37,0.0,0.22,0.0,0.51,0.29,0.0,0.15,0.0,0.07,0.0,2.2,1.25,0.59,0.95,0.66,0.51,1.25,41.2,0.73,21.58,6.31,29.3,3.16,9.03,9.4,2.06,0.15,0.0,0.95,3.16,0.81,0.0,41.92,1.25,5.51,16.81,22.83,3.01,41.04,2.06,3.45,59.6,2.28,0.15,29.8,146.75,67.9,3.3,1.17,0.59,2.94,1.69,39.05,25.33,64.8,6.24,0.0,0.88,1.54,0.44,0.07,0.0,0.0,7.78,1.17,3.16,27.1
334,6f8cd6d0,Marcus Thuram,M'Gladbach,Bundesliga,189,78,Forward,Right,France,25.2,Marcus Thuram - 25.2 - M'Gladbach,0.49,0.1,0.49,0.0,0.0,0.1,0.0,0.56,0.56,0.15,0.71,3.54,1.62,45.8,0.14,0.3,12.7,0.0,0.16,-0.06,-0.06,14.74,20.29,72.6,224.41,50.16,7.42,9.43,78.6,5.9,7.71,76.4,0.74,1.13,65.2,1.18,0.69,0.88,0.15,1.72,18.67,1.62,0.0,0.05,6.48,0.29,1.03,0.0,0.0,0.0,0.0,13.76,3.98,2.55,3.0,14.05,1.08,0.05,0.59,0.05,0.39,1.08,0.79,3.1,1.72,0.0,0.74,0.2,0.25,0.2,0.54,0.2,0.0,0.1,0.15,0.05,0.05,1.03,0.74,0.0,0.74,0.29,0.15,0.29,50.0,0.15,14.98,4.62,30.8,1.47,7.07,6.44,0.84,0.05,0.0,0.64,1.67,0.74,0.0,35.91,0.93,2.41,17.34,18.72,7.17,34.34,1.77,2.9,61.0,1.92,0.1,24.51,138.59,91.52,5.21,1.62,1.92,3.73,2.26,43.43,26.43,60.9,8.11,0.0,1.33,1.82,0.79,0.05,0.0,0.0,3.59,2.36,3.49,40.3
335,6b8887c2,Steffen Tigges,Köln,Bundesliga,195,82,Forward,,,24.22,Steffen Tigges - 24.22 - Köln,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.31,0.31,0.09,0.39,1.88,0.88,46.7,0.4,0.86,8.6,0.0,0.16,0.44,0.44,12.0,19.75,60.8,180.0,47.88,7.0,11.13,62.9,3.63,5.5,65.9,0.75,1.38,54.5,1.0,1.25,0.38,0.0,2.0,18.38,1.38,0.0,0.13,6.38,0.13,0.88,0.0,0.0,0.0,0.0,11.88,4.13,3.75,12.0,2.5,2.13,0.0,0.13,0.0,0.63,1.25,0.88,1.63,1.5,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.75,0.75,0.38,0.38,0.5,0.88,57.1,0.38,21.5,5.38,25.0,1.38,8.88,11.25,1.25,0.38,0.0,0.13,1.63,1.13,0.0,31.13,1.25,3.88,12.88,14.88,5.25,29.75,0.38,0.75,50.0,0.5,0.0,14.38,57.63,30.13,1.88,0.38,0.88,2.5,1.63,36.5,20.0,54.8,6.25,0.0,1.38,0.88,0.75,0.0,0.0,0.0,4.63,4.63,6.88,40.2
336,b492126a,Tiago Tomás,Stuttgart,Bundesliga,180,76,Att Mid / Wing,Right,Portugal,20.34,Tiago Tomás - 20.34 - Stuttgart,0.29,0.0,0.29,0.0,0.0,0.12,0.0,0.25,0.25,0.07,0.31,2.26,1.1,48.7,0.13,0.26,16.1,0.0,0.11,0.04,0.04,11.3,17.91,63.1,164.29,35.64,6.95,9.56,72.7,3.01,4.4,68.4,0.75,2.09,36.1,0.52,0.52,0.29,0.12,0.75,16.81,1.1,0.0,0.0,4.11,0.7,1.28,0.23,0.0,0.17,0.0,11.76,2.96,3.19,2.55,14.02,0.64,0.12,0.35,0.12,0.46,1.28,0.64,1.74,0.93,0.12,0.17,0.17,0.35,0.0,0.17,0.06,0.0,0.0,0.06,0.06,0.0,0.46,0.23,0.06,0.29,0.12,0.17,0.64,27.3,0.46,17.97,4.0,22.3,2.43,6.9,8.63,0.64,0.0,0.0,0.35,0.81,0.52,0.0,32.97,0.7,4.0,16.17,15.24,4.23,31.87,0.93,3.07,30.2,1.16,0.12,23.76,104.78,61.08,3.19,1.04,0.99,3.71,2.55,38.89,23.64,60.8,7.24,0.0,0.7,2.38,0.41,0.06,0.0,0.0,5.39,0.75,2.55,22.8
337,a3ddb1b9,Mark Uth,Köln,Bundesliga,185,68,Att Mid / Wing,Left,Germany,31.15,Mark Uth - 31.15 - Köln,0.22,0.45,0.22,0.0,0.0,0.22,0.0,0.25,0.25,0.25,0.49,2.79,0.84,30.0,0.08,0.27,17.3,0.11,0.09,-0.03,-0.03,23.14,34.01,68.0,479.83,138.46,9.81,12.94,75.9,7.86,10.2,77.0,5.19,9.03,57.4,1.84,2.62,1.45,0.67,3.01,28.05,5.97,1.39,0.0,6.69,2.68,2.01,3.23,1.95,0.84,0.06,19.52,6.3,8.2,27.04,3.96,1.17,0.56,0.67,0.17,0.5,1.45,1.28,3.62,2.12,0.84,0.17,0.11,0.17,0.22,0.61,0.39,0.11,0.06,0.0,0.0,0.06,1.84,0.95,0.61,0.56,0.67,0.89,2.45,36.4,1.56,23.92,7.47,31.2,3.12,10.26,10.54,1.34,0.06,0.0,1.0,2.84,0.56,0.0,49.41,0.72,5.46,21.69,25.04,4.07,43.77,1.45,3.35,43.3,1.67,0.11,33.35,162.6,70.59,4.35,1.06,0.5,2.62,2.06,42.16,31.62,75.0,7.75,0.0,1.67,2.45,0.33,0.0,0.0,0.0,6.19,0.72,1.84,28.3
338,6ecbddf6,Ruben Vargas,Augsburg,Bundesliga,174,68,Att Mid / Wing,Right,Switzerland,24.21,Ruben Vargas - 24.21 - Augsburg,0.05,0.11,0.05,0.0,0.0,0.22,0.0,0.2,0.2,0.14,0.34,1.79,0.27,15.2,0.03,0.2,17.3,0.0,0.11,-0.15,-0.15,17.76,25.47,69.7,326.27,90.0,7.5,9.51,78.9,7.44,9.83,75.7,2.28,4.02,56.8,1.09,1.25,1.36,0.65,2.28,24.17,1.3,0.33,0.05,5.76,0.76,1.9,0.11,0.05,0.05,0.0,16.13,4.13,5.21,3.86,19.06,0.98,0.76,0.11,0.11,0.49,1.09,0.71,2.06,1.74,0.0,0.16,0.11,0.0,0.05,0.16,0.11,0.0,0.0,0.05,0.0,0.0,1.41,0.71,0.43,0.76,0.22,0.43,1.47,29.6,1.03,15.05,4.02,26.7,3.86,6.84,4.35,0.81,0.11,0.0,1.41,2.82,1.19,0.0,40.3,1.58,7.55,19.39,17.54,3.64,39.11,1.68,4.02,41.9,1.9,0.27,28.68,184.62,100.86,4.4,1.58,0.71,2.99,2.17,38.13,26.99,70.8,4.89,0.0,1.85,1.58,0.6,0.0,0.0,0.0,6.14,1.03,3.1,25.0
339,e5a35ae9,Luca Waldschmidt,Wolfsburg,Bundesliga,177,60,Att Mid / Wing,Left,Germany,26.41,Luca Waldschmidt - 26.41 - Wolfsburg,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.15,0.15,0.01,0.16,1.94,0.12,6.3,0.0,0.0,18.3,0.0,0.07,-0.15,-0.15,20.28,27.94,72.6,310.2,85.63,9.72,13.12,74.1,8.26,10.08,81.9,0.97,2.06,47.1,0.12,1.34,0.36,0.0,2.06,26.72,1.21,0.36,0.0,4.49,0.36,0.36,0.0,0.0,0.0,0.0,19.07,4.49,4.37,21.13,4.62,1.21,0.12,0.49,0.12,0.85,1.58,0.73,0.97,0.73,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.61,0.36,0.73,0.24,0.36,1.09,33.3,0.73,15.55,3.89,25.0,3.4,8.5,3.64,0.73,0.0,0.0,1.34,2.67,0.24,0.0,38.5,0.24,6.32,20.28,13.36,2.55,37.29,0.73,1.46,50.0,0.73,0.0,23.68,80.16,34.25,1.09,0.61,0.0,2.55,1.09,40.32,27.81,69.0,4.98,0.0,1.58,0.85,0.12,0.0,0.12,0.0,4.62,0.36,1.58,18.8
340,49fe9070,Timo Werner,RB Leipzig,Bundesliga,180,74,Forward,Right,Germany,26.61,Timo Werner - 26.61 - RB Leipzig,0.49,0.18,0.49,0.0,0.0,0.04,0.0,0.53,0.53,0.16,0.69,3.24,1.17,36.1,0.15,0.42,13.9,0.0,0.16,-0.03,-0.03,24.67,32.26,76.5,364.9,73.69,14.29,17.25,82.8,7.86,10.02,78.5,1.39,2.11,66.0,0.9,1.26,1.21,0.09,2.25,30.82,1.44,0.04,0.09,5.3,0.36,1.57,0.04,0.0,0.0,0.0,25.7,4.09,2.47,4.63,25.39,1.08,0.54,0.18,0.18,0.54,1.03,0.49,1.98,1.57,0.0,0.27,0.13,0.0,0.0,0.45,0.31,0.0,0.09,0.04,0.0,0.0,0.45,0.31,0.04,0.22,0.18,0.0,0.85,0.0,0.85,14.02,3.41,24.4,1.44,5.35,7.23,0.58,0.09,0.0,0.18,0.63,0.18,0.04,44.03,0.31,2.47,17.39,27.05,7.77,42.64,1.44,2.79,51.6,1.53,0.13,34.42,176.32,92.83,5.03,1.66,1.53,2.29,2.43,50.05,35.54,71.0,10.47,0.0,0.67,0.67,0.76,0.0,0.0,0.0,4.81,0.72,1.53,32.0
341,cb11b429,Patrick Wimmer,Wolfsburg,Bundesliga,182,76,Att Mid / Wing,Right,Austria,21.38,Patrick Wimmer - 21.38 - Wolfsburg,0.08,0.3,0.08,0.0,0.0,0.25,0.0,0.15,0.15,0.19,0.33,2.12,0.51,24.0,0.04,0.17,19.5,0.13,0.07,-0.06,-0.06,19.17,33.59,57.1,350.88,146.11,8.36,12.72,65.7,7.46,11.37,65.7,2.67,6.4,41.7,1.74,2.08,0.93,0.21,3.35,27.48,6.11,1.4,0.21,6.36,1.36,0.98,2.93,1.4,0.98,0.04,18.49,6.87,8.23,5.98,22.18,2.21,1.31,0.55,0.3,1.02,2.12,1.44,3.44,1.57,0.72,0.42,0.21,0.3,0.21,0.51,0.3,0.04,0.04,0.04,0.08,0.0,2.38,1.65,0.64,1.31,0.42,0.42,1.91,22.2,1.48,21.84,6.32,28.9,4.07,10.39,7.38,1.53,0.08,0.0,1.74,4.11,0.76,0.0,51.32,0.59,7.89,24.51,23.03,3.27,45.3,3.01,5.85,51.4,3.39,0.64,31.94,161.85,99.33,4.41,1.15,0.93,2.63,3.39,36.77,28.25,76.8,4.67,0.0,2.25,1.61,0.17,0.04,0.04,0.0,9.5,1.61,2.38,40.4
342,2077ae86,Jonas Wind,Wolfsburg,Bundesliga,190,82,Att Mid / Wing,Right,Denmark,23.69,Jonas Wind - 23.69 - Wolfsburg,0.37,0.07,0.37,0.0,0.0,0.0,0.0,0.32,0.32,0.18,0.5,2.59,1.18,45.7,0.14,0.31,13.6,0.0,0.12,0.05,0.05,19.47,28.5,68.3,310.19,99.33,10.07,13.47,74.7,7.11,10.29,69.1,1.55,2.81,55.3,1.04,2.66,0.89,0.07,2.89,27.61,0.89,0.15,0.0,10.44,0.07,0.44,0.0,0.0,0.0,0.0,15.76,6.0,6.74,3.26,18.36,2.44,0.07,0.3,0.15,0.37,2.07,0.44,2.52,2.07,0.0,0.0,0.07,0.3,0.07,0.22,0.22,0.0,0.0,0.0,0.0,0.0,1.11,0.52,0.15,0.59,0.37,0.22,0.67,33.3,0.44,16.21,4.29,26.5,0.89,7.18,8.14,0.74,0.3,0.0,0.74,1.85,1.18,0.0,40.56,1.41,5.25,23.83,12.8,4.0,39.75,0.81,1.18,68.8,0.81,0.07,23.61,94.66,51.51,2.59,0.81,0.59,2.15,1.48,41.97,30.05,71.6,5.4,0.0,1.18,2.66,0.52,0.0,0.0,0.0,5.4,5.48,4.88,52.9
343,6190474d,Jeong Woo yeong,Freiburg,Bundesliga,180,72,Att Mid / Wing,Right,Korea Republic,23.08,Jeong Woo yeong - 23.08 - Freiburg,0.16,0.21,0.16,0.0,0.0,0.05,0.0,0.23,0.23,0.17,0.4,2.16,0.79,36.6,0.07,0.2,16.7,0.0,0.11,-0.07,-0.07,24.44,33.26,73.5,357.1,97.55,14.46,17.63,82.0,6.97,9.82,71.0,1.64,2.96,55.4,1.43,1.85,1.21,0.26,2.9,32.89,0.37,0.0,0.0,6.92,0.53,1.16,0.0,0.0,0.0,0.0,23.17,5.07,5.01,6.12,23.01,2.64,0.05,0.53,0.05,0.37,2.11,0.48,2.96,2.32,0.0,0.16,0.32,0.05,0.11,0.37,0.26,0.0,0.05,0.05,0.0,0.0,1.06,0.69,0.42,0.58,0.05,0.26,0.74,35.7,0.48,20.48,5.6,27.3,3.01,10.24,7.23,0.48,0.0,0.0,0.79,1.85,0.84,0.0,42.76,0.95,5.38,21.64,18.74,4.12,42.39,1.27,2.06,61.5,1.27,0.05,29.51,143.21,71.74,3.59,0.95,0.58,1.64,1.16,44.29,32.57,73.5,6.81,0.0,0.69,1.0,0.37,0.0,0.0,0.0,5.49,1.21,3.06,28.4
344,29f7cfd9,Simon Zoller,Bochum,Bundesliga,179,69,Att Mid / Wing,Right,,31.31,Simon Zoller - 31.31 - Bochum,0.37,0.0,0.37,0.0,0.0,0.37,0.0,0.38,0.38,0.04,0.42,2.41,1.02,42.3,0.15,0.36,12.1,0.0,0.16,-0.01,-0.01,12.5,19.17,65.2,215.28,48.61,6.02,8.7,69.1,4.63,6.76,68.5,1.57,2.31,68.0,0.46,0.46,0.28,0.09,1.2,17.31,1.85,0.0,0.0,2.78,0.28,0.83,0.0,0.0,0.0,0.0,9.44,5.65,4.07,3.15,11.67,2.22,0.74,0.19,0.28,0.19,0.83,1.11,1.02,0.74,0.09,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.09,0.09,0.09,0.0,0.19,0.56,33.3,0.37,16.3,4.07,25.0,1.76,6.67,7.87,1.11,0.0,0.0,0.46,0.65,0.65,0.0,26.67,0.83,3.06,12.69,11.39,4.35,24.81,0.09,0.19,50.0,0.09,0.0,11.67,39.44,17.59,0.93,0.28,0.37,1.39,0.46,30.19,16.94,56.1,4.07,0.0,1.57,0.37,0.46,0.0,0.0,0.0,4.44,1.67,1.85,47.4
345,f586779e,Tammy Abraham,Roma,Serie A,190,82,Forward,Right,England,25.05,Tammy Abraham - 25.05 - Roma,0.47,0.08,0.38,0.08,0.08,0.22,0.0,0.6,0.54,0.09,0.63,2.8,1.04,37.3,0.14,0.37,11.9,0.05,0.19,-0.14,-0.16,14.4,20.24,71.1,229.2,52.79,8.25,10.97,75.3,4.36,6.28,69.4,1.32,1.67,78.7,0.93,1.18,0.77,0.14,1.76,18.15,2.08,0.16,0.19,5.9,0.36,0.66,0.0,0.0,0.0,0.0,12.39,4.47,3.37,1.86,13.71,2.06,0.08,0.82,0.03,0.36,0.96,0.58,2.28,1.45,0.03,0.08,0.47,0.19,0.05,0.27,0.08,0.0,0.03,0.08,0.08,0.0,0.85,0.49,0.33,0.33,0.19,0.27,0.69,40.0,0.41,12.64,3.67,29.1,1.45,4.99,6.2,0.9,0.33,0.0,0.44,1.29,0.74,0.0,32.99,0.85,2.44,16.76,15.11,5.87,30.88,0.9,2.28,39.8,1.07,0.16,18.07,74.29,38.31,2.25,0.52,0.63,2.66,1.48,42.26,23.14,54.8,6.66,0.0,1.15,1.67,0.41,0.05,0.03,0.0,3.78,2.52,2.8,47.4
